气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,722.74,105.83,47.96,40.70,173.74,7.5526,48.1536
10,837.36,154.26,53.53,42.13,38.98,7.0238,62.1083
25,735.90,144.92,61.93,37.75,167.45,14.6805,74.4906
32,514.79,278.14,58.83,44.96,178.55,10.1110,80.0615
33,773.50,16.06,82.87,46.48,16.34,33.5311,164.1969
67,585.10,83.16,74.10,47.02,21.15,10.9678,132.8327
70,250.60,292.72,76.20,49.26,16.48,6.5770,147.1503
263,660.14,269.84,77.01,53.93,18.54,9.9792,164.5425
83,380.47,54.52,89.95,58.08,10.88,9.4350,241.7587
322,778.77,315.69,81.97,58.55,151.92,9.1872,202.4287
266,559.25,208.25,56.63,39.45,155.42,12.0513,65.0769
380,715.08,343.67,64.70,33.61,15.88,6.0669,72.3857
414,392.55,357.68,74.29,36.30,147.78,8.7205,103.0629
439,656.75,520.45,68.50,36.98,10.90,9.1909,89.2606
456,394.93,425.89,103.16,48.23,143.66,7.1974,264.0424
484,705.56,469.90,48.89,40.44,152.43,12.3098,49.7222
57,574.81,36.80,51.04,48.31,4.55,8.2522,64.7389
572,531.76,496.73,90.11,49.01,152.49,8.1410,204.7423
530,354.14,555.27,46.67,40.11,14.25,6.8214,44.9356
580,460.32,541.48,78.96,51.91,2.77,13.0426,166.4875
595,721.08,604.31,89.97,45.88,16.88,10.2845,191.0253
597,720.41,561.37,61.15,45.07,53.92,8.1316,86.6967
588,587.58,539.01,63.39,40.36,161.48,15.2304,83.4308
287,572.22,278.83,41.92,40.14,1.02,4.2890,36.2945
358,630.81,342.72,73.73,34.97,176.66,10.7697,97.8146
682,643.74,609.18,73.55,36.15,3.58,9.4322,100.6165
735,518.53,708.99,52.68,45.67,178.13,10.7262,65.2094
736,400.62,680.51,72.39,45.93,163.89,11.1087,123.8387
8,488.38,8.92,108.80,52.17,158.83,20.1362,317.7383
802,727.43,320.05,60.46,55.73,13.90,12.7544,104.8009
811,592.19,285.80,83.75,47.99,175.70,15.0192,173.1665
812,874.57,607.15,55.91,51.92,171.73,5.2428,83.4853
813,845.75,262.29,50.24,39.00,29.12,9.0646,50.6426
814,316.49,287.23,56.16,41.15,140.79,4.4341,66.7746
815,433.78,92.57,106.20,44.61,3.10,10.7345,258.8431
