气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,723.65,84.94,48.84,40.73,168.17,9.1528,49.9684
10,840.03,138.79,55.17,40.74,40.25,5.8091,63.8040
25,736.12,121.50,62.73,36.84,164.34,16.4763,74.5887
32,513.62,255.99,60.47,43.96,174.45,8.8330,82.7094
33,762.69,6.71,100.48,39.04,17.15,6.4926,202.7776
67,585.82,59.05,69.39,45.25,19.10,12.4352,112.0962
70,250.89,275.06,74.38,50.81,24.99,6.5071,144.5947
263,660.10,249.84,80.81,52.57,19.42,8.0190,176.6169
83,382.14,31.31,87.57,53.81,2.98,9.5251,212.2651
322,776.13,294.85,88.68,61.31,153.08,8.4759,248.0809
266,555.76,185.28,59.48,36.08,148.10,7.4080,65.6645
380,715.04,319.63,65.04,36.19,18.02,11.4270,78.7567
414,391.89,339.36,72.78,38.94,143.04,9.2168,106.1186
439,656.73,497.17,68.18,39.12,10.94,10.1146,93.5434
456,394.20,405.15,100.93,48.94,144.93,10.0883,256.4595
484,705.53,452.30,43.65,40.92,171.41,6.9584,40.1212
57,575.90,18.36,52.42,44.94,14.04,6.3840,63.5214
572,528.81,473.49,93.85,45.35,153.69,9.0034,205.4961
530,354.33,539.10,47.73,39.75,17.31,6.6374,46.5846
580,461.51,514.95,84.22,48.30,3.07,11.8964,176.2442
595,723.20,580.35,90.22,48.63,17.08,11.8655,203.6077
597,724.53,542.75,61.83,45.89,50.62,6.5637,90.2544
588,584.84,512.02,68.07,38.69,167.68,10.7402,92.2207
358,629.05,316.19,74.85,34.22,177.76,11.3453,98.6424
682,645.23,583.98,77.73,32.73,3.73,11.8604,101.7423
735,518.50,686.80,55.12,46.41,172.96,8.7685,72.5285
736,400.36,659.80,72.97,46.78,158.21,9.2937,128.1196
8,480.07,4.67,81.12,22.70,166.37,20.1972,76.8358
802,725.08,296.98,54.65,47.98,92.08,11.3710,73.7242
811,590.05,259.72,79.89,47.29,176.42,15.1334,155.2583
812,875.08,591.80,56.29,51.03,172.04,6.7125,83.1693
813,844.87,247.02,48.51,39.47,27.21,7.0237,47.7924
814,317.20,275.52,56.83,40.45,145.93,5.1103,67.2052
815,431.95,68.23,106.19,40.41,177.30,9.1898,234.4203
816,592.07,594.75,44.37,42.52,1.02,8.4957,43.0617
