气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,726.17,9.69,45.89,27.92,2.21,16.1487,30.2437
10,848.79,79.56,45.13,43.31,6.92,6.2341,45.3874
25,732.11,20.58,52.19,38.19,176.03,7.5619,53.5213
32,506.93,165.95,63.32,41.12,170.86,8.2302,84.8106
70,256.52,203.67,60.34,59.87,88.16,8.1511,112.1680
263,662.31,163.37,79.42,42.56,7.39,8.9126,138.1058
322,778.11,211.18,80.11,63.53,14.91,5.3191,209.7205
266,542.92,92.73,66.77,33.44,150.75,8.9997,76.7065
414,383.20,253.36,58.70,40.76,155.80,8.5873,72.2530
439,659.93,400.89,69.57,36.72,14.72,12.4384,91.4337
456,389.12,319.12,98.37,59.81,138.07,5.4577,297.7321
572,528.65,374.88,91.65,49.40,155.58,10.6961,213.4791
530,356.50,475.39,50.41,37.92,27.57,6.6138,49.5750
580,467.28,422.49,95.60,38.30,7.68,8.8717,180.0937
595,737.22,495.57,87.75,43.14,18.60,7.0117,170.8930
597,736.41,464.93,62.49,40.03,28.02,2.4465,80.4188
588,571.12,409.97,66.00,36.85,177.83,12.0092,82.5797
358,621.49,203.18,76.26,31.61,176.52,12.9350,94.5772
682,649.42,474.99,58.51,33.55,177.72,12.0654,59.0904
735,515.67,595.55,58.77,43.76,159.07,9.3467,77.7438
736,398.23,578.42,69.33,46.82,160.21,7.0632,115.7935
811,589.17,150.63,67.85,42.54,178.43,8.6753,100.7567
812,875.62,534.79,57.49,50.70,170.36,7.3604,86.1982
813,842.16,185.06,50.56,42.75,17.55,5.4696,56.2163
814,310.05,220.65,45.53,43.59,173.51,6.6305,46.4927
816,591.35,509.12,46.01,43.10,171.61,9.1057,46.9371
817,289.67,425.68,67.93,51.71,3.10,8.1089,122.7595
818,313.47,560.96,74.96,57.79,166.30,13.4675,167.0589
819,885.46,376.18,44.18,41.50,176.11,6.2491,41.6655
820,429.13,484.73,52.16,36.02,161.00,9.8618,50.4115
821,835.78,390.66,66.30,40.51,26.36,7.0904,91.6110
822,305.56,657.98,51.99,42.51,174.20,5.3295,59.1128
823,877.57,242.90,37.42,34.84,175.14,6.1716,25.0978
824,530.12,298.95,45.48,40.70,170.33,9.5224,43.3152
825,759.43,356.83,69.62,41.16,23.83,8.3875,102.6274
826,672.75,322.25,52.82,45.10,179.15,9.6682,64.7308
828,545.27,548.39,37.44,36.19,2.08,9.4486,26.0974
829,371.12,53.25,71.43,40.94,139.23,9.0593,107.4556
830,417.03,132.57,72.92,44.13,152.82,12.3226,120.7250
831,349.78,39.50,49.13,31.69,108.01,8.9986,39.3469
832,796.79,439.10,56.89,40.78,2.68,10.2191,67.8978
833,593.34,70.97,43.40,37.44,17.04,7.9506,36.2789
834,779.54,336.84,39.79,37.88,177.94,8.6578,30.8473
835,552.66,209.71,75.90,33.55,170.48,10.9543,99.4270
836,438.57,114.65,59.81,57.77,4.79,10.8356,106.3336
837,447.46,75.62,69.11,40.61,149.45,9.4110,99.7895
838,641.93,361.62,53.27,33.05,16.49,12.9432,48.2433
839,874.19,676.46,23.23,22.89,1.48,5.0533,6.3567
841,782.18,247.47,40.04,27.11,10.97,12.2738,22.3641
842,691.77,596.13,85.27,42.14,3.97,9.2893,157.6509
844,442.89,56.26,77.75,40.00,169.24,10.2819,124.4143
846,672.21,274.46,32.99,30.74,0.55,5.9975,17.2182
852,645.47,602.44,59.54,55.34,179.39,12.3333,100.9371
517,441.09,294.39,88.96,68.47,138.96,14.7422,278.7639
893,428.37,622.75,85.10,62.30,176.93,10.1874,232.1329
689,715.93,520.44,66.56,48.77,173.62,7.5316,111.1587
849,731.54,178.43,64.77,41.47,16.41,8.7432,89.5093
316,654.19,45.70,69.83,45.82,142.44,7.3932,114.9316
554,428.30,340.83,64.96,46.20,150.32,10.0337,100.2904
848,531.06,8.40,73.49,25.93,0.40,6.8639,72.0403
868,451.24,363.33,34.80,29.83,173.42,9.0483,18.5899
923,268.10,683.45,56.49,39.93,9.12,7.5336,65.5572
932,665.83,671.71,49.79,46.15,5.03,7.1637,58.8496
827,594.71,424.72,42.21,39.74,177.24,5.6564,36.4261
896,771.95,643.34,107.18,41.52,11.42,10.0825,245.3744
953,353.99,684.24,74.29,50.67,169.09,8.2698,143.8800
