气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,723.58,90.42,48.14,39.98,171.50,9.4942,47.6702
10,839.82,142.89,54.80,41.21,37.41,6.4711,63.6574
25,737.28,127.15,63.31,36.16,164.75,15.2696,74.5431
32,514.53,261.60,58.97,45.02,178.08,8.8387,80.5483
33,773.29,4.65,93.82,38.75,16.50,3.1604,175.4713
67,586.10,65.44,69.33,46.57,19.37,9.9071,115.1744
70,250.37,279.30,75.45,50.30,22.59,7.8116,147.3216
263,660.19,255.00,81.11,52.90,20.31,7.7908,179.0356
83,381.35,37.61,87.67,56.06,4.95,11.4965,221.6678
322,776.06,302.11,87.73,62.76,153.25,8.5761,248.5191
266,556.60,191.18,58.87,37.26,149.39,11.0440,66.4247
380,714.15,326.48,63.37,33.88,21.55,17.2123,70.0007
414,392.21,344.21,71.87,37.55,144.63,7.1510,99.7828
439,656.18,503.44,68.96,38.32,10.69,11.8028,93.7620
456,393.04,410.37,102.58,48.77,144.12,8.8517,264.0489
484,705.78,456.83,43.90,40.89,172.58,7.4615,40.5551
57,575.75,22.58,52.49,46.63,15.33,8.0777,66.0896
572,528.71,479.19,94.98,46.59,153.64,12.7884,216.2335
530,354.15,543.59,46.69,39.97,17.97,5.8412,44.8341
580,461.08,522.63,82.91,49.41,3.44,11.1726,174.7276
595,721.28,587.18,91.49,47.40,17.32,11.3325,204.1078
597,723.29,547.47,61.50,45.16,52.73,9.9677,87.8634
588,585.51,520.06,65.50,39.12,166.37,9.8814,86.3382
358,630.18,323.54,74.69,34.16,178.26,12.1069,98.0402
682,644.40,590.72,77.22,33.47,3.49,9.0493,102.6596
735,518.22,692.88,54.12,45.65,175.27,10.4159,68.7836
736,401.05,665.14,73.51,46.51,159.26,8.4422,129.2927
8,487.09,3.02,101.50,32.92,163.96,27.9734,174.4814
802,725.88,303.24,53.93,50.11,90.82,5.9385,74.9723
811,590.90,266.44,79.96,48.66,176.03,10.5305,160.0519
812,874.92,596.16,55.52,51.65,174.84,7.0368,81.8916
813,845.04,250.86,49.16,38.69,26.48,6.0432,48.1097
814,316.98,278.32,56.94,40.80,146.14,4.4575,68.0505
815,435.45,73.81,102.79,41.22,0.63,19.2314,224.0748
816,592.17,600.51,44.02,43.02,0.49,7.2998,42.8944
817,286.08,506.35,75.05,48.47,18.76,7.8083,140.4572
818,313.50,644.54,70.56,45.95,172.53,8.4454,117.6809
819,880.10,442.31,46.10,43.42,1.96,7.7180,47.4697
820,425.75,588.45,54.97,38.72,174.39,9.3785,60.1999
821,833.75,461.30,69.28,42.17,29.03,6.8833,104.1246
822,310.34,720.31,45.17,44.87,87.46,6.1081,47.0988
823,883.39,298.25,39.17,35.37,7.44,4.4714,27.9278
824,535.15,388.56,44.55,40.12,1.64,7.8027,40.9621
825,756.59,445.92,69.65,49.28,20.97,8.2932,122.9970
826,683.16,407.70,51.68,46.67,172.40,8.1856,64.1122
828,541.78,639.21,38.03,37.15,2.29,9.1458,27.6331
829,389.53,149.95,73.77,40.55,148.52,10.6603,113.5222
830,422.90,242.38,76.94,42.09,151.85,10.1465,128.1777
831,370.66,138.22,48.61,32.20,150.96,7.0868,39.1469
832,799.62,526.98,77.46,50.10,171.69,8.2649,154.6397
833,591.54,149.38,40.72,36.36,35.50,7.8186,31.0167
834,779.88,402.05,42.46,37.16,5.73,6.3052,34.4738
835,561.63,323.09,77.52,36.84,171.56,11.7001,113.8872
836,436.35,201.41,66.79,54.96,120.56,3.3835,126.1264
837,467.90,186.42,72.84,41.88,153.67,10.8712,114.2994
838,640.32,468.34,46.47,36.84,10.82,8.9081,40.9325
839,872.46,729.65,24.53,23.14,0.93,5.4352,7.1657
840,757.89,566.56,23.72,21.11,1.61,8.7947,6.1099
841,776.60,360.43,34.36,26.94,16.49,11.9257,16.3646
842,692.59,694.40,82.67,42.62,4.35,10.3500,149.8730
844,453.48,156.68,72.53,43.12,152.87,9.4311,116.7019
845,657.08,468.14,52.44,43.45,6.06,10.9342,61.4744
846,674.51,346.15,31.92,31.20,178.35,6.7591,16.3542
852,646.58,702.87,60.39,54.73,179.10,10.7876,102.6714
517,431.86,376.18,84.20,66.75,163.65,11.4914,243.4698
893,434.69,728.05,95.45,64.63,162.90,10.2031,302.9523
689,712.67,614.06,56.61,49.24,178.03,5.2822,81.1801
849,733.25,268.16,57.37,35.50,8.35,8.9205,60.1047
847,718.68,9.82,40.07,35.39,8.49,6.3213,29.2279
316,658.97,155.40,68.40,44.40,170.77,11.4359,106.8746
554,433.67,440.57,62.22,47.69,178.11,9.5854,94.9765
