气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,722.35,135.46,51.46,38.74,156.92,8.8867,52.7759
10,832.97,176.51,54.47,41.86,33.34,5.8352,63.9051
25,738.71,176.89,67.38,37.85,168.07,8.7145,88.3965
32,516.69,311.35,58.53,46.60,1.66,9.5518,82.1225
33,762.26,56.08,77.23,34.76,17.13,13.8275,106.6592
67,583.57,116.27,75.61,42.03,20.24,9.2342,123.6374
70,252.89,317.57,80.28,47.74,10.40,7.6732,158.2903
263,659.92,300.21,74.57,55.43,14.81,10.0949,158.5759
83,379.31,86.97,90.71,57.48,12.27,9.0254,243.3350
322,778.43,346.50,82.17,58.82,150.98,12.8290,204.3114
266,564.05,240.97,53.91,39.57,161.56,9.6001,59.1577
380,712.06,376.68,67.48,28.60,12.90,10.4698,67.0015
414,394.05,387.26,76.52,40.12,152.10,10.5134,120.8630
439,657.79,552.40,67.27,37.99,10.29,8.9579,88.4401
456,400.03,454.00,107.98,47.77,146.40,8.2488,286.5267
484,705.59,496.86,48.47,41.43,172.36,7.9932,50.0620
17,609.62,15.08,85.01,33.08,1.22,9.9043,122.9911
57,572.65,64.94,50.03,48.91,176.18,8.7620,62.9956
572,535.77,538.04,85.08,52.98,147.65,12.1858,197.3020
530,354.38,578.18,47.24,38.91,15.22,5.6505,44.6625
580,456.52,577.19,77.23,54.91,175.65,10.1436,168.4932
595,719.00,635.78,88.55,42.53,15.09,8.6123,171.5770
597,718.51,589.17,60.44,44.17,51.10,8.1502,82.9990
588,594.25,578.02,64.32,41.95,150.57,10.6133,89.2864
287,567.68,298.33,30.94,30.78,88.62,8.2809,15.1577
358,631.43,378.58,74.54,37.04,179.14,13.9223,105.8744
682,641.21,645.85,64.24,35.74,5.83,10.1799,75.8869
735,519.01,740.46,50.39,45.64,177.12,9.8591,59.6289
736,401.21,710.78,76.35,48.84,167.88,8.6561,146.4673
42,649.68,93.87,117.78,45.47,5.85,10.3660,324.5366
8,484.49,43.31,88.49,46.89,164.06,8.8543,188.8576
802,726.83,347.67,65.66,50.97,44.78,20.3296,113.0557
811,589.53,325.67,82.05,48.62,179.02,12.3388,168.3625
812,874.51,629.82,60.60,47.97,151.61,5.8025,90.6232
813,846.51,284.21,49.19,38.95,24.91,8.1985,48.4862
814,317.94,303.75,50.72,42.58,136.82,4.5831,56.3620
815,435.62,126.60,104.79,48.72,7.03,9.1815,275.2422
816,591.62,646.24,43.79,43.66,92.99,10.4623,43.0850
817,282.61,546.59,76.75,48.81,11.38,7.4507,147.9376
818,314.14,686.05,72.47,34.55,171.27,8.9302,93.3586
819,877.52,477.56,57.62,38.25,28.60,6.5370,65.3269
820,423.74,635.94,65.96,36.67,9.45,9.3897,82.0769
821,828.74,496.47,68.06,41.90,31.82,7.6285,99.8474
822,312.23,750.33,51.61,41.69,147.48,5.0058,57.1373
823,884.61,325.82,37.51,35.67,3.02,6.3598,25.8118
824,537.49,434.20,46.81,41.19,2.75,10.0689,46.4325
825,753.65,490.58,63.16,45.89,18.31,7.3249,94.1904
826,690.00,448.77,55.01,43.66,149.83,7.6712,67.9762
828,540.12,684.58,38.00,37.85,4.78,9.6069,28.1155
829,400.05,197.74,72.07,42.72,158.21,10.3574,114.1612
830,430.19,298.39,68.76,39.77,151.74,12.0093,96.7287
831,362.17,193.02,44.07,43.26,89.53,6.4624,43.2342
832,801.51,579.02,74.85,55.51,161.18,10.2580,159.9803
833,592.37,188.77,39.78,37.86,16.67,6.8928,30.8202
834,781.01,439.00,39.20,34.97,3.62,7.2509,27.6510
835,564.66,381.90,70.96,38.60,169.52,8.8195,99.9839
836,437.30,240.58,68.92,54.80,141.37,9.1821,133.9094
837,475.40,240.66,75.22,47.01,146.87,14.5285,136.8312
838,639.95,522.03,50.60,34.95,14.24,12.5938,46.0387
839,872.71,756.04,24.56,22.92,1.65,4.8324,7.1092
840,758.25,601.49,22.38,21.84,89.25,7.5097,5.6298
841,770.16,414.61,37.06,25.80,18.27,10.8529,18.2330
842,692.50,744.44,73.88,47.91,178.39,9.8893,134.5381
843,538.79,509.87,32.87,29.92,178.74,10.8092,16.6287
844,460.48,211.36,74.18,42.15,154.35,10.3558,119.3310
845,654.59,511.20,53.37,43.69,8.71,8.9480,64.0230
846,675.48,381.05,33.02,32.06,89.60,6.4143,17.9807
850,785.43,34.23,65.30,47.07,26.59,14.7029,103.2651
852,648.34,752.10,62.46,53.35,156.88,10.7912,107.0658
517,425.08,418.28,98.17,58.36,170.88,5.6992,289.3899
893,436.00,773.72,96.43,64.28,153.50,12.4307,307.5241
35,521.40,24.63,73.59,62.71,136.22,10.0730,174.7255
689,711.43,661.51,52.33,42.74,12.99,9.6280,60.2241
905,278.40,783.72,74.07,32.71,179.79,1.8201,92.3289
849,735.75,311.23,57.30,40.95,177.77,8.2116,69.1654
847,710.75,42.98,39.34,33.38,94.59,28.1105,26.5824
316,657.01,210.65,80.68,40.43,0.68,11.0082,135.4022
554,440.17,492.28,61.79,54.90,0.49,13.6479,107.8169
851,583.19,750.36,66.99,42.17,9.41,6.9487,97.3763
848,529.33,158.83,72.37,52.42,173.44,9.6530,141.2374
868,461.05,509.49,31.29,28.32,176.39,3.9472,14.2659
923,276.19,795.55,63.22,38.50,151.43,3.4968,79.1646
924,767.20,35.45,70.25,58.56,4.82,11.9524,148.6864
932,660.13,793.18,40.16,16.15,179.56,2.3195,13.4004
20,550.35,157.77,56.08,53.58,179.94,10.5020,86.6979
934,676.15,315.82,35.33,35.19,2.86,9.7358,22.6005
856,573.41,738.47,69.06,41.51,6.08,12.0751,101.8371
827,596.96,534.67,42.71,41.23,177.68,8.0335,38.6959
853,730.24,49.31,61.97,37.58,19.24,7.2286,74.2297
896,779.37,786.53,113.79,54.99,20.43,6.3306,366.2776
886,543.17,549.83,65.95,48.93,153.75,23.1547,109.5044
