气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,721.52,146.01,51.41,38.21,155.60,7.2444,51.9486
10,832.08,184.29,52.80,41.82,32.98,6.8455,59.9807
25,739.10,188.44,67.93,36.73,170.32,8.7766,87.2114
32,517.16,322.95,60.13,46.58,6.99,8.8878,86.6537
33,761.12,69.24,77.01,35.45,18.92,8.7254,108.1507
67,583.89,128.64,73.72,41.34,19.55,9.4762,115.5742
70,253.27,327.15,79.60,46.37,10.98,6.8658,151.1371
72,587.36,8.45,68.68,25.75,178.36,24.3851,62.5031
263,660.75,311.62,73.52,57.05,17.24,9.9499,158.6657
83,377.73,98.44,89.39,57.87,11.46,9.0549,237.9048
20,548.37,168.27,57.92,53.15,0.07,11.6603,91.7303
322,781.43,356.27,74.57,55.09,147.96,6.8212,157.6152
266,565.30,253.05,54.81,39.60,160.99,9.2926,61.2089
380,711.02,388.24,66.56,28.82,13.03,7.7499,65.6826
414,395.53,398.02,74.14,43.92,153.03,5.9913,124.1832
439,657.75,564.54,67.83,40.24,8.03,11.7013,95.2338
456,400.39,465.94,101.46,47.69,143.77,6.8196,252.6075
484,705.07,506.78,47.78,42.47,175.74,7.4336,49.8873
17,609.70,27.05,83.94,40.35,178.72,10.0889,146.2603
57,572.53,75.20,48.98,48.59,176.62,9.2318,59.9628
572,537.91,551.92,86.64,54.83,140.91,9.2675,211.7464
530,354.51,587.20,46.52,38.73,15.32,6.6250,43.1179
580,455.67,590.16,76.09,56.56,170.72,9.9810,168.4659
595,718.40,647.99,86.77,41.48,15.55,7.7818,160.6669
597,716.46,598.69,60.73,42.86,46.00,7.2556,81.3294
588,595.47,591.41,64.48,41.79,150.27,11.5160,89.3917
287,565.89,308.06,31.76,29.63,89.30,8.0130,15.3808
358,632.37,392.42,73.93,35.59,178.62,11.5310,100.0883
682,640.69,659.42,60.92,36.99,7.73,10.0856,70.6343
735,519.15,752.01,50.60,45.46,174.67,9.9505,59.8874
736,403.36,721.13,74.92,49.80,167.72,7.9111,143.8035
42,648.13,106.80,116.07,45.08,4.69,9.0628,312.4506
8,482.83,54.58,85.37,44.71,166.22,7.0690,167.6373
802,728.31,361.90,78.57,47.11,37.78,21.1425,149.5967
811,589.53,341.32,85.46,47.44,0.97,12.0772,178.2790
812,874.58,637.61,61.67,48.55,152.62,6.5760,95.0035
813,846.05,292.09,48.41,38.24,23.12,6.2214,46.1149
814,318.06,309.93,46.85,43.96,172.60,6.4622,49.6463
815,435.98,139.03,101.26,49.83,7.60,10.1624,262.8699
816,591.94,657.42,44.09,42.31,1.31,9.3371,42.3082
817,281.72,556.53,76.15,48.60,9.42,7.3201,144.9859
818,315.81,694.21,73.55,35.83,170.16,6.1699,99.7290
819,876.93,485.97,57.74,36.32,27.70,6.6775,62.2978
820,423.93,647.06,66.45,36.10,9.55,9.3229,81.9867
821,827.12,505.59,66.55,43.64,31.90,7.3107,99.4435
822,313.24,758.06,53.20,42.49,144.21,7.5688,61.8801
823,884.81,332.21,37.04,35.64,179.61,4.7912,25.1632
824,538.13,445.89,47.48,39.85,7.50,8.9840,46.2234
825,753.31,501.07,63.42,45.01,17.27,8.0602,93.1395
826,691.10,458.75,57.16,43.83,149.68,10.0843,73.6837
827,597.14,543.82,41.69,41.66,177.68,6.9686,37.2594
828,539.63,695.82,38.75,37.74,3.14,8.4336,29.1549
829,400.21,207.52,74.79,45.56,162.79,10.4321,131.1073
830,431.92,310.52,63.22,39.70,151.79,9.1826,81.6349
831,363.06,200.49,43.44,40.93,90.62,4.3975,39.7385
832,801.59,591.45,76.68,55.52,159.09,8.2490,167.9405
833,592.63,197.39,39.28,36.64,15.66,8.0540,29.0912
834,781.28,447.28,39.77,35.61,6.31,7.4280,28.9700
835,565.39,395.28,70.55,37.52,169.18,11.4658,96.0573
836,439.40,250.43,64.47,62.34,2.25,9.8344,133.3180
837,478.93,252.69,77.35,44.18,144.79,14.6694,135.9954
838,641.25,535.09,54.01,35.38,11.52,13.8386,53.0870
839,872.96,762.33,25.11,23.34,0.19,4.5389,7.5692
840,757.25,610.41,22.05,21.80,89.80,6.2053,5.4541
841,768.24,427.52,36.09,25.66,23.55,8.9115,17.1986
842,693.53,756.32,77.35,46.06,1.80,9.9987,141.7719
843,538.53,519.79,32.05,28.42,177.39,7.5498,15.0180
844,463.22,223.40,74.07,41.26,150.59,11.1939,116.4731
845,653.31,521.75,53.20,42.28,8.53,9.1823,61.5561
846,675.79,389.27,34.95,33.87,87.91,6.3745,21.2823
850,783.89,46.81,61.50,50.40,21.46,6.9046,98.0518
852,650.16,763.82,67.11,53.02,155.45,8.3234,122.8597
853,725.05,59.00,44.46,37.43,9.61,10.6127,38.0584
855,763.25,773.76,41.41,26.90,4.86,6.6848,23.7265
517,431.80,426.63,93.46,56.35,6.16,37.5451,253.2529
893,432.68,783.39,99.79,56.18,154.01,7.1790,287.7734
896,766.72,779.86,90.13,43.81,0.63,114.0675,183.0960
35,521.43,35.93,66.26,64.39,177.39,10.4167,145.4651
901,777.78,792.00,102.85,43.76,15.41,5.4221,238.1331
689,711.92,671.22,49.94,44.61,8.47,4.2757,57.2498
905,284.63,789.81,49.08,22.76,177.61,6.5249,28.2084
849,735.80,321.76,56.22,41.10,0.59,10.6254,66.8211
