气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,877.21,407.46,59.07,47.49,157.57,5.9832,85.2651
5,837.31,53.46,45.18,41.14,1.55,6.5073,43.1964
6,894.98,260.99,43.65,37.55,24.12,7.1306,36.8034
7,294.77,273.41,73.17,56.66,12.76,8.0121,156.0423
8,559.73,185.16,70.77,42.64,26.19,10.4081,109.8823
9,790.28,256.87,89.10,46.07,174.92,7.7955,188.1660
10,844.48,241.08,63.47,45.40,20.01,6.8622,94.0877
11,258.90,56.18,61.88,44.96,40.81,7.1342,88.5786
12,369.45,328.87,43.60,38.79,7.99,7.6701,37.9283
13,312.61,93.44,56.17,41.05,33.58,5.7428,66.6267
15,425.64,270.85,55.67,30.79,168.15,10.5154,49.0876
25,764.60,281.18,64.46,34.95,26.88,5.9945,74.7043
26,494.95,5.49,35.08,10.73,179.67,21.4307,6.7928
28,734.98,6.13,55.56,27.05,13.23,3.0866,42.9443
31,587.65,326.45,45.60,43.17,179.99,8.0764,46.1798
32,556.85,383.63,38.31,35.71,88.69,5.8213,26.9674
33,762.91,179.70,75.46,36.87,22.55,8.4976,108.0168
34,515.74,123.82,41.97,41.24,1.03,10.2589,37.3734
35,520.22,152.60,85.05,51.54,153.57,8.3195,191.8106
52,363.19,127.88,81.68,53.63,127.02,10.5904,184.0845
63,779.63,30.14,97.37,54.47,23.85,8.7594,265.6651
65,465.86,112.77,80.69,51.38,32.87,8.9998,172.1158
67,625.97,247.73,48.83,41.75,169.84,9.9479,51.2057
69,682.78,193.53,67.94,30.73,19.63,9.3019,72.9779
70,314.85,409.01,95.80,54.15,14.36,7.1345,255.6816
72,657.05,136.01,52.52,30.75,16.38,12.1312,43.6405
79,689.63,40.37,55.33,48.12,150.38,16.1807,75.7813
89,396.27,413.62,71.82,47.41,163.75,6.0618,125.7943
200,858.27,131.22,36.90,34.75,177.97,6.0817,24.3388
211,313.40,532.53,47.90,37.98,21.04,7.6385,44.8244
54,669.78,109.87,33.29,28.15,1.29,8.0088,16.0452
46,519.12,5.75,39.06,12.02,179.29,48.0288,9.4334
238,877.42,571.51,23.05,22.49,179.93,5.2895,6.1474
263,694.32,392.28,88.19,45.80,5.07,9.4348,183.2353
265,515.18,396.34,52.67,46.66,0.85,10.5819,66.5987
84,365.98,81.07,61.22,37.47,161.87,14.6392,72.2423
282,656.25,404.79,72.02,49.92,16.17,10.8630,133.2096
83,468.76,206.12,87.53,40.93,1.33,10.2726,161.3381
37,757.39,306.28,82.49,47.94,26.97,6.5772,167.8352
320,424.49,416.86,98.60,52.55,157.60,9.9136,262.8056
316,722.74,335.85,62.46,56.23,179.77,6.8034,112.8438
43,418.36,136.93,71.56,51.32,163.47,11.5396,135.1975
349,275.54,517.00,71.07,29.82,10.48,5.9418,77.4840
20,588.35,261.70,43.64,41.20,5.30,7.2466,40.3674
322,776.47,448.10,102.81,46.19,20.78,8.0220,251.1476
379,347.37,497.42,75.69,37.13,159.77,10.4041,109.4506
266,593.02,367.24,76.08,47.98,15.68,10.3220,142.8811
314,531.22,214.02,60.24,47.41,157.78,10.0950,88.4907
380,753.36,487.52,76.98,55.44,157.64,10.3457,169.0245
406,276.78,600.75,29.70,28.92,173.91,6.4036,13.1237
414,493.24,487.69,118.06,71.34,156.95,11.6894,511.5057
439,721.45,615.33,37.62,36.53,9.84,6.5900,26.6030
456,439.79,568.45,60.70,46.73,13.58,9.1194,88.5893
474,503.03,557.85,102.79,52.75,143.46,23.2790,286.7459
484,725.15,560.43,51.54,46.82,175.34,7.3266,63.9889
471,589.07,572.37,60.81,55.77,172.19,10.1516,106.0860
42,680.31,221.27,44.87,39.46,175.55,8.1900,40.8696
17,667.59,149.40,50.24,36.90,3.49,5.3520,47.9211
554,527.29,613.29,64.88,42.02,153.53,11.7142,90.9912
560,305.14,686.14,75.70,49.52,144.60,9.6981,145.9700
57,638.80,198.63,44.60,44.31,87.70,9.7804,45.3521
569,564.77,33.18,33.49,28.66,174.14,7.4775,16.5312
572,604.26,668.03,97.59,42.41,3.70,8.1164,207.7592
530,439.54,652.78,69.66,53.83,147.89,6.2806,134.3723
580,478.85,683.28,56.82,41.93,178.63,15.7500,69.6388
595,728.21,723.32,65.14,46.67,41.56,8.7052,101.8745
597,768.17,712.61,75.43,45.60,31.92,10.0460,133.4799
51,761.06,79.79,29.72,29.39,89.41,8.2113,13.3576
588,634.78,693.87,87.27,39.50,177.72,8.6910,154.7554
287,616.54,394.85,55.94,37.34,25.55,10.7771,60.1106
618,400.91,718.21,43.24,25.20,157.11,12.5536,24.2378
631,772.73,199.60,41.54,34.86,3.17,8.2572,30.9434
639,342.67,739.00,78.43,42.13,3.49,7.9311,133.3175
653,240.21,774.23,43.01,38.90,177.97,5.2585,37.0137
358,647.74,475.79,73.33,55.81,16.22,8.2413,154.4115
667,772.54,529.28,39.22,33.14,25.90,6.1548,26.2235
299,446.60,183.50,36.83,33.40,3.55,8.5056,23.3058
670,703.26,759.82,51.99,37.94,4.30,15.6949,52.7715
682,687.10,769.92,91.15,36.73,21.06,6.6505,157.0038
688,834.12,791.60,70.82,48.10,134.85,5.8507,124.1260
689,766.90,743.13,42.48,36.88,16.90,3.6182,34.2378
691,718.61,20.11,42.90,28.94,144.62,12.9960,27.3923
607,704.90,48.60,41.54,35.33,91.31,2.2624,31.3572
707,781.08,795.10,53.39,26.52,15.16,1.8800,38.8875
711,477.82,788.66,84.34,44.19,167.50,9.5471,161.7004
517,506.99,535.12,71.72,68.87,179.88,5.9803,182.2482
695,452.00,673.90,48.94,43.62,99.16,14.6299,53.7459
720,832.63,792.70,69.11,45.26,142.79,2.9364,111.2056
