气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,722.34,134.37,51.66,38.59,156.97,8.7816,52.9885
10,833.10,175.74,54.64,41.99,34.39,6.2973,64.5021
25,739.10,176.05,66.44,38.30,167.48,7.4093,86.9919
32,516.86,310.03,58.29,46.72,0.59,10.6628,81.6704
33,762.28,55.02,76.62,34.39,17.13,8.4628,103.8771
67,583.63,115.08,75.06,41.90,19.62,9.5669,121.4422
70,252.90,316.72,79.93,47.60,10.91,6.8646,156.4225
263,659.58,299.16,74.99,55.08,16.51,8.8494,159.3631
83,379.17,85.30,90.43,57.60,11.45,13.4536,242.3472
322,777.72,345.61,83.58,58.67,149.79,9.1865,210.8163
266,563.85,239.67,54.05,39.71,162.29,10.5846,59.6713
380,711.99,375.33,67.82,29.01,13.01,10.8384,68.6368
414,394.15,385.82,75.99,39.04,151.21,11.5587,115.9681
439,657.54,551.29,67.53,37.82,9.21,9.1435,88.7225
456,399.69,453.19,107.40,47.24,145.98,7.0812,280.3407
484,705.57,495.82,48.45,41.36,171.85,8.3720,49.9429
17,609.55,14.50,84.66,31.48,1.29,4.6609,116.0855
57,572.73,63.90,50.28,49.14,176.20,8.3910,63.9064
572,535.57,537.22,85.49,53.35,148.14,6.8418,200.5842
530,354.39,577.36,47.25,38.93,15.02,6.5551,44.7137
580,456.51,576.07,77.38,54.54,175.16,9.0071,168.0084
595,719.01,634.78,88.84,42.59,15.53,8.0054,172.9391
597,718.75,588.10,61.36,43.58,51.54,8.7558,84.3996
588,594.03,576.77,64.30,41.55,151.50,10.1664,88.3666
287,567.85,297.50,31.07,31.00,88.76,6.8110,15.3936
358,631.22,377.12,74.22,36.81,178.83,11.8459,104.3008
682,641.33,644.60,65.07,35.48,5.51,10.1252,77.2987
735,519.05,739.33,50.47,45.58,177.30,9.0550,59.7276
736,401.12,709.57,76.27,48.81,168.56,9.7205,146.0534
42,649.92,92.78,117.54,44.92,4.98,8.8919,319.2448
8,484.62,42.33,88.54,46.82,163.70,7.9537,188.8167
802,727.00,346.02,64.22,52.33,42.24,13.2785,111.0526
811,589.42,324.24,82.06,48.34,178.47,11.4361,167.4840
812,874.48,629.05,60.77,48.16,151.53,6.1392,91.4957
813,846.45,283.29,49.53,39.02,25.06,7.4219,49.2423
814,317.89,303.12,51.38,42.32,138.78,5.0374,57.4813
815,434.95,124.77,105.11,48.85,6.99,15.6100,277.6329
816,591.55,644.98,43.80,43.60,3.08,10.0630,43.0399
817,282.78,545.57,76.78,49.11,11.83,8.3168,148.9384
818,314.25,684.86,72.16,34.97,171.20,9.5420,93.6745
819,877.43,476.79,57.35,38.39,28.75,6.2168,64.9498
820,423.70,634.84,65.76,36.88,9.73,8.8196,82.0626
821,828.91,495.56,67.96,41.89,32.01,7.4398,99.5271
822,312.30,749.73,51.57,42.12,148.12,4.8061,57.6244
823,884.66,324.92,37.64,35.82,3.01,7.2019,26.1152
824,537.41,433.07,46.65,41.18,0.71,9.0463,46.0999
825,753.72,489.56,63.34,46.18,18.19,8.1529,95.2989
826,689.75,447.89,55.23,43.73,148.90,7.3098,68.6270
828,540.01,683.55,38.35,37.92,3.15,8.3239,28.6909
829,399.90,196.71,71.98,42.62,157.13,8.3453,113.6197
