气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,876.42,418.58,57.08,49.47,173.01,5.8417,82.9093
5,838.71,65.96,45.11,39.84,5.00,6.1666,41.7013
6,894.29,272.43,43.96,36.30,23.95,5.8377,36.0914
7,294.17,287.48,70.88,60.21,6.56,7.6553,155.6180
8,559.28,205.34,69.48,40.89,23.20,13.5722,101.5520
9,791.26,271.79,82.93,45.97,174.31,9.1024,162.6755
10,843.15,253.19,62.02,43.73,20.05,6.3808,86.5291
11,260.31,69.22,64.42,45.69,29.35,7.2413,97.5508
12,368.57,343.00,44.64,38.68,14.08,7.3036,39.6541
13,310.70,105.40,54.64,42.22,33.12,6.5691,64.8546
15,425.97,290.05,55.58,31.57,170.04,10.3984,50.1809
24,667.25,6.47,83.71,15.50,1.01,10.3011,55.8651
25,761.37,299.02,66.63,36.37,27.04,11.0979,83.0760
26,485.58,11.59,59.34,27.78,179.40,11.3637,50.3195
28,733.04,14.92,69.71,38.10,30.68,11.4631,95.2459
31,587.94,342.72,45.50,42.68,176.75,7.9455,45.4469
32,555.54,397.34,38.69,36.07,88.97,6.6144,27.7707
33,762.89,196.10,74.08,37.44,21.18,9.8567,105.6995
34,516.90,140.45,46.04,40.33,113.31,5.2787,43.9731
35,522.91,171.20,89.47,52.17,151.21,8.7428,214.8208
52,366.29,143.88,81.52,56.68,127.28,4.2945,193.7724
63,780.21,46.11,97.10,54.31,24.60,10.0032,263.3911
65,466.75,128.84,80.47,52.47,36.51,7.9486,174.8082
67,629.36,267.54,48.20,40.19,169.09,9.8359,48.0309
69,680.70,211.91,68.88,32.90,18.14,10.1313,80.3170
70,315.70,422.68,97.49,54.96,11.77,6.2163,268.7508
72,656.36,158.18,54.41,33.26,17.97,10.1560,50.6685
79,689.92,58.74,55.61,50.39,127.32,14.9918,80.1809
89,395.77,424.83,71.65,42.22,165.49,12.5822,111.4936
200,859.87,141.86,36.61,35.49,177.15,4.9523,24.4706
211,313.21,545.10,47.19,38.90,17.69,7.4356,44.5735
54,670.64,125.95,33.33,27.81,178.74,7.7387,15.8975
46,544.98,7.04,85.86,31.09,167.21,9.4388,117.9101
238,877.52,581.28,23.41,22.30,179.36,4.6639,6.2851
263,694.29,410.84,88.61,46.65,2.88,12.3711,188.4292
