气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,722.46,133.32,51.64,38.11,157.17,8.4153,52.2747
10,833.24,174.84,54.53,42.33,34.89,7.2905,64.7500
25,739.45,174.89,65.31,38.37,167.46,9.7285,84.2130
32,516.91,308.78,58.12,46.98,0.10,10.0169,81.6620
33,762.20,53.64,78.26,34.28,17.37,11.0941,108.0046
67,583.80,113.76,74.46,41.93,19.04,10.6190,119.6055
70,252.90,315.82,79.76,47.59,11.26,7.1899,155.7476
263,659.32,298.49,76.01,55.61,15.98,5.7406,165.3094
83,379.35,83.96,90.72,58.04,11.99,10.8030,245.7353
322,777.37,345.28,85.27,58.97,150.39,3.8508,220.5585
266,563.67,238.43,54.29,39.52,164.11,10.0201,59.9386
380,711.70,374.47,67.64,28.98,12.83,7.2370,68.2164
414,394.07,384.72,74.89,38.72,150.95,8.8303,111.7468
439,657.34,550.17,67.61,37.71,8.17,9.1288,88.6915
456,399.18,452.04,106.47,47.20,144.91,10.0801,275.2943
484,705.64,494.80,48.46,41.39,171.38,8.2015,50.0026
17,610.01,13.98,84.28,30.33,1.65,5.5215,110.8170
57,572.81,62.77,50.36,49.25,176.71,9.0701,64.2523
572,536.27,535.02,84.47,54.36,148.05,18.4551,199.5483
530,354.45,576.55,47.28,39.21,15.43,6.4837,45.0927
580,456.48,574.96,77.98,54.50,175.48,8.9128,170.4968
595,718.94,633.84,89.11,42.46,15.26,7.5701,173.4466
597,718.83,586.93,61.85,43.48,52.14,9.4237,85.5583
588,593.77,575.41,63.89,41.53,152.09,11.0758,87.2124
287,568.04,296.76,31.42,31.12,178.79,6.0986,15.8110
358,631.16,375.79,73.69,36.41,178.62,10.6262,101.7147
682,641.37,643.25,65.49,35.47,4.86,10.7892,78.2529
735,518.92,738.15,50.62,45.47,176.97,9.5119,59.9294
736,401.22,708.31,76.08,49.05,168.43,10.1017,146.0591
42,649.79,91.58,117.98,45.23,6.24,9.7104,323.8817
8,484.95,41.27,89.03,46.91,163.95,8.8820,191.3022
802,726.82,344.69,62.91,51.81,42.74,10.7433,105.4822
811,589.63,322.93,82.45,48.41,177.93,10.6299,169.3262
812,874.40,628.41,60.77,48.46,151.98,5.1894,92.0628
813,846.41,282.47,49.73,39.21,24.77,6.5230,49.8955
814,317.85,302.61,51.60,42.26,139.50,4.0997,57.8830
815,434.77,123.11,105.40,48.58,6.58,13.4104,277.6732
816,591.55,643.86,43.93,43.51,2.84,9.0100,43.1977
817,282.92,544.57,76.76,49.15,12.71,8.0654,148.9886
818,314.25,683.79,71.97,35.27,171.86,8.6448,93.9992
819,877.38,475.96,57.07,38.51,28.88,6.6359,64.5320
820,423.71,633.77,65.73,36.96,9.55,8.5527,82.1414
821,829.04,494.64,67.85,41.68,32.39,7.4934,98.6973
822,312.38,749.22,51.64,42.42,147.75,4.1395,58.2039
823,884.65,324.18,37.79,35.78,3.51,5.9078,26.2813
824,537.37,431.89,46.54,41.14,0.76,9.4862,45.8309
825,753.73,488.41,63.62,46.35,18.57,9.2109,96.5067
826,689.51,447.06,55.42,43.77,149.01,6.9304,69.1733
828,539.98,682.47,38.44,38.06,2.18,8.5909,28.9227
829,399.64,195.65,71.59,42.52,156.96,8.7115,112.1239
830,429.92,295.71,70.06,40.50,151.85,10.3703,102.2562
831,363.74,191.65,46.47,45.05,178.80,8.0211,50.0422
832,801.39,576.76,75.15,55.86,163.91,9.0107,162.3136
833,592.14,186.57,39.86,37.35,14.89,8.8453,30.5246
834,780.61,436.92,39.47,35.47,5.65,8.3479,28.4368
835,563.99,378.70,72.08,38.46,168.51,11.7266,102.7841
836,436.13,239.25,66.77,54.85,138.47,6.7788,125.7885
837,474.10,237.82,79.19,46.87,150.68,13.3333,151.2112
838,639.78,518.91,49.43,36.40,15.58,10.3721,45.7586
839,872.69,754.99,24.25,22.85,0.23,3.8197,6.9157
840,758.36,599.96,22.63,22.19,90.42,5.5815,5.8483
841,770.62,411.72,36.41,25.22,21.14,11.3573,17.2052
842,692.84,742.60,75.68,47.96,178.65,8.0521,141.3150
843,538.98,507.60,31.79,29.29,179.36,7.2038,15.2336
844,460.75,209.95,73.96,43.51,151.90,7.5220,122.4276
845,655.07,508.65,54.05,43.32,11.75,10.8767,65.1191
846,675.10,379.47,32.76,31.83,87.89,6.4311,17.5794
850,782.75,32.14,69.42,48.57,22.08,16.8393,120.4138
852,648.82,749.24,62.18,53.39,153.21,11.7464,106.1822
517,424.74,416.03,96.38,58.55,171.72,9.7168,279.7954
893,435.99,771.75,94.18,64.34,154.24,6.8233,293.5788
35,520.63,23.96,77.28,58.80,140.03,3.0180,180.6600
689,711.18,659.63,53.57,43.07,10.89,9.5925,63.5930
905,277.70,782.89,80.04,34.06,179.82,4.5541,112.2645
849,735.94,309.08,57.30,40.94,178.03,10.0652,69.1483
847,708.65,40.35,36.25,31.50,93.14,9.6395,21.2891
316,656.93,207.93,79.31,40.43,0.27,13.2346,130.8101
554,439.80,489.02,60.96,54.79,179.90,11.8101,104.7388
851,582.73,748.67,67.36,40.30,9.47,3.4321,94.0664
848,527.94,156.71,70.13,53.00,172.95,9.5682,134.1071
868,460.81,507.09,32.03,28.03,175.28,10.3938,14.7895
923,276.11,795.45,65.61,41.67,151.55,1.0500,92.2732
932,661.39,794.31,43.06,17.24,1.19,5.9178,16.4419
20,550.28,155.51,55.79,51.24,179.66,9.0015,82.0453
934,677.01,310.55,39.11,34.44,95.60,24.9076,27.0961
856,572.01,736.21,66.56,42.25,4.26,10.8809,96.2970
827,596.96,532.47,42.42,41.15,176.84,8.9535,38.1009
853,731.03,46.94,61.22,37.87,23.42,11.9529,73.0103
896,779.42,784.47,115.20,55.11,20.50,8.8446,376.2470
886,543.08,546.92,68.60,49.00,154.29,9.1994,118.6309
37,732.64,185.82,46.07,40.49,2.17,6.0587,44.2072
