气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,723.99,72.51,48.68,40.41,170.67,8.2680,49.2767
10,840.54,130.06,54.35,41.32,37.62,6.3802,62.7931
25,736.62,107.13,61.70,35.79,168.34,7.8074,70.1064
32,513.92,243.37,61.65,45.79,172.82,9.7615,89.5331
33,775.02,6.90,77.45,19.73,0.14,39.4312,60.8991
67,588.15,44.05,64.73,48.17,20.33,13.4110,103.8490
70,251.35,265.34,75.54,52.41,30.62,7.8174,153.8853
263,660.60,237.21,83.04,50.33,17.42,9.6412,178.5508
83,381.56,21.89,89.39,48.17,2.23,4.1529,197.9988
322,775.58,283.84,88.86,62.53,155.16,8.0787,254.0229
266,554.22,171.91,61.70,35.90,145.92,10.0134,70.3033
380,715.57,306.59,62.85,31.95,18.68,8.1307,64.9312
414,391.28,327.36,69.87,40.51,142.75,7.1768,101.7545
439,656.32,483.88,69.57,37.63,13.81,12.3350,93.6989
456,391.44,393.04,99.26,51.28,146.29,7.1603,259.9103
484,705.05,441.85,42.58,41.22,175.32,7.2713,38.4582
57,578.95,14.89,57.44,37.80,3.67,9.4241,64.1787
572,529.62,457.88,95.59,47.80,154.78,11.6309,224.7044
530,354.64,530.76,47.51,40.67,20.48,5.9937,47.2335
580,462.51,501.15,88.95,47.92,4.96,12.6325,195.0576
595,725.11,567.13,91.12,51.17,17.97,13.4201,218.5648
597,726.45,531.66,63.00,46.05,45.07,5.4404,94.0295
588,581.72,498.58,66.01,38.58,169.94,14.8043,86.4853
358,628.25,300.95,76.38,34.26,178.31,9.6319,102.8114
682,646.23,569.75,78.31,31.07,5.01,10.4064,98.0134
735,518.13,673.88,54.63,45.87,175.80,9.6082,70.4200
736,400.56,648.07,73.44,47.56,159.82,8.0949,131.9481
802,726.50,282.96,52.79,48.22,91.79,12.5456,69.1169
811,590.36,244.41,79.14,47.49,175.86,11.5529,153.0336
812,875.27,584.08,57.36,49.85,172.50,6.5206,84.3810
813,844.46,238.27,48.20,39.79,21.57,5.8606,47.5520
814,317.83,267.69,58.39,40.34,148.87,4.8738,70.7532
815,430.61,55.59,111.96,43.42,176.24,8.6892,280.0203
816,592.24,582.50,44.69,42.80,5.70,9.0287,43.9851
817,287.01,491.16,74.21,48.07,18.57,7.0507,136.2054
818,313.80,629.62,70.78,52.12,167.98,7.9177,134.3151
819,880.20,427.76,44.87,44.86,177.83,8.3602,46.4665
820,426.40,568.06,52.20,38.17,169.83,9.0477,53.5045
821,834.11,447.59,68.67,41.23,30.52,8.2877,100.0425
822,309.13,707.90,46.86,45.55,177.21,6.6467,51.4599
823,882.33,287.28,38.37,35.02,0.14,4.5825,26.5309
824,534.30,371.02,44.55,40.31,1.87,9.4703,41.1546
825,757.15,428.10,70.83,48.33,24.50,9.6827,124.7458
826,681.20,391.32,51.89,45.95,173.61,8.0878,63.6433
828,542.39,621.78,38.46,37.16,1.08,8.6518,28.2756
829,384.72,131.93,74.59,41.44,149.31,11.4775,118.6188
830,420.19,219.33,78.85,40.19,150.10,13.3881,128.5504
831,364.80,117.95,47.49,33.33,143.90,11.1731,38.6676
832,799.65,509.35,76.35,48.82,170.87,9.0562,146.4230
833,590.58,134.17,41.12,36.91,27.19,7.0550,32.1127
834,779.72,388.56,43.06,37.47,8.31,6.8720,35.7469
835,558.73,300.14,80.43,34.91,171.36,11.2763,116.1966
836,439.25,186.10,63.31,61.97,13.63,18.4137,127.7962
837,463.77,164.85,73.05,42.88,149.04,13.2046,117.7424
838,640.59,447.03,47.62,36.30,9.79,11.0291,42.3445
839,872.61,718.99,24.34,23.99,1.27,5.1747,7.3098
841,778.57,338.25,35.13,27.91,24.78,11.4807,17.7266
842,691.64,674.82,83.84,42.14,4.93,10.1983,152.3708
844,449.63,138.56,70.34,44.36,154.33,9.0206,112.9131
845,658.12,450.46,50.77,40.13,6.50,9.5819,53.2177
846,673.93,331.88,33.07,31.81,177.25,7.5954,17.8921
852,645.91,683.93,58.88,53.28,8.84,9.5988,95.0190
517,432.49,360.23,86.31,70.07,161.31,10.1608,268.5670
893,432.54,707.99,91.22,61.76,171.13,10.9472,264.3596
689,713.98,594.54,61.05,47.41,168.48,11.4136,90.9007
849,733.43,251.57,56.58,38.40,11.49,9.0014,63.2313
847,718.43,4.62,36.89,15.31,1.07,3.8574,10.7158
316,658.38,131.03,59.07,43.33,167.25,15.5014,77.7964
554,432.01,420.83,65.26,48.97,6.06,7.1774,107.3114
848,532.23,79.47,64.49,47.49,159.13,10.1401,101.6070
868,458.17,441.04,37.31,29.49,5.73,11.4332,21.1224
923,275.18,743.21,63.92,43.39,0.91,7.0129,91.2137
932,665.15,748.05,59.19,40.19,7.33,8.0302,72.4393
827,597.68,482.86,42.69,40.82,179.09,10.9517,38.2744
896,777.91,717.54,109.40,46.09,17.14,5.1604,283.7628
953,353.89,752.15,84.14,46.00,172.46,7.0972,167.5231
856,576.67,669.42,74.66,49.95,14.31,13.0212,143.2263
886,542.99,481.91,62.12,48.99,157.16,9.7180,97.2584
954,761.88,770.54,89.20,55.77,158.76,13.0283,228.2802
974,636.01,763.77,91.27,44.40,11.46,10.9745,190.2772
42,651.22,23.20,116.59,48.42,10.84,8.6648,338.6320
980,305.63,774.83,28.18,27.41,177.07,7.2193,11.1957
20,543.59,102.99,60.35,55.35,177.13,14.6713,103.7241
987,360.05,148.80,46.07,42.51,175.52,6.3552,46.4181
37,741.96,126.53,48.23,40.52,14.52,11.5073,48.4899
988,514.98,781.36,122.98,52.66,5.03,10.8780,409.7476
1006,772.57,13.90,74.46,29.68,179.85,13.4620,84.6500
1008,772.02,736.09,55.29,41.69,22.30,4.7012,65.5677
1000,647.76,145.58,71.57,42.64,12.64,13.0999,112.3777
851,588.45,677.79,61.13,40.69,10.39,32.1006,78.2326
