气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,725.03,23.14,46.65,39.44,171.08,9.1569,44.1494
10,846.46,94.47,46.59,42.74,9.85,5.8329,47.7276
25,734.19,46.30,54.65,37.26,6.01,10.9236,57.2505
32,508.26,187.96,63.08,41.56,175.07,8.5454,85.0679
67,601.00,5.65,53.53,15.17,179.31,2.0533,22.3602
70,254.61,222.81,62.82,59.07,6.73,8.3875,119.9488
263,662.47,183.89,79.60,45.04,6.74,8.4614,146.8130
322,778.12,230.38,77.60,65.96,5.14,10.7442,204.3257
266,546.48,115.43,68.93,35.43,148.97,9.5781,86.6056
414,385.56,275.72,61.34,41.33,150.35,7.2273,79.9963
439,658.93,426.39,68.84,34.18,12.79,8.8286,83.3358
456,387.81,340.09,97.53,55.17,139.24,6.2935,269.9951
484,702.68,399.30,43.85,40.27,0.96,6.8116,39.8383
572,530.35,398.79,87.20,50.92,151.47,10.4593,199.2330
530,355.54,490.85,49.86,38.58,27.12,6.6058,49.3376
580,465.23,445.49,96.11,40.79,7.76,10.9336,193.8294
595,733.73,515.86,92.00,45.88,18.19,6.4319,199.7897
597,735.71,484.73,60.94,40.44,30.11,5.6253,77.2581
588,575.13,436.70,63.69,39.01,177.52,9.3356,81.4026
358,624.71,231.49,73.90,33.44,176.29,12.9704,93.9704
682,649.78,502.71,63.49,34.67,178.91,13.7838,71.9028
735,516.22,617.81,57.80,43.75,162.14,9.5630,75.1854
736,399.66,598.78,72.35,49.14,159.40,9.0353,132.3452
802,724.03,237.50,64.42,45.14,146.88,7.9344,96.3580
811,590.77,176.93,73.22,39.89,1.07,9.8510,110.0265
812,875.73,548.68,58.77,49.51,168.81,6.4915,87.9662
813,842.49,201.00,50.14,42.15,17.52,5.4980,54.5111
814,312.77,235.15,47.21,42.21,175.78,6.4439,48.4111
816,591.75,530.30,45.32,42.61,172.38,7.4714,45.0236
817,288.84,444.47,69.53,49.87,8.11,7.5385,124.0292
818,314.34,581.65,73.00,57.83,164.37,8.7561,158.5664
819,884.55,391.08,45.09,42.64,172.29,5.2852,44.5928
820,430.20,508.80,47.45,38.15,161.18,10.5371,44.1882
821,835.31,407.79,68.05,39.60,27.93,7.4388,94.3515
822,306.44,671.76,51.08,42.64,176.32,7.7868,57.2260
823,879.03,256.56,38.29,34.89,175.12,4.7634,26.3222
824,531.37,319.59,46.65,40.41,170.26,11.3260,45.2346
825,758.51,377.51,68.51,43.83,23.74,8.2834,105.8462
826,675.38,342.44,53.37,45.37,177.93,8.0665,66.4800
828,544.63,569.77,37.56,36.85,7.63,8.1363,26.7468
829,374.32,76.02,76.40,41.60,141.53,9.1884,124.9102
830,414.94,158.44,73.23,40.05,151.46,9.5573,110.5062
831,353.99,62.70,47.43,34.89,106.42,9.6653,40.3856
832,798.73,458.84,61.72,37.65,174.93,6.7218,73.7973
833,592.20,89.22,41.85,37.46,27.48,7.4465,33.7452
834,779.27,352.77,41.61,38.95,176.42,4.2999,34.6945
835,556.02,235.27,76.68,32.82,168.81,12.5931,99.2632
836,440.11,135.75,60.60,56.40,179.91,13.4208,106.5757
837,453.96,100.85,70.35,42.60,142.20,9.3616,108.4452
838,641.33,386.78,52.89,32.37,13.74,8.9002,46.5855
839,873.25,688.48,24.79,24.35,1.67,5.9952,7.7000
841,781.18,272.52,38.12,26.77,14.63,12.7358,20.0207
842,691.13,618.43,83.96,41.31,2.10,9.2087,149.8049
844,444.87,76.93,75.83,39.97,164.55,16.3615,118.2540
846,672.54,291.21,32.54,31.24,178.63,7.1210,17.0178
852,644.78,626.52,59.50,53.16,176.32,11.2019,96.8397
