气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,724.53,52.92,50.32,40.34,156.57,8.8906,52.5467
10,842.89,116.42,51.94,43.36,28.78,5.0080,60.1672
25,738.48,83.84,54.35,39.98,175.41,6.2425,60.7504
32,511.31,221.07,60.11,45.69,179.18,9.1142,84.9169
67,589.26,19.91,67.98,46.31,16.30,8.6640,110.0877
70,252.49,249.25,71.56,54.77,32.70,6.7018,144.3168
263,660.49,216.44,83.65,48.78,15.08,9.0853,175.6337
83,375.01,4.85,88.52,30.32,12.07,5.4463,122.2154
322,776.25,264.44,86.96,64.80,161.73,7.8338,252.0710
266,550.86,150.48,64.52,36.45,147.33,10.1621,78.0693
380,713.92,284.88,61.91,32.70,24.89,7.4724,64.4928
414,389.43,307.91,65.94,41.11,142.89,7.6370,91.9695
439,657.26,461.16,69.49,37.45,14.66,8.7636,93.0335
456,388.82,373.45,96.03,53.72,145.01,9.2653,254.8777
484,703.83,425.59,42.58,42.48,87.30,6.6589,39.6184
57,566.99,3.82,38.33,19.99,4.97,24.9527,15.1049
572,531.12,436.34,91.88,48.43,152.90,9.7651,210.3564
530,354.96,515.27,47.57,39.97,22.56,7.1280,46.5444
580,463.76,479.88,95.38,44.47,7.14,7.6334,208.1094
595,727.93,549.02,90.04,44.73,18.81,6.9793,186.5749
597,729.32,515.51,64.65,45.23,34.83,7.2700,97.2608
588,577.18,474.57,65.81,39.30,174.76,7.1535,87.5627
358,627.05,275.24,75.59,34.80,178.04,11.6474,102.3023
682,647.13,544.35,74.19,32.77,3.88,13.7852,92.8171
735,517.34,652.68,56.05,46.79,170.77,8.9202,75.6139
736,400.09,630.46,72.17,50.03,159.46,9.0016,134.0661
802,725.33,264.20,58.08,43.68,133.89,6.3381,75.7941
811,591.60,219.62,82.78,44.80,176.75,13.6290,157.9465
812,875.83,570.58,57.85,49.74,170.55,5.8661,85.6438
813,844.23,224.13,47.97,40.85,18.36,5.5282,48.3623
814,316.46,256.11,54.28,40.94,159.42,4.4038,62.0671
815,427.89,33.69,111.03,43.86,175.99,9.1384,278.1391
816,591.92,562.49,44.55,42.49,2.18,8.1877,43.3756
817,287.70,473.46,72.86,48.77,15.40,7.1004,133.2030
818,313.39,611.45,70.63,57.61,167.38,7.2620,147.8436
819,882.09,412.33,44.50,43.52,176.63,6.3876,44.3291
820,428.72,545.20,48.85,39.05,168.36,8.4554,47.9374
821,833.96,432.38,66.96,40.57,29.25,7.5129,93.5881
822,307.75,693.91,47.83,44.39,1.16,6.8624,52.2377
823,881.05,276.05,38.84,34.87,174.14,4.3180,27.0610
824,533.06,351.88,45.10,39.61,174.62,8.3171,41.4432
825,758.35,407.49,69.66,46.24,25.96,9.5591,115.4255
826,678.75,372.78,52.02,44.97,174.87,7.6696,62.6051
828,543.33,601.84,37.57,37.28,179.82,8.2700,27.0744
829,381.16,108.73,72.48,40.89,145.95,8.5931,110.5144
830,416.46,194.89,79.56,37.29,149.18,9.5334,121.4487
831,359.68,95.49,47.10,33.77,132.15,10.0056,38.5475
832,799.70,488.58,70.26,44.65,169.43,8.7190,113.3881
833,590.89,116.90,41.37,37.43,18.04,6.0726,32.9531
834,779.80,374.23,42.40,37.32,4.22,5.4213,34.5051
835,556.50,274.78,81.67,31.47,170.18,11.8137,107.9921
836,440.21,166.92,63.40,53.23,1.87,7.0254,110.0667
837,461.38,140.19,65.59,44.05,144.44,8.6077,97.4981
838,641.15,424.17,50.78,35.51,14.52,8.3070,47.1087
839,872.72,706.69,24.50,23.32,2.59,4.9301,7.2010
841,780.60,312.78,36.01,28.27,30.24,12.0454,18.8559
842,691.13,653.52,85.13,41.73,4.22,10.1023,155.5771
844,447.27,114.69,70.42,43.70,159.31,9.0356,111.4966
845,659.17,430.04,51.61,40.20,17.14,7.2825,55.0787
846,673.25,316.56,32.45,31.33,0.16,7.4640,16.9764
852,645.35,662.00,59.97,52.82,6.71,9.2582,97.7258
517,435.94,342.25,83.97,71.76,155.89,8.5674,260.3015
893,430.98,683.01,88.78,60.32,177.65,11.0917,244.5840
689,714.64,574.01,63.90,48.31,165.04,8.3146,101.5011
849,733.35,231.70,57.45,38.89,13.19,9.3652,66.0311
316,658.04,107.01,56.29,40.98,153.77,11.3339,66.8003
554,433.59,397.90,64.18,44.52,169.27,10.2296,94.3453
848,531.85,55.64,66.53,48.53,155.01,10.5704,110.5167
868,456.67,420.99,35.67,29.82,5.30,10.8049,19.5137
923,272.23,726.61,64.54,40.95,3.87,7.7204,87.7648
932,666.18,726.96,54.37,42.25,174.57,5.5778,64.2503
827,596.80,466.24,43.54,40.22,179.17,7.1608,39.2191
896,775.39,698.46,110.42,44.88,11.93,8.6964,281.5372
953,354.45,733.26,85.58,47.95,172.57,5.6935,180.6655
856,576.14,644.75,72.73,49.15,9.19,10.9198,133.7376
886,542.75,460.12,61.07,50.52,142.06,12.2418,96.9304
954,760.95,749.04,90.88,60.41,154.66,11.4633,256.6992
974,635.12,740.06,86.32,45.09,10.40,13.3484,172.8224
42,655.80,11.82,106.61,32.81,1.11,12.6347,191.8586
980,302.78,760.25,28.91,26.80,88.62,5.5477,11.5223
20,543.45,87.33,58.04,52.87,172.66,6.7245,91.6314
987,358.50,134.57,43.68,43.21,176.83,8.9612,42.4160
37,743.86,105.66,49.06,43.88,9.82,12.2684,54.3345
988,519.68,768.91,139.32,76.60,5.41,2.1446,764.9153
1000,648.04,126.68,72.93,34.92,17.19,8.0891,95.5646
1013,731.62,793.35,37.07,18.92,176.09,4.0268,13.3728
1014,569.41,232.70,32.66,31.53,1.63,5.8464,17.3005
1030,430.76,791.95,61.34,22.93,177.28,3.0745,44.3897
851,589.18,656.36,55.30,40.86,4.66,1.5292,64.2890
