气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,721.25,160.96,50.55,36.82,158.98,7.8715,48.3975
10,830.00,196.06,54.05,40.84,31.01,7.3326,61.3703
25,740.78,206.54,67.25,38.51,167.68,12.2529,89.5908
32,519.23,340.22,60.78,47.11,7.87,9.6373,89.5415
33,758.65,86.57,76.92,35.96,18.00,13.1011,109.4430
67,582.19,144.89,75.00,39.98,17.50,7.5286,115.7138
70,253.86,339.28,80.51,46.98,10.72,7.9469,156.6572
72,603.10,5.73,102.26,45.88,154.93,8.0260,246.8167
263,661.10,328.82,70.33,59.15,12.41,8.9928,150.5216
83,377.83,115.19,86.38,57.39,8.42,8.9556,220.3257
37,723.23,206.60,49.57,43.38,178.97,7.0480,54.8472
20,550.81,180.48,53.82,53.48,91.71,11.2819,79.6939
322,780.84,372.47,76.54,55.19,151.27,6.8425,166.3378
266,567.82,269.04,54.46,38.48,155.33,10.5472,58.7243
380,708.63,405.38,66.31,25.55,12.32,10.6802,57.8003
414,395.43,412.59,71.97,41.24,152.30,7.3703,109.8855
439,657.53,582.40,67.50,40.87,5.82,11.1356,95.8035
456,403.12,479.73,101.24,45.27,146.73,10.7197,238.7272
484,704.04,521.08,46.26,41.89,1.59,5.5975,46.1199
17,609.55,44.71,84.69,46.36,1.77,10.5338,171.0658
554,442.37,524.45,65.19,56.13,177.06,13.1330,122.7163
57,570.80,90.03,48.78,47.59,173.20,7.2782,58.2635
572,539.70,567.52,88.01,51.63,148.71,13.0141,205.7661
530,354.31,598.85,45.17,38.26,9.40,7.0300,40.1633
580,456.63,606.69,71.28,58.37,177.18,11.7969,152.5709
595,717.59,668.30,84.31,45.88,13.53,14.7601,167.8012
597,714.44,612.84,58.14,44.96,47.46,8.1398,78.1783
588,596.86,610.73,63.27,39.98,151.88,12.3274,82.3407
287,564.83,321.61,31.32,30.24,90.21,7.6238,15.2572
358,634.18,412.36,73.37,35.59,178.18,10.8132,98.5479
682,638.53,678.40,56.89,38.41,12.70,11.9065,63.9502
735,519.29,768.43,48.37,46.96,175.17,9.8671,56.5294
736,404.25,735.13,76.87,49.08,166.52,8.0850,149.2025
42,646.19,125.94,115.87,43.67,4.19,9.5600,301.6442
8,487.05,70.53,84.96,42.33,165.49,13.0273,157.1831
802,727.22,379.01,83.52,44.96,36.52,12.7205,161.3146
811,588.29,361.57,91.45,47.52,5.00,10.3745,204.4340
812,874.47,647.60,61.04,48.55,154.89,4.9363,93.0683
813,846.72,303.37,47.80,38.37,24.17,7.0244,45.0908
814,317.08,319.63,46.10,43.90,175.18,7.3284,48.0072
815,438.53,155.23,99.80,53.32,6.48,8.3289,273.1998
