气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
580,485.54,759.18,57.17,41.37,151.52,10.4679,69.5713
581,769.44,776.96,39.13,29.07,6.76,13.3261,22.9005
595,726.11,789.70,58.45,40.75,23.15,5.5978,71.6136
597,759.86,786.83,74.21,44.92,27.68,11.6795,127.2737
51,776.92,146.85,30.73,30.11,89.19,8.3806,14.6233
588,634.54,770.66,88.96,39.48,3.10,6.9671,160.7316
610,544.05,248.92,31.16,28.86,113.31,9.8260,14.4174
540,730.76,302.52,11.99,11.12,89.75,8.1487,0.8225
287,607.99,471.23,62.19,37.47,21.80,11.1685,74.5583
618,410.40,794.25,42.63,23.91,162.96,6.1747,22.3502
621,599.04,14.48,84.11,38.96,0.75,10.7443,141.7716
624,318.63,793.57,38.60,14.93,178.94,15.1548,11.4396
607,713.83,113.73,46.65,39.16,101.81,12.2854,43.8390
631,774.75,262.82,39.80,29.18,12.43,0.0000,23.7744
