气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,724.25,65.53,47.90,42.03,174.41,6.9689,49.6136
10,841.72,124.63,53.40,41.78,34.80,6.8297,61.2828
25,737.15,97.71,60.45,37.03,167.73,10.7288,69.6199
32,512.74,234.53,59.72,46.56,172.57,9.0449,85.4317
33,774.25,6.37,29.73,12.72,179.46,8.0295,5.7836
67,588.65,34.26,66.35,46.86,20.55,14.1163,106.1248
70,251.07,258.89,74.49,52.79,30.43,7.5837,150.6844
263,661.11,229.21,81.71,50.00,14.58,7.7813,171.7266
83,380.20,17.57,87.73,39.95,2.77,5.9869,158.1767
322,774.75,275.09,91.78,61.65,159.24,8.2604,267.1343
266,552.86,163.89,62.87,35.16,146.82,8.2290,71.4879
380,715.04,297.01,63.30,31.89,17.91,9.4298,65.7400
414,390.31,320.51,69.17,40.74,142.03,8.7634,100.2926
439,656.63,475.13,69.42,37.68,14.79,12.6064,93.4189
456,393.08,384.54,99.57,50.76,145.90,10.0606,258.8944
484,704.48,435.65,42.55,42.49,176.58,7.1062,39.5836
57,578.03,8.30,58.03,31.98,4.67,12.2630,55.4031
572,531.28,450.34,90.96,45.78,155.71,11.1381,194.8763
530,354.73,524.84,47.18,40.06,22.34,6.6445,45.8746
580,463.21,492.22,91.20,47.26,6.27,9.9507,202.2597
595,725.56,558.97,90.72,48.86,18.12,7.4214,206.8834
597,727.48,524.68,63.41,44.01,39.73,15.0000,91.0332
588,580.32,488.94,66.92,36.68,172.10,12.4360,84.4919
358,628.76,290.58,75.83,33.29,177.40,10.9367,98.4632
682,647.10,560.21,77.13,30.82,5.41,9.8176,94.3270
735,517.62,665.42,55.88,46.42,171.18,9.7190,74.5843
736,400.15,641.68,72.48,49.98,158.09,9.4854,135.1011
802,724.73,276.33,52.88,45.71,101.76,9.5285,65.7489
811,590.19,233.56,81.08,48.37,177.56,10.6614,163.6064
812,875.16,579.06,57.07,50.40,174.80,5.7219,84.4704
813,844.42,232.97,47.98,40.11,19.61,7.6056,47.5097
814,317.51,263.47,56.54,40.94,152.85,4.6046,67.3251
815,429.32,49.51,111.58,44.45,177.56,9.3226,284.7338
816,591.90,574.70,44.26,42.91,2.68,9.2297,43.2482
817,287.67,484.27,73.70,48.55,19.28,7.3634,135.6890
818,314.48,622.94,69.88,54.04,165.29,7.0961,135.7632
819,880.32,421.80,46.10,44.28,179.26,5.3011,48.4061
820,427.25,558.80,51.41,37.67,166.40,11.1720,51.2124
821,834.44,441.33,68.90,40.92,29.65,8.1750,99.9430
822,308.37,702.34,47.40,44.76,179.46,7.6350,51.7275
823,882.22,282.82,38.49,35.31,177.74,5.4691,26.9085
824,533.58,363.81,44.87,39.92,3.33,7.7883,41.3514
825,757.28,420.23,71.59,46.71,24.18,7.5668,123.1665
826,680.05,384.12,51.08,44.99,175.76,7.8417,60.3995
828,542.86,614.06,37.73,37.03,1.44,9.5122,27.1144
829,384.28,123.40,77.23,41.08,147.72,10.0473,126.0525
