气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,721.98,139.87,50.57,37.63,158.64,10.1241,49.5010
10,832.66,179.53,53.58,41.94,31.32,6.2907,61.9347
25,738.58,182.08,66.74,39.73,168.92,7.1135,91.0425
32,516.80,315.81,59.32,46.55,4.07,10.3605,84.2860
33,763.18,62.62,75.85,34.55,17.30,6.3093,102.2452
67,583.68,120.99,75.17,41.31,22.42,11.5559,120.0656
70,253.24,321.51,80.80,47.36,11.06,9.0031,159.0675
72,575.81,6.63,47.30,17.12,178.16,3.6078,19.7037
263,660.08,305.05,73.92,56.26,14.56,9.6593,158.1457
83,378.46,91.49,89.92,56.65,11.13,9.1201,235.6483
322,781.63,349.41,73.12,57.36,148.16,10.8991,157.7910
266,564.69,245.75,53.92,38.91,160.70,10.4788,58.2152
380,711.59,381.77,67.04,27.78,12.98,10.0225,64.2410
414,394.51,391.58,75.62,41.88,152.59,8.1470,123.1980
439,657.94,557.76,68.23,37.87,8.50,8.6985,90.6965
456,400.88,458.57,103.26,47.45,145.90,31.0005,260.3068
484,705.22,500.98,48.38,41.05,176.05,8.5473,49.4258
17,611.86,17.72,84.32,39.00,2.47,9.1392,142.6338
57,572.60,69.25,49.88,48.51,174.64,8.4382,62.0873
572,540.09,538.48,81.78,49.94,152.96,14.4125,171.8256
530,354.58,581.49,46.98,39.00,12.23,8.8428,44.2843
580,456.50,582.64,76.38,55.02,172.21,10.3310,165.1389
595,718.46,640.52,88.52,42.60,12.07,9.9020,171.7280
597,717.58,592.71,59.12,44.34,49.39,6.3984,79.7262
588,594.83,583.14,64.57,41.57,149.49,10.1704,89.1729
287,567.07,302.24,30.87,30.57,0.00,9.1472,14.9896
358,632.10,384.49,73.18,37.01,177.94,11.7097,101.9469
682,640.75,650.82,62.10,37.05,7.08,10.7569,73.4914
735,519.42,744.99,51.15,45.79,175.92,8.3952,61.6270
736,402.20,714.40,74.48,49.00,167.16,7.6545,139.8436
42,649.06,99.13,115.91,45.80,4.01,10.3391,316.5678
8,482.83,47.88,86.82,46.01,166.63,9.2739,178.4009
802,729.60,354.08,74.84,46.85,40.84,9.0164,134.9925
811,589.20,332.47,82.52,48.46,179.41,14.7107,169.7773
812,874.21,632.81,61.69,48.02,150.30,5.9602,94.0155
813,846.38,287.58,48.28,38.98,24.31,7.3751,46.7441
814,318.00,306.33,45.26,44.75,3.55,4.2380,47.1596
815,435.64,131.32,102.72,48.66,6.75,9.8352,264.1090
