气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
3,595.79,52.64,74.35,43.71,8.34,9.3110,124.2877
4,876.84,480.33,54.87,53.98,177.45,6.1314,83.6163
5,840.51,131.05,47.49,41.71,11.06,6.9436,48.3941
6,890.18,326.42,46.47,38.18,36.97,5.6776,42.4245
7,294.63,359.89,68.46,55.35,2.09,6.7606,133.4797
8,562.68,316.07,61.09,36.91,6.67,14.1062,70.8597
9,794.49,358.69,65.57,49.72,175.65,9.3266,109.9590
10,840.90,325.83,55.12,44.34,24.37,7.2416,69.3024
11,259.04,138.49,69.93,48.90,145.42,7.2965,123.0386
12,360.68,415.97,46.29,39.40,20.09,7.3739,43.4400
13,307.14,165.44,46.66,42.48,4.43,5.4148,47.5718
15,429.10,399.00,60.29,36.49,168.97,10.7493,68.2500
23,853.08,24.04,50.23,42.34,20.71,7.1160,54.9560
24,662.49,84.01,74.59,39.26,178.66,9.4686,112.3995
25,750.36,390.88,64.55,40.61,43.73,7.6271,87.0434
26,498.25,83.87,62.03,42.09,167.18,8.9055,83.3228
27,619.86,102.36,73.75,34.96,170.71,12.2976,97.8236
28,729.94,101.60,71.11,38.03,24.37,7.7508,98.9294
29,414.36,41.93,58.43,51.05,3.50,12.4088,89.6741
31,589.82,430.84,43.78,43.58,179.80,7.9021,42.9799
32,548.00,473.55,38.12,36.60,98.31,9.2781,27.3645
33,762.63,283.42,71.47,37.66,23.95,8.3127,98.9512
34,525.00,223.22,43.91,39.22,170.94,7.3596,38.8926
35,524.20,280.94,92.66,53.08,156.25,9.8976,234.4499
40,532.59,8.42,61.68,29.86,149.88,8.5657,58.4335
41,437.43,6.91,41.74,13.41,179.57,15.0098,12.0206
52,376.98,235.46,92.73,55.73,126.71,9.2268,246.5412
62,597.02,9.57,42.70,24.06,176.74,2.1231,22.5633
63,778.04,135.77,88.95,68.87,19.49,5.2867,280.3777
65,454.96,216.38,70.31,70.11,0.93,7.2972,178.2952
67,642.30,372.58,43.54,34.19,171.58,12.1056,33.3459
69,668.78,313.00,68.39,35.54,16.85,11.5255,85.5191
70,316.18,491.36,86.90,56.29,2.95,5.3409,218.6832
