气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,438.52,214.56,100.53,59.84,6.56,11.9909,311.1197
2,378.34,168.82,83.38,61.89,1.21,7.1959,221.3373
3,585.36,430.98,91.75,51.54,12.77,14.6545,223.1928
4,872.35,682.32,58.29,51.60,178.82,5.8007,90.1917
5,849.63,340.72,46.50,38.41,23.95,5.9151,42.7295
6,874.57,539.41,58.94,37.11,22.42,7.4701,66.3215
7,277.43,618.23,76.99,45.35,1.35,8.5044,138.2863
8,605.22,668.53,67.88,35.94,153.61,9.1015,85.2072
9,805.18,655.46,65.59,47.74,148.72,7.8942,105.6736
10,817.42,560.29,59.21,46.71,23.39,6.4958,84.2546
11,257.48,380.66,76.43,48.84,3.09,7.9066,146.7736
12,354.88,640.41,42.46,38.23,177.07,7.7744,35.4607
13,313.89,352.71,48.73,41.74,168.69,4.7440,50.9928
15,418.83,717.70,57.90,38.85,14.53,10.2116,67.0044
16,719.47,213.49,48.33,39.91,178.90,7.7452,47.9474
17,701.03,518.50,50.08,46.26,175.90,10.8407,59.6792
18,786.24,499.39,37.13,35.35,177.65,7.4350,25.0727
19,473.39,478.02,39.54,36.79,91.93,5.6442,29.5944
20,596.52,602.86,40.57,39.58,88.32,7.3057,33.5041
22,369.45,246.48,43.50,42.26,1.85,6.4380,41.1377
23,823.13,233.77,53.84,40.05,34.71,5.7679,59.7236
24,658.26,383.04,74.65,56.85,161.09,8.2482,162.9930
25,707.40,661.60,52.90,49.34,9.55,7.6291,71.0389
26,521.12,395.85,64.14,44.48,11.38,8.6599,94.1507
27,636.85,475.82,70.98,32.84,177.99,8.4088,85.1111
28,739.02,387.00,56.94,44.19,6.43,9.4315,73.7169
29,436.83,388.21,64.26,34.81,155.23,10.1930,73.9346
30,566.83,140.81,48.19,44.70,179.81,9.2845,53.3956
31,591.18,726.30,42.92,42.46,3.64,9.3166,40.2266
32,537.14,763.06,38.90,35.68,6.40,7.9854,27.7794
33,749.65,562.15,55.75,44.45,24.91,7.4199,71.0862
34,539.80,514.19,39.74,37.93,1.89,9.7951,30.8207
35,543.31,626.26,81.55,55.25,159.37,10.0272,189.0675
36,557.20,368.41,31.88,31.24,96.93,7.4392,16.3307
38,642.44,185.72,110.59,50.74,2.85,10.0573,319.2982
39,539.72,584.77,30.21,29.75,1.32,7.9030,13.9619
40,575.01,323.21,59.76,41.88,141.16,9.5220,76.9486
41,489.14,340.04,82.40,48.50,149.63,12.5023,169.4038
42,702.33,566.80,45.73,41.31,7.27,8.4678,44.4398
45,742.96,267.92,53.50,42.19,5.04,12.8519,62.1320
48,600.17,66.75,90.73,47.14,163.41,9.6455,199.6045
52,408.81,532.66,79.69,48.64,152.84,9.2145,158.9060
53,529.23,252.64,81.14,40.42,171.05,10.4769,136.9185
55,515.11,98.45,70.11,48.38,6.67,12.9073,122.3591
56,606.97,106.20,84.05,45.31,2.30,9.6487,164.6807
57,649.47,591.00,53.81,41.98,175.09,9.8176,62.5285
59,713.86,259.37,48.01,46.29,9.84,9.6457,54.9062
60,717.05,122.35,51.25,28.89,28.35,39.0952,39.0323
61,706.42,461.30,66.41,27.60,10.90,9.9835,62.6322
62,594.73,258.46,37.73,36.20,88.50,6.2620,26.5151
63,778.64,427.90,87.52,53.25,163.23,10.0092,209.8285
64,470.71,307.42,86.73,48.36,148.62,12.3164,187.1162
65,415.09,499.09,99.51,51.24,162.45,9.4309,261.0524
67,631.09,741.89,58.45,40.25,31.29,9.8879,70.7539
68,412.72,279.47,65.95,45.16,160.99,17.7027,101.0546
69,658.33,638.69,66.62,36.28,173.81,13.8447,82.8385
70,318.42,750.24,70.50,39.83,162.32,7.3071,101.8275
71,575.20,203.48,65.48,40.76,6.26,11.6738,89.9316
72,644.48,610.96,48.01,38.11,172.30,8.6214,45.1919
73,771.09,104.79,81.42,58.64,25.14,25.8017,199.9982
74,748.34,142.73,83.47,37.60,25.10,10.8767,134.7467
77,494.96,124.59,90.47,45.45,159.51,8.6802,191.3727
79,719.59,428.90,61.47,35.95,36.98,8.7452,69.8660
80,436.15,313.10,65.96,57.77,22.71,2.5921,129.2977
81,553.76,226.91,61.08,43.64,156.05,8.7741,83.7532
89,406.25,782.98,76.12,43.05,174.46,3.7922,128.3386
43,444.22,587.96,73.84,52.71,155.05,6.3688,147.8490
78,657.94,303.88,85.65,37.66,4.10,11.1431,142.1255
37,718.17,730.08,84.05,52.50,8.99,10.2085,190.7904
200,884.45,373.73,39.99,33.07,27.12,8.8427,27.2152
201,544.55,6.77,66.31,33.81,166.15,6.8420,76.4839
202,830.06,24.95,91.05,40.13,176.14,10.0362,171.1221
203,749.20,17.99,51.22,35.21,164.43,9.1626,47.5321
204,750.37,662.70,22.74,22.65,89.48,5.7544,6.0235
205,702.22,104.39,38.45,35.85,7.16,7.8715,27.2671
206,500.20,25.46,48.40,36.39,142.75,5.9842,43.8547
208,605.71,5.42,28.19,10.76,179.58,41.7943,4.4006
209,894.11,8.65,66.65,24.67,179.26,13.4803,56.3692
211,321.26,793.61,56.15,24.77,8.03,2.2703,40.1822
139,451.19,29.74,78.08,51.03,158.14,6.8133,160.0539
47,372.30,289.65,39.41,27.32,6.51,10.0848,21.8269
82,743.80,451.45,42.56,32.62,3.78,11.1559,30.3918
86,638.90,307.77,72.77,35.83,10.22,15.4124,97.6059
221,447.72,657.19,49.22,35.10,155.82,10.1260,43.7498
87,524.89,116.09,77.67,47.20,149.79,20.3678,146.4900
54,677.24,443.02,33.89,31.27,5.76,6.6906,18.4740
