气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,876.71,428.35,56.79,49.54,172.08,3.7919,82.1917
5,838.95,77.69,46.11,40.41,6.37,8.0539,44.2037
6,894.69,282.49,43.78,36.36,15.62,4.9901,35.8512
7,293.97,300.91,70.71,58.85,6.78,6.6794,151.3594
8,560.81,226.25,61.79,41.38,14.44,10.7340,81.2955
9,790.71,286.70,79.32,46.88,174.04,8.8109,151.7321
10,842.63,265.37,59.78,43.65,19.33,6.6620,80.2692
11,261.89,80.59,64.12,46.65,15.26,6.8288,98.6693
12,367.01,356.09,44.92,38.13,16.05,8.0186,39.5852
13,309.50,117.06,55.97,43.47,33.11,6.5916,70.0579
15,426.66,308.28,56.65,32.38,171.22,10.9105,53.4610
24,665.21,7.33,75.37,32.31,8.35,10.7017,94.4286
25,759.06,314.23,65.22,36.96,30.46,8.8435,80.8683
26,485.45,13.35,51.81,34.79,5.55,5.3558,48.0398
27,613.07,11.77,60.18,32.06,174.44,5.4953,59.7438
28,731.61,28.70,69.39,39.27,27.11,11.1028,97.2808
31,588.59,357.69,46.04,42.79,176.79,10.7187,46.6711
32,554.37,409.82,40.33,36.90,91.57,9.0060,30.8733
33,762.44,212.16,73.94,36.38,24.08,10.1203,102.3309
34,519.07,152.73,45.57,38.30,133.55,8.3317,40.9162
35,522.89,188.68,88.69,51.52,152.91,12.4067,208.4636
52,367.67,158.63,85.97,56.75,120.58,13.4488,215.7935
63,778.53,61.34,97.66,56.09,22.89,10.1437,275.1770
65,465.12,142.97,80.31,52.98,38.21,8.7888,175.8285
67,630.61,287.43,52.38,37.52,167.84,10.4706,52.9643
69,678.47,229.87,67.03,34.04,19.75,12.8763,78.6816
70,313.33,434.67,92.22,54.35,8.74,6.9321,237.7969
72,655.68,176.77,53.77,34.05,13.66,11.5675,50.6525
79,695.36,75.14,59.35,49.88,135.20,8.5380,90.3803
89,392.25,438.42,69.71,42.99,163.30,5.8412,107.4579
200,861.33,151.35,36.72,36.00,175.35,6.9290,24.9732
211,312.10,555.83,47.14,39.98,13.96,5.8977,45.7151
54,670.68,140.89,32.94,28.66,0.25,8.8700,15.9927
46,542.85,21.91,77.80,41.97,175.38,10.5572,130.6976
238,877.51,590.00,23.63,22.77,0.26,5.6134,6.5430
263,695.02,428.84,88.26,46.38,2.59,9.5675,185.8690
265,514.32,431.75,52.36,45.41,7.98,9.1675,64.0412
84,369.24,110.97,60.98,38.13,152.95,7.3826,72.9389
282,649.81,436.78,81.16,48.81,19.78,13.1274,165.3953
83,469.24,245.75,84.77,35.92,2.41,10.4188,132.8005
37,753.88,337.82,79.16,45.30,28.43,16.1629,146.0370
320,421.59,450.95,101.78,53.00,163.81,10.2137,282.4822
316,720.98,367.98,59.75,56.69,2.81,10.6302,104.0985
43,419.81,172.31,74.36,49.75,160.23,11.1102,141.4938
349,273.95,544.82,70.65,31.91,7.23,7.2690,81.9402
20,588.30,290.23,42.80,41.27,5.83,8.0297,38.8872
322,774.62,481.83,104.81,43.55,18.39,9.1273,246.1163
379,348.04,531.02,74.69,44.01,161.08,9.9953,126.3167
266,595.46,406.67,78.50,46.19,13.52,9.8609,146.4554
314,533.63,247.93,62.78,47.45,154.72,9.2237,96.2133
380,756.51,520.78,75.06,61.95,163.79,8.9481,179.5497
406,279.76,620.81,29.33,28.23,179.18,6.5555,12.4967
413,349.32,5.59,35.82,16.11,179.83,1.8831,10.6353
414,493.25,525.41,118.23,75.84,160.58,13.1083,545.3996
439,721.31,639.24,37.59,36.70,178.16,6.2297,26.6774
456,437.49,600.59,62.64,45.17,14.15,11.2347,91.1823
474,509.34,598.75,99.40,60.37,149.75,14.0688,306.8827
484,727.09,587.69,53.21,46.05,170.47,7.4579,67.0699
471,589.69,609.56,59.20,53.45,174.58,9.6230,96.3713
42,684.69,251.98,44.15,36.87,15.52,5.8927,36.9779
17,669.45,177.60,46.65,41.18,6.67,7.9382,46.1064
554,532.95,654.21,65.01,38.80,155.88,12.8196,84.3508
517,505.31,573.72,74.94,64.91,129.84,6.3127,187.5052
560,309.29,716.87,76.10,48.41,151.32,8.3458,144.2280
57,642.58,231.15,44.27,43.34,88.07,8.7610,43.6928
569,566.07,60.91,31.80,31.37,88.96,6.7752,16.3202
572,603.95,704.99,98.88,38.16,1.34,17.4723,191.9255
530,448.48,687.48,68.40,57.32,143.01,10.7422,137.9675
580,482.13,718.25,58.22,37.44,164.60,8.7253,65.3049
595,729.21,753.99,63.51,46.30,34.46,10.0213,96.0996
597,763.86,748.69,73.93,47.35,34.30,11.1172,133.1624
51,770.24,110.50,30.23,29.81,1.05,8.9920,14.0142
588,633.78,728.09,89.06,40.37,0.76,11.6398,164.7273
287,614.50,431.37,60.03,33.65,29.64,7.1902,62.3876
618,406.35,754.98,43.30,24.73,163.83,9.8599,23.8573
631,772.73,228.59,45.47,34.00,2.73,10.2688,36.1584
639,341.95,772.21,82.91,40.38,3.69,8.9574,142.8023
653,240.31,788.51,42.00,27.36,179.56,4.1717,24.8228
358,648.84,510.96,71.71,57.45,16.72,9.3080,151.9926
667,770.88,552.13,42.83,36.53,23.25,7.0769,34.4775
299,448.51,212.76,37.98,33.67,176.22,9.6735,24.9879
670,704.10,790.20,56.30,32.86,168.35,8.7486,53.5700
