气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,721.54,143.98,51.58,37.95,156.43,8.7313,51.9352
10,832.55,182.53,52.75,42.14,33.19,7.3503,60.3253
25,739.55,186.05,66.97,37.60,169.08,9.2092,86.7613
32,517.32,320.85,60.12,46.83,5.47,9.2528,87.0591
33,761.53,66.74,74.96,35.16,17.58,11.2349,101.6276
67,583.74,125.98,73.62,41.49,19.37,10.0996,115.6927
70,253.37,325.48,79.35,46.26,11.54,6.4685,149.8590
72,583.99,7.94,58.99,26.49,1.79,18.0302,47.4144
263,660.75,309.41,73.51,57.30,18.26,8.7623,159.3129
83,377.97,96.07,89.38,57.63,11.67,8.7319,236.8127
322,781.32,354.01,74.53,55.72,148.71,8.8308,159.2515
266,565.11,250.60,55.32,39.52,160.23,10.4109,62.2161
380,712.11,386.58,66.72,28.13,11.21,10.8592,64.4164
414,395.69,396.18,74.36,44.81,152.34,9.6123,127.4962
439,657.78,562.22,68.22,39.51,9.35,8.6180,94.5950
456,399.89,464.54,101.74,46.86,144.54,6.9800,249.5218
484,705.15,504.92,48.14,42.44,175.79,7.2989,50.5930
17,610.69,22.88,83.14,41.86,1.12,18.5480,148.8768
57,572.45,73.16,49.30,48.13,175.87,7.7746,60.1962
572,536.58,549.41,86.44,54.77,146.24,13.1956,210.5251
530,354.58,585.19,46.42,39.18,14.83,7.7713,43.4410
580,455.76,587.24,75.69,55.77,171.96,12.0622,164.3756
595,718.73,645.86,86.50,41.91,15.71,8.9737,161.3385
597,716.70,596.69,60.38,42.66,47.83,8.3591,80.0103
588,595.19,588.38,65.14,42.03,147.43,12.7210,91.7449
287,566.21,306.08,31.31,29.59,89.67,7.6465,14.9185
358,632.38,389.91,73.53,36.01,178.52,9.9928,100.1525
682,640.58,656.54,61.36,36.73,6.51,12.2811,71.1245
735,519.80,749.21,51.86,46.10,173.25,11.2305,63.7871
736,402.41,718.69,74.26,49.74,168.22,10.3962,141.1082
42,648.24,104.36,116.07,45.93,4.21,9.0398,318.3289
8,482.67,52.71,84.68,45.29,166.79,7.4527,167.0858
802,728.94,359.00,78.22,47.62,38.95,11.8172,149.8869
811,589.42,338.14,86.48,47.78,2.60,13.7911,183.8368
812,874.38,635.89,62.00,48.11,152.11,7.3843,95.1291
813,846.21,290.56,48.40,38.63,23.24,6.0368,46.5475
814,317.96,308.93,45.76,43.50,175.34,4.6852,46.8609
815,436.15,136.50,100.22,49.16,6.98,10.0264,254.0247
816,591.75,655.34,44.29,42.73,2.98,8.5557,43.1157
817,282.01,554.47,76.18,48.52,9.76,7.8058,144.8325
818,315.54,692.78,73.91,35.81,170.13,6.5114,100.6251
819,877.22,484.16,57.40,36.89,27.76,7.6720,62.5311
820,424.01,644.66,66.13,36.27,9.60,9.3585,81.5989
821,827.58,503.64,67.10,43.04,32.03,8.0933,99.7070
822,312.89,755.87,52.58,41.86,145.98,9.6115,59.5492
823,884.74,330.86,37.32,35.59,179.74,5.7858,25.5106
824,538.02,443.65,47.19,40.25,6.75,9.7581,46.1209
825,753.31,498.83,63.19,45.19,17.76,9.5719,92.8223
826,690.57,456.35,56.87,44.03,148.55,9.3767,73.2520
827,596.75,542.20,41.80,41.81,87.47,6.3481,37.5850
828,539.56,693.46,38.72,37.73,1.71,9.4233,29.1071
829,400.84,205.24,73.29,45.40,161.27,8.9769,125.4475
830,431.46,308.44,63.37,39.33,151.50,8.8378,81.2413
831,362.52,199.29,43.27,40.77,89.67,5.3481,39.2667
832,801.72,588.88,77.18,55.28,159.09,10.3653,169.4027
833,592.61,195.50,38.98,37.41,18.37,7.2883,29.2510
834,781.24,445.43,39.05,35.51,7.27,7.4602,27.8628
835,565.43,392.48,69.56,37.65,170.07,10.6619,93.7194
836,438.15,249.01,64.93,61.51,111.30,5.0542,133.4054
837,477.94,249.91,77.86,45.56,145.88,10.5769,142.0938
838,640.96,531.91,53.31,34.60,11.03,11.8959,50.5884
839,872.85,761.17,25.07,23.42,0.06,4.7940,7.5724
840,757.28,608.48,22.48,22.14,0.31,8.0464,5.7567
841,768.54,424.91,35.65,25.40,21.53,10.9401,16.6149
842,693.30,754.02,77.32,46.51,0.97,9.8248,143.0341
843,539.37,519.31,32.37,30.74,178.30,4.4510,16.5709
844,462.68,221.22,73.63,40.94,150.27,8.4378,114.1609
845,653.01,520.07,52.57,41.22,11.77,7.4172,58.6158
846,675.84,387.90,34.89,33.95,87.39,5.4835,21.2705
850,784.17,44.42,62.00,49.79,21.36,11.0414,98.4541
852,649.72,761.14,67.54,52.11,153.18,12.2936,122.2769
853,726.77,57.18,46.07,38.04,9.46,8.9683,41.5430
855,765.69,772.89,40.35,27.80,6.66,13.6466,23.2807
517,430.16,425.58,96.92,57.50,177.12,8.1609,277.8685
893,434.81,781.54,100.74,57.26,152.89,8.7800,298.9355
896,773.89,775.68,108.88,49.72,0.52,22.7668,303.2388
35,521.02,33.82,66.18,64.62,179.01,11.0329,145.6019
901,777.20,791.17,101.69,46.81,16.27,4.3664,249.0177
689,711.73,669.75,50.33,43.09,7.09,5.0813,56.1557
905,283.08,787.29,55.41,26.85,179.06,9.1158,42.4151
849,735.97,319.63,57.02,40.86,179.98,7.7477,68.3419
847,708.66,49.14,34.53,33.72,89.99,6.4692,20.6875
316,654.89,221.55,87.86,42.16,1.13,10.9219,167.3972
554,441.81,503.94,63.53,53.72,8.62,9.6442,111.5484
851,581.60,756.48,71.16,47.20,12.15,7.0333,122.9708
848,531.57,168.99,74.70,49.57,175.53,11.8319,142.2909
868,459.71,513.27,36.42,36.21,92.19,9.3348,24.7141
922,646.91,104.01,112.96,45.11,3.89,0.0000,296.1667
923,282.55,795.12,48.76,24.39,160.18,0.0000,29.8434
886,542.22,560.27,71.30,48.55,151.51,56.9661,126.9721
