气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
10,851.67,55.07,47.34,42.84,12.87,6.6120,49.3945
32,504.65,129.15,64.82,44.08,168.03,11.6526,95.2819
70,255.15,174.61,69.23,51.47,142.03,7.2313,126.9113
263,660.49,128.89,80.10,40.48,5.75,8.3937,133.6346
322,774.39,179.37,85.57,69.42,17.39,10.5964,261.5049
266,538.64,55.56,65.99,32.89,153.85,10.6255,73.6782
414,378.78,219.06,58.00,38.70,154.64,8.8341,66.9755
439,663.09,361.68,67.57,38.55,17.09,8.1873,90.5466
456,386.94,280.54,98.91,57.60,134.09,10.2869,289.8884
572,524.92,334.40,85.96,47.24,162.55,10.9619,179.5902
530,358.30,449.41,47.95,37.86,25.67,6.5232,44.7765
580,469.64,384.59,93.94,38.19,5.67,11.0997,173.3847
595,741.73,460.21,88.44,46.71,17.07,8.9220,187.9336
597,743.64,431.92,56.31,41.39,31.40,9.9647,67.5177
588,569.08,368.62,63.88,39.88,2.28,11.7479,83.7309
358,618.59,158.61,79.85,30.44,173.59,13.7552,99.8495
682,646.03,430.18,44.41,35.97,1.43,12.8449,36.5036
735,516.06,558.09,58.15,45.33,162.01,11.2485,78.8743
736,398.46,546.85,71.21,48.72,157.08,7.5632,127.0809
811,589.64,106.28,68.87,47.05,4.67,12.1961,114.8065
812,875.89,510.62,56.65,53.26,171.55,7.0513,87.9408
813,841.49,161.65,50.46,42.48,12.78,6.8133,55.6593
814,308.34,197.06,46.57,43.71,172.51,6.2633,48.7698
816,591.02,474.12,43.73,43.60,179.34,9.1295,42.9005
817,292.23,395.36,70.17,53.26,176.60,7.6903,134.9022
818,312.87,528.45,77.34,56.29,179.23,7.2786,173.2421
819,887.18,353.58,43.53,42.57,92.67,5.9486,41.4959
820,429.43,447.81,56.25,33.84,173.06,10.2806,55.0824
821,837.57,361.80,61.70,41.01,28.57,7.8981,80.3228
822,305.21,635.50,49.99,41.62,4.57,6.3827,53.5028
823,873.97,222.10,38.21,35.45,172.81,4.9717,26.6338
824,528.28,264.80,42.29,39.36,174.65,8.8223,36.2150
825,762.06,324.87,67.51,35.96,21.69,8.1274,84.3126
828,546.65,514.13,36.27,36.03,4.45,9.6805,24.3856
829,363.89,19.19,69.35,42.00,146.02,11.8278,103.9207
830,417.36,93.16,64.50,48.68,157.15,9.9156,104.2014
831,346.86,7.84,49.24,37.61,131.95,6.0532,46.9080
832,793.76,402.57,60.61,46.24,2.49,9.7457,87.3833
833,594.88,40.76,42.06,38.84,1.50,8.3585,35.3444
834,780.92,313.51,37.23,35.43,1.80,4.3960,25.2702
835,552.12,165.67,73.71,37.83,175.09,13.5253,105.7516
836,438.42,82.38,56.02,55.57,1.41,10.3558,89.7204
837,443.98,36.29,69.11,44.61,153.51,24.5726,109.6336
838,644.80,319.19,54.53,34.25,13.39,12.6715,52.4087
839,875.11,657.04,22.97,22.47,2.26,4.8536,6.1017
841,788.86,210.67,43.52,30.19,133.09,16.0095,29.4174
842,689.80,558.92,84.84,42.86,178.91,11.4547,158.6897
844,439.88,17.25,79.28,35.59,170.97,8.5373,115.0844
846,671.75,246.17,32.74,30.53,0.51,7.5959,16.8355
852,645.17,565.60,65.12,52.88,7.24,9.6012,115.3755
517,445.28,261.42,82.15,71.34,144.74,9.0634,247.7118
893,426.90,582.47,89.21,58.49,167.81,10.1641,239.4803
689,715.60,484.84,66.05,51.29,9.93,8.0123,115.1242
849,730.79,143.67,64.60,39.18,17.69,10.6173,84.1038
316,657.75,12.08,67.99,30.21,179.90,5.4099,71.8465
554,424.87,303.02,71.14,46.31,152.72,10.7530,120.5886
868,449.74,327.21,38.20,30.28,176.99,7.5573,22.7321
923,269.54,653.40,54.89,38.35,6.91,7.9097,59.4497
932,664.32,637.80,51.21,47.96,91.64,9.4503,64.6987
827,592.06,394.55,41.12,39.72,0.09,8.5859,34.5560
896,771.14,607.24,108.11,42.57,11.17,6.4440,255.9914
953,356.48,649.97,74.80,50.24,160.57,8.4445,144.6198
856,583.45,543.22,92.20,48.37,13.65,5.8439,211.5144
886,535.93,370.47,53.14,49.54,0.72,12.6769,71.9837
954,761.11,650.86,79.27,66.87,158.98,7.5565,216.1527
974,638.65,642.97,77.23,50.21,7.88,9.6240,154.0945
980,293.05,695.64,28.41,27.49,89.31,9.1412,11.4175
20,539.28,14.17,56.67,35.73,175.55,4.3865,59.0284
987,353.59,72.00,42.97,40.54,178.18,6.7890,38.5158
37,757.06,21.99,48.03,44.55,18.66,6.4212,52.8829
988,503.51,663.12,125.95,81.69,2.33,10.4133,666.7413
1000,656.14,30.53,77.75,44.21,12.47,6.8066,137.4833
1013,727.36,728.66,36.74,36.48,87.18,6.3789,25.3319
1030,432.70,722.56,64.59,45.64,22.38,9.9667,97.9664
851,598.03,561.73,53.76,40.94,11.18,20.6540,60.8634
1048,524.63,730.32,93.15,66.34,176.48,11.4245,296.1505
1058,739.87,685.66,48.29,45.54,176.50,9.2451,54.6380
1045,591.80,738.38,60.67,48.48,173.59,9.0779,91.8243
