气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,877.90,379.31,56.66,51.65,175.11,5.1978,85.3247
5,835.96,23.43,45.38,38.24,178.21,6.7725,40.5085
6,893.10,233.54,45.16,35.43,18.89,5.8199,37.1807
7,297.00,237.10,76.52,51.70,21.70,8.2375,155.7388
8,562.53,137.92,64.51,41.24,23.42,10.3455,88.2977
9,788.62,216.54,91.04,42.24,173.85,10.6657,180.1326
10,844.48,208.82,63.71,51.84,22.98,6.5419,108.2681
11,262.95,22.80,54.68,48.45,5.75,7.2058,74.5139
12,371.41,294.20,42.18,38.49,2.80,7.9885,35.2358
13,319.94,68.95,45.28,42.55,8.10,6.8621,44.8728
15,422.08,224.05,52.14,31.72,159.44,10.6048,44.3559
25,768.89,237.00,58.78,35.74,30.42,8.8050,63.5398
31,587.27,287.61,46.46,43.64,0.86,14.1362,48.4640
32,558.43,350.21,39.00,36.34,175.50,6.9049,28.4411
33,762.97,136.66,80.99,36.84,19.44,10.5221,124.3312
34,510.53,80.56,30.82,29.44,3.31,10.1771,14.3863
35,517.34,105.43,78.63,53.88,152.95,16.7212,171.3677
52,356.31,87.53,80.62,51.05,133.04,11.8712,170.6898
63,787.27,2.55,76.72,34.94,13.59,24.5987,105.7988
65,469.85,75.52,83.27,54.04,30.60,8.2199,192.7637
67,617.00,197.45,62.21,33.82,161.16,12.0338,67.3378
70,316.27,375.64,93.61,51.70,21.41,8.0345,233.1003
72,661.96,85.03,53.74,29.42,16.07,14.1548,43.7192
79,679.89,7.14,47.72,28.23,12.49,1.3981,33.0718
89,394.32,378.02,63.04,51.97,1.25,7.5227,106.2695
200,855.45,104.81,37.73,33.08,177.79,6.1672,24.2224
211,315.10,500.59,49.58,40.31,19.20,7.9765,50.9704
54,667.11,70.34,35.74,30.30,176.09,10.1093,19.9151
238,876.62,547.71,23.44,23.03,179.62,5.6146,6.5113
263,698.65,345.07,80.56,38.84,6.19,10.3597,129.6646
265,515.19,350.54,54.47,47.34,172.21,10.8936,72.2729
84,363.36,44.24,63.26,37.61,160.40,10.4218,77.4398
282,658.06,360.01,71.23,50.42,20.32,10.3633,131.5892
83,470.41,156.42,89.49,39.57,174.05,8.0675,163.0338
37,766.52,264.75,87.95,43.29,32.64,10.4542,172.2878
320,427.19,371.93,99.39,55.65,151.85,11.2684,282.8104
316,726.27,295.69,65.53,49.98,6.76,10.0138,110.4288
43,417.47,91.64,63.25,49.96,169.65,8.2298,102.8278
349,277.95,479.37,71.05,31.44,8.37,9.3376,81.6469
20,587.83,225.45,43.08,39.25,9.76,8.1732,37.4808
322,776.12,406.77,100.68,42.92,23.88,7.9104,223.8323
379,345.19,458.11,71.35,34.44,162.04,10.8263,90.2120
266,594.68,317.03,69.46,48.01,7.28,9.3149,119.1799
314,527.83,171.29,56.88,48.29,171.11,8.7785,80.3727
380,752.27,445.13,76.71,52.59,166.23,9.6631,159.1964
406,272.96,576.12,29.72,29.05,2.23,6.5605,13.2029
414,492.49,439.16,119.02,66.85,154.29,12.9661,487.2069
439,721.62,583.67,37.46,37.11,87.77,7.1521,26.7976
456,438.41,525.34,62.11,48.82,20.74,9.5785,96.8971
484,724.05,525.61,46.83,46.78,88.07,7.6951,52.7814
471,588.83,528.51,58.41,52.35,3.16,11.2401,91.8962
17,667.46,108.81,53.27,38.24,19.54,7.5321,55.8302
554,521.44,560.29,72.91,42.50,140.63,17.0174,116.2329
560,298.10,646.03,79.58,49.90,144.12,8.4407,162.5637
57,633.19,157.88,46.17,43.36,175.49,9.5269,47.5581
569,563.44,5.77,33.30,15.19,177.43,5.3547,8.6657
572,600.93,616.53,93.64,37.78,6.39,11.9183,170.4243
530,433.21,608.14,76.59,52.71,138.28,9.8148,159.0788
580,472.29,637.15,65.15,43.34,9.24,10.6266,94.6248
595,724.49,679.55,66.40,44.14,47.16,8.3307,100.1000
597,776.27,669.44,75.90,48.03,28.81,9.2211,142.3217
51,753.56,42.62,33.84,31.39,89.54,8.0388,18.4910
588,633.98,646.39,90.49,35.76,177.49,10.3538,150.6436
287,620.97,349.46,57.52,33.07,23.55,8.6106,56.2856
618,393.43,672.22,44.03,22.95,156.51,9.1128,22.8856
631,771.52,159.75,39.13,32.32,12.05,9.1633,25.4600
639,344.56,696.18,80.75,42.28,5.32,9.3848,141.8230
653,240.34,747.85,43.29,38.70,176.50,5.4420,37.3133
358,647.78,431.52,76.55,56.94,14.45,9.7386,171.6615
667,773.20,498.27,36.19,35.49,88.54,5.5355,23.9208
299,443.94,143.06,34.73,29.21,179.10,8.5663,18.1230
670,706.58,717.21,56.48,38.82,23.58,9.4125,63.7060
682,690.04,722.78,81.12,35.07,18.64,11.6818,118.7116
689,763.44,716.53,37.20,37.03,100.59,6.0595,26.3687
707,778.61,752.21,51.17,32.43,12.83,9.7748,43.6862
711,480.76,736.99,82.76,45.42,172.09,17.5210,160.0254
688,829.05,773.37,79.30,50.04,27.21,6.4863,161.8641
474,499.73,504.93,105.92,48.94,143.46,9.7460,282.4623
735,563.46,767.62,94.15,38.40,168.22,9.0442,175.0997
736,467.47,764.01,53.48,43.90,2.64,6.7108,64.5990
607,699.64,10.64,41.72,36.05,0.35,3.7669,32.2781
695,444.63,640.59,44.52,39.08,4.64,9.2248,39.8500
517,494.22,489.90,76.20,57.42,122.97,9.4832,171.5178
747,674.87,182.64,43.62,42.04,179.16,0.0000,41.1465
69,687.11,146.91,65.74,30.28,18.73,11.6412,67.3373
42,674.84,182.78,43.90,41.22,177.50,11.0341,40.8666
