气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
10,851.05,64.52,45.39,43.16,9.50,5.3582,45.7493
32,505.87,143.64,63.86,43.07,171.49,8.8069,90.3654
70,256.42,186.82,68.42,53.74,136.38,8.1487,129.4404
263,661.41,142.38,79.59,40.93,6.50,8.7973,133.4032
322,775.13,190.89,90.55,65.67,8.76,8.1899,277.0054
266,540.84,69.28,66.33,34.37,152.01,11.0666,77.7873
414,379.44,232.72,57.16,40.46,149.39,9.7404,68.0154
439,661.91,376.23,68.47,38.80,19.12,13.5443,93.5719
456,386.89,295.80,95.42,56.66,135.16,8.3288,265.3922
572,527.25,349.22,87.51,48.55,161.93,13.0733,191.2981
530,357.54,459.25,49.14,37.77,26.60,6.1489,46.9079
580,467.01,400.02,94.44,40.62,8.97,10.9205,186.3907
595,738.80,474.91,88.21,44.76,17.61,8.4024,179.1802
597,740.15,445.04,59.13,40.88,30.23,6.3189,73.5363
588,569.78,384.42,64.92,39.29,177.15,9.8363,85.1875
358,619.98,176.15,77.49,29.90,174.97,11.1295,92.3802
682,646.50,447.98,47.40,33.86,1.12,11.0599,39.1434
735,515.82,572.73,58.35,44.19,160.49,9.6493,77.3953
736,397.98,558.93,69.55,46.55,156.10,7.4447,115.8399
811,589.87,123.46,68.51,44.81,0.12,11.1814,108.2048
812,875.68,520.65,56.49,52.83,175.92,5.2861,86.7330
813,841.50,170.57,50.51,42.39,15.22,6.7757,55.6344
814,309.43,206.19,44.81,44.44,174.11,6.1756,45.9057
816,591.19,487.76,44.32,42.90,176.45,10.0172,43.3453
817,290.91,407.50,68.99,53.67,177.36,7.3107,131.4278
818,312.83,540.53,75.56,57.40,174.60,11.7963,168.6013
819,886.58,361.99,42.96,42.86,2.28,5.1801,40.6867
820,429.41,461.90,55.11,34.70,170.63,8.9464,54.2165
821,836.80,373.50,63.48,41.86,26.55,7.3637,86.7744
822,305.33,644.40,50.80,43.35,1.16,5.8569,57.5474
823,875.49,230.52,37.97,34.13,171.31,5.0392,25.3127
824,528.87,278.00,42.51,39.72,174.11,8.8696,36.9305
825,759.77,337.53,69.04,37.10,22.81,7.6542,90.9584
826,670.16,302.57,51.81,44.01,1.11,7.0970,60.7800
828,546.03,527.77,36.56,36.21,0.33,8.7083,24.8978
829,366.25,32.03,73.04,41.82,143.61,8.3351,114.7857
830,417.44,107.16,69.31,46.14,144.52,6.7884,114.0500
831,346.59,20.07,48.19,32.41,113.38,8.3329,38.7333
832,795.12,416.54,59.72,44.99,8.26,10.1499,82.5485
833,594.31,52.35,43.87,38.06,9.01,7.9607,37.6796
834,779.72,322.32,38.72,37.40,1.03,7.6538,28.8489
835,551.80,183.68,72.69,34.56,175.36,12.2454,93.9530
836,440.48,96.14,54.00,52.52,6.03,9.8626,78.7938
837,444.55,54.00,64.21,40.13,151.66,9.2224,85.1186
838,643.87,335.46,54.69,34.54,15.07,13.7820,53.1560
839,874.69,664.95,22.88,22.76,2.61,4.4438,6.1311
841,785.63,223.86,36.46,31.50,173.48,6.2282,21.5342
842,688.43,573.94,85.41,40.15,179.56,8.7892,150.6787
844,440.98,32.89,78.59,37.11,171.53,8.2608,117.9173
846,672.14,257.17,32.43,29.94,1.03,7.3393,16.2041
852,645.95,579.97,61.67,54.10,179.07,9.4198,105.8347
517,443.49,276.16,87.58,69.76,127.73,7.0713,275.2947
893,425.25,598.10,86.14,58.97,173.97,8.4420,225.1246
689,714.50,498.18,66.42,49.87,7.60,5.7189,113.1804
849,730.13,156.31,64.04,40.45,15.35,9.4729,85.3296
316,656.02,21.44,68.82,51.00,150.88,8.3699,124.2607
554,424.56,318.01,68.14,46.55,153.08,9.9749,111.1839
868,450.00,340.60,37.30,29.27,6.86,9.8305,20.9552
923,268.77,665.51,55.76,38.74,8.32,7.5351,61.9541
932,665.21,650.41,49.93,49.02,92.63,10.8938,62.8615
827,592.68,406.25,41.54,39.22,0.86,9.5940,34.8280
896,771.89,621.16,106.69,42.37,9.99,8.3799,248.1398
953,354.88,663.66,72.99,51.19,163.78,6.9623,140.3283
856,582.12,557.55,91.43,51.18,12.87,11.9537,220.1343
886,535.38,385.94,51.18,45.64,9.20,10.8842,61.5044
954,759.40,665.61,80.13,60.52,162.36,9.5007,199.9037
974,640.10,657.20,81.15,47.92,7.13,11.5882,162.3506
980,294.77,705.12,29.18,27.41,89.64,8.3551,12.0105
20,539.75,20.22,54.73,45.94,177.12,6.1041,70.7826
987,354.16,81.74,41.99,40.35,177.63,5.3302,36.5911
37,754.83,34.30,49.44,43.94,20.89,9.0390,55.2640
988,507.22,679.38,130.65,79.11,3.77,13.6506,694.7037
1000,656.98,46.28,77.70,44.84,7.28,9.2971,139.2388
1013,728.52,739.26,35.45,34.69,177.71,6.5102,22.4352
1014,570.73,168.85,34.19,33.44,0.06,3.6934,20.1088
1030,431.69,736.39,65.08,42.97,22.30,9.7159,93.6430
851,596.19,577.17,57.49,39.89,13.41,14.1295,67.8359
1048,526.39,747.72,92.47,53.62,3.52,9.5893,235.8753
1058,742.73,697.56,48.12,44.46,171.66,7.9276,52.9691
1045,593.22,753.47,59.72,48.92,174.80,8.8687,89.7624
380,715.71,199.88,53.36,48.14,1.22,9.3535,70.5241
484,698.35,364.76,46.49,40.57,2.89,8.2636,45.0999
1091,528.47,722.45,68.93,56.59,6.60,9.4701,138.3130
845,654.53,358.83,48.45,41.27,21.82,48.0240,49.8387
