气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
3,597.96,9.23,84.22,23.97,179.57,8.9653,87.4421
4,876.38,445.86,55.84,51.33,178.71,6.7586,82.3261
5,839.37,96.30,48.02,41.49,17.98,10.4017,49.2296
6,893.43,297.64,43.92,38.22,2.50,4.6607,37.9254
7,293.93,322.13,69.84,58.63,6.75,6.7352,147.0998
8,562.35,257.30,63.28,40.18,18.73,10.6142,82.7793
9,791.29,311.46,76.20,46.94,171.69,7.7909,140.2230
10,842.12,286.00,56.04,42.92,13.97,6.6377,69.3472
11,264.11,100.29,67.96,46.24,165.36,4.5636,109.8607
12,365.04,377.20,44.58,38.65,17.98,6.8457,39.5112
13,307.80,133.64,56.67,41.04,27.52,6.8146,67.8223
15,428.63,338.42,59.75,35.85,168.85,12.2097,65.8376
23,852.58,5.69,42.93,17.26,0.17,3.6003,16.3654
24,665.46,33.99,71.40,35.70,2.76,11.6955,93.6464
25,755.16,340.58,63.34,39.68,32.55,3.7569,81.9040
26,491.49,33.96,60.75,44.73,166.12,8.2858,84.9275
27,616.78,42.93,65.26,32.72,173.64,10.8574,71.6828
28,730.07,55.03,68.61,39.38,27.61,8.8050,95.3868
31,588.88,383.22,44.54,42.26,177.41,8.9400,43.1388
32,551.54,431.59,40.55,36.32,94.91,7.9688,30.7225
33,760.30,238.63,71.63,37.02,25.69,9.9260,97.7133
34,521.51,176.03,46.99,36.51,145.64,7.3415,41.4654
35,520.60,218.80,94.87,49.71,153.05,5.4802,230.2047
52,372.12,182.83,83.49,55.24,121.20,11.9048,198.0821
63,777.64,86.71,87.70,59.61,22.15,8.7112,235.8729
65,461.43,168.14,76.25,59.53,38.85,9.9447,178.0717
67,634.91,317.51,51.06,31.68,166.70,12.7826,42.4831
69,676.26,259.48,66.34,32.29,22.95,10.0126,73.1219
70,313.45,453.38,90.88,55.98,6.24,6.2477,237.8966
72,651.22,207.68,51.45,31.04,13.19,10.6008,42.2685
79,699.92,99.73,56.83,52.06,90.29,8.0080,86.5070
80,429.96,5.36,64.90,40.21,148.61,6.9770,87.1512
89,393.08,460.12,71.68,43.38,158.28,6.6184,114.6802
200,864.37,167.47,36.65,35.02,175.77,4.4540,24.2021
211,310.29,573.06,46.08,41.97,8.15,6.9616,45.8420
54,671.40,164.95,33.09,28.08,2.34,7.8333,15.8210
46,545.26,52.53,74.30,44.08,173.74,9.9138,125.1913
238,877.55,604.76,23.96,22.81,179.89,5.9297,6.7349
263,692.15,456.70,90.75,44.16,178.66,8.4373,187.1220
265,514.19,459.99,53.72,44.06,7.48,9.2498,65.4237
84,370.78,135.05,62.35,36.63,144.34,10.8249,73.2633
282,651.88,466.55,69.75,52.75,16.28,7.9450,132.0273
83,471.12,275.31,82.78,40.05,1.67,17.6002,141.1724
37,749.86,364.14,78.44,48.61,23.06,11.5057,153.8682
320,423.29,478.48,100.51,51.00,163.77,8.3340,265.0735
316,720.27,395.57,62.80,56.42,19.35,9.8628,114.4738
43,421.79,201.40,72.48,50.27,159.05,12.7598,135.8725
299,449.24,236.15,38.36,36.36,178.45,7.9983,27.5267
349,271.59,566.68,64.75,33.52,3.10,9.1676,72.3028
20,589.10,313.39,43.64,39.96,5.76,8.2791,39.1496
322,775.00,507.94,103.54,40.71,17.45,9.6360,224.5098
379,350.43,556.63,67.56,45.19,167.59,8.4374,106.1297
266,595.10,437.77,82.45,46.31,10.42,8.5824,161.9354
314,533.00,274.11,61.35,48.20,159.13,11.4314,93.3318
380,758.76,552.17,79.11,68.24,10.18,8.0136,219.7451
406,282.76,636.66,31.25,28.05,174.21,6.9662,14.0903
413,351.36,12.03,41.52,31.65,171.37,4.3236,28.0701
414,492.10,554.13,122.07,75.97,167.48,8.4791,582.4288
439,721.42,658.26,38.76,36.69,177.19,6.7475,28.3611
456,436.63,626.75,61.56,46.04,17.90,10.1314,89.7513
474,513.35,631.89,96.37,54.95,160.45,4.2045,262.5886
484,729.59,609.10,52.40,43.56,152.83,7.3636,61.5260
471,590.19,640.02,57.89,50.89,177.73,9.8468,87.7287
42,688.37,275.77,43.41,35.65,16.88,4.4476,34.5578
17,667.20,201.89,51.40,43.13,10.77,9.7082,58.6102
554,538.45,688.18,68.05,38.45,152.13,11.9329,91.6144
517,507.48,603.84,66.52,63.94,1.73,17.6661,145.5770
560,312.55,742.28,77.17,46.90,154.79,8.7980,143.6958
57,645.56,257.08,44.77,43.79,0.72,9.5555,45.1597
569,567.35,84.04,30.24,28.29,176.32,7.9326,13.3063
572,608.01,734.03,102.93,46.84,0.30,7.4823,255.3210
530,450.72,716.59,73.58,58.48,141.44,9.3871,162.8804
580,484.17,745.81,56.69,39.87,154.74,9.2615,65.9361
595,727.72,779.36,61.08,44.54,30.88,8.2726,85.4753
597,761.46,774.29,76.24,41.93,29.57,10.5518,125.3916
51,775.12,135.82,30.06,28.78,88.72,8.6499,13.3806
588,633.94,756.09,88.29,42.36,3.49,10.3384,169.8827
540,730.50,291.74,11.42,10.08,2.44,7.3394,0.6760
287,611.17,458.33,59.33,35.11,20.28,10.3152,63.5827
618,409.48,783.85,42.27,25.06,164.94,9.5319,23.0309
631,777.29,254.14,36.36,29.57,0.05,12.3727,20.1086
639,342.01,790.39,83.42,22.49,175.73,5.6419,80.5377
653,240.18,795.01,40.10,13.62,0.28,3.2028,11.2685
607,711.24,102.79,51.66,40.45,113.47,90.0494,55.5215
