气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,439.27,193.99,99.67,59.23,6.10,10.3098,302.6980
2,379.54,150.60,84.27,59.41,2.09,9.8966,217.0676
3,587.45,406.71,95.48,49.49,11.65,11.5235,232.1375
4,873.47,669.96,58.45,50.98,169.43,5.6235,89.5935
5,848.76,328.34,45.87,38.48,27.26,6.7615,41.6477
6,875.31,525.10,59.81,35.39,23.21,6.8016,65.1274
7,278.94,602.07,75.94,46.31,3.79,8.8944,137.3798
8,601.23,649.30,66.11,37.51,150.11,11.2549,84.3369
9,802.48,639.46,69.41,52.67,151.53,9.5395,130.5594
10,820.34,546.76,59.67,47.33,24.71,6.5798,86.7146
11,256.14,367.01,76.92,46.63,7.06,7.1993,141.9490
12,354.83,626.51,42.74,38.57,3.93,7.2583,36.2481
13,315.08,341.60,47.63,43.54,174.17,5.1665,50.8133
15,419.45,698.61,60.67,39.25,13.13,9.3263,74.3323
16,720.72,195.31,49.08,39.27,174.03,8.0892,48.6543
17,698.20,502.82,51.36,44.98,171.20,7.6357,61.0333
18,784.85,485.85,36.70,34.71,177.10,8.6761,24.0476
19,473.88,467.80,44.90,34.76,142.21,7.0808,36.0482
20,597.01,586.84,40.59,40.25,87.37,7.5748,34.1143
22,367.45,234.14,42.89,41.88,0.36,6.2871,39.6273
23,826.25,221.10,54.16,42.28,32.90,5.1714,63.8185
24,659.77,365.33,70.27,59.01,165.70,8.3827,149.9289
25,710.49,644.78,55.87,49.34,34.50,8.8234,79.2437
26,521.04,377.00,63.45,44.74,7.46,11.1586,92.6820
27,635.45,454.50,73.73,34.00,178.58,10.8316,95.0999
28,738.11,370.04,55.87,43.14,3.94,7.7550,69.2851
29,435.52,367.89,63.12,36.39,152.92,8.9140,74.5854
30,568.11,123.71,47.18,46.38,177.88,7.6188,53.1092
31,591.89,708.81,44.08,43.15,1.43,9.6706,43.1354
32,537.64,745.56,38.74,36.71,4.16,9.3989,28.3534
33,750.46,545.25,56.60,46.79,21.04,7.5256,77.1147
34,539.97,496.44,41.54,37.76,4.32,10.0909,33.5187
35,543.24,606.95,84.43,52.87,150.75,9.2402,193.8622
36,559.82,352.02,32.37,31.21,91.78,7.6120,16.8282
38,642.37,164.88,113.00,49.80,3.67,9.9340,327.1265
39,539.37,568.06,29.99,28.50,178.19,8.8250,13.1835
40,571.15,304.91,58.89,41.66,146.48,9.2731,74.3246
41,486.18,316.66,81.63,46.40,148.85,12.2788,159.0935
42,703.05,551.36,45.22,41.89,0.64,7.6707,44.0667
45,740.91,246.50,52.92,44.05,178.38,11.2524,63.4669
