气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,725.21,12.60,45.31,32.56,173.07,7.4713,34.3983
10,848.11,85.74,45.03,43.41,6.48,7.1377,45.2876
25,732.71,31.94,52.78,38.59,176.60,9.9575,55.3098
32,507.07,175.01,64.77,41.09,172.38,9.3050,88.6947
70,256.11,211.43,61.30,61.22,0.72,8.9642,118.3523
263,662.39,172.06,79.06,44.12,7.29,10.3913,141.8702
322,778.25,218.95,77.88,62.95,11.64,5.0385,196.4398
266,544.70,102.49,66.55,34.69,149.47,9.3574,79.0461
414,384.10,263.36,60.00,40.05,155.08,6.5696,74.1824
439,659.66,412.15,69.04,34.58,14.30,10.4596,84.7928
456,387.80,328.41,96.69,56.03,137.00,8.8834,269.4818
484,701.84,388.89,46.18,39.66,7.97,6.6880,43.5077
572,531.59,385.65,88.89,48.29,153.86,11.3456,196.3229
530,356.21,481.51,49.69,38.46,26.99,6.8641,48.8670
580,466.43,431.91,95.10,39.91,8.14,9.4079,185.6836
595,734.53,502.61,90.47,48.52,20.88,21.3017,204.3176
597,736.58,472.82,60.99,39.93,29.08,12.0884,76.4151
588,572.82,421.75,64.95,36.75,175.42,9.7891,79.7602
358,621.88,215.42,76.40,33.56,175.65,11.9533,100.7932
682,650.01,486.78,59.69,33.52,177.72,9.8917,61.4395
735,516.28,605.34,59.30,44.09,159.25,8.6449,79.7533
736,398.41,587.25,68.57,47.70,160.70,7.7315,115.3658
811,590.32,161.14,69.06,39.54,0.49,10.8250,97.0162
812,875.29,540.76,58.04,50.23,173.21,5.5114,87.0535
813,842.04,192.15,50.49,42.46,18.12,7.1228,55.6897
814,310.98,226.49,46.37,43.33,170.76,7.0737,47.9276
816,591.81,517.99,44.83,42.39,175.34,10.3870,43.8306
817,288.95,433.98,68.60,50.48,4.38,7.5077,122.1991
818,313.82,569.40,75.80,57.42,166.33,8.6292,169.7273
819,884.50,382.65,45.53,43.11,177.15,7.2019,45.9846
820,429.58,494.78,49.38,36.91,161.37,9.8071,46.3031
