气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,722.18,130.10,51.17,38.33,158.20,8.9278,51.6397
10,833.79,172.40,53.73,42.94,35.63,6.1416,63.7752
25,739.12,170.80,65.06,40.73,169.07,12.3228,88.7141
32,516.18,304.90,58.62,46.25,4.07,11.1722,81.7761
33,764.01,50.53,77.91,34.95,15.94,9.3623,109.1411
67,584.30,109.80,73.29,42.97,19.05,10.3128,118.7667
70,252.53,313.42,79.12,47.93,11.40,6.2552,154.3556
263,659.69,295.01,77.17,55.03,17.58,9.5145,168.5955
83,379.05,80.59,91.70,58.91,14.11,8.4266,254.8162
322,777.85,340.61,84.17,58.12,148.94,9.8462,211.8416
266,563.32,234.74,54.86,39.69,163.62,9.3338,61.4640
380,713.10,371.10,66.85,28.45,13.23,11.7205,65.4013
414,394.05,381.88,74.29,39.15,151.09,9.6979,111.1807
439,657.64,546.79,68.03,37.78,8.38,8.9133,89.9732
456,397.10,449.63,103.77,47.34,144.19,9.1622,262.2103
484,706.04,492.14,49.06,42.48,174.04,5.9128,52.6049
17,610.07,11.85,81.91,27.82,1.81,7.4758,96.0178
57,573.42,59.48,50.98,48.93,178.33,9.0853,65.4127
572,535.83,531.01,85.45,52.49,147.54,7.2420,197.1460
530,354.30,574.12,48.01,38.94,15.98,6.3328,46.1628
580,456.82,571.37,79.02,54.81,176.84,9.5948,176.0424
595,718.59,631.24,88.70,43.57,14.11,6.6131,176.3582
597,719.03,583.56,62.14,44.43,53.22,8.3044,88.2671
588,593.58,570.45,62.67,41.89,149.90,13.5664,84.6562
287,568.03,294.58,31.69,31.21,1.11,7.2614,16.1286
358,631.64,371.81,72.90,35.18,178.31,10.0324,96.1656
682,641.47,638.88,65.13,36.08,4.27,12.2336,78.7330
735,518.95,734.83,52.05,45.09,176.70,8.4425,62.8370
736,401.81,704.66,75.53,48.81,168.34,9.0689,143.2594
42,650.05,88.06,118.15,45.09,5.67,8.6549,323.8220
8,483.99,37.87,87.22,47.47,163.99,10.2227,185.7966
802,726.05,341.44,63.03,49.80,36.02,17.4841,101.7678
811,591.70,318.65,81.79,50.06,179.99,19.7301,172.3080
812,874.25,626.15,60.85,49.10,151.21,6.3549,93.5447
813,846.01,279.85,49.58,39.35,23.61,7.0151,49.7611
814,317.73,300.38,51.51,42.18,143.94,5.3807,57.5728
815,435.17,119.19,105.64,47.88,6.50,10.3382,274.8472
816,591.86,640.63,43.96,43.30,0.98,8.0656,43.0537
817,283.16,541.71,76.88,49.13,12.13,7.5229,149.3904
818,313.87,680.59,72.20,35.96,172.57,10.1631,96.4409
819,876.90,473.23,56.33,38.75,29.31,7.5440,63.2609
820,424.07,630.54,65.14,37.30,9.15,8.5589,81.4196
821,829.55,492.03,67.33,41.51,32.95,7.7688,96.8047
822,312.05,747.19,48.38,45.81,171.25,6.1707,55.1668
823,884.65,322.19,37.97,35.80,2.06,5.6232,26.5538
824,537.34,428.74,46.38,40.46,0.64,7.9274,44.7878
825,753.96,485.24,65.52,46.41,19.29,8.0028,102.5026
826,689.25,444.25,55.39,44.19,148.61,7.5828,69.7517
828,540.21,679.17,38.52,38.03,3.50,8.5935,29.0312
829,399.04,192.98,72.45,40.89,156.38,6.8954,110.4357
830,429.31,292.14,68.72,41.43,152.91,10.1500,100.6568
831,365.16,189.44,49.25,45.43,178.12,8.4437,56.6916
832,800.99,572.60,75.36,56.40,165.18,11.7509,164.7934
833,592.15,183.36,40.45,37.76,15.73,9.0937,31.7923
834,780.58,434.13,39.45,35.72,3.21,6.9631,28.5972
835,564.62,373.98,70.71,38.12,171.02,11.2134,98.0693
836,434.59,235.89,66.04,53.67,132.27,12.5350,120.4358
837,474.11,233.32,77.62,46.23,151.60,11.5739,143.2668
838,639.75,515.53,48.72,36.05,13.61,12.0801,44.0266
839,872.79,753.00,23.83,22.76,0.85,5.6732,6.6486
840,758.51,597.50,22.16,22.07,90.68,6.0617,5.5751
841,770.74,407.84,36.60,26.05,19.63,10.6415,17.9530
842,692.93,739.09,78.91,46.42,179.91,11.4667,148.7226
843,538.57,503.93,31.48,28.33,0.07,13.4510,14.4410
844,459.42,204.28,74.62,41.51,153.06,22.1363,118.9316
845,655.65,505.32,53.20,43.03,10.44,7.0820,62.6488
846,674.99,376.95,32.00,31.76,89.91,8.0338,16.7381
852,647.90,746.05,61.10,54.09,172.66,9.0785,103.8905
517,425.89,412.66,94.66,58.81,171.16,10.7437,271.0766
893,435.05,768.38,94.51,64.67,154.51,9.0231,297.1700
35,520.21,20.49,76.69,59.07,140.49,7.5268,178.7258
689,711.46,656.35,53.52,44.00,9.74,6.6490,64.8454
849,735.61,305.19,56.06,40.57,177.78,9.1286,65.5898
847,709.66,38.52,35.92,33.55,94.80,7.3743,22.2646
316,657.24,204.55,80.12,39.83,1.51,8.7711,131.5369
554,439.43,485.22,61.08,54.05,179.32,10.7985,103.7395
848,527.95,152.64,67.78,51.56,172.33,10.4279,121.8747
868,460.58,503.12,31.22,29.78,178.17,9.1347,14.9306
923,276.98,792.97,64.34,44.38,151.90,7.0644,94.5207
932,664.64,795.17,46.40,21.07,9.08,8.7234,23.3362
20,551.09,152.86,53.93,49.54,178.92,11.4360,74.1240
856,574.55,735.87,72.78,47.80,12.91,10.9480,130.2451
827,596.93,529.70,41.79,41.53,178.80,6.3695,37.3112
853,732.34,43.85,65.09,37.88,22.04,9.1262,82.5658
896,778.54,780.44,113.00,53.27,18.85,12.2122,349.9244
886,543.53,544.22,63.52,48.86,154.44,11.2503,101.4311
850,783.99,30.32,67.61,49.85,22.11,22.7649,117.2366
