气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
3,596.01,45.84,75.27,43.39,8.06,11.3206,126.4803
4,876.70,476.07,55.06,53.51,177.82,7.1176,83.4729
5,840.69,127.20,47.70,41.34,8.83,6.8273,48.3995
6,890.72,323.00,45.23,38.12,33.43,5.8683,40.1253
7,294.42,355.74,68.10,56.01,3.45,6.2404,133.6321
8,562.63,308.89,58.49,37.05,6.90,11.3750,65.2102
9,793.56,353.31,67.07,49.73,172.24,8.6057,115.0911
10,840.83,320.85,56.07,43.61,23.41,9.8926,70.5442
11,260.01,134.11,69.72,47.48,144.67,7.3269,118.7117
12,361.47,411.64,45.68,39.02,24.20,7.5321,41.8947
13,306.82,162.15,48.37,42.05,5.84,5.4289,50.6163
15,429.39,392.23,62.10,37.17,166.86,10.4274,73.7513
23,853.11,19.76,50.57,42.01,18.74,6.3380,55.2773
24,661.93,77.68,74.00,36.68,0.80,9.0187,103.3406
25,750.28,384.79,64.48,40.61,41.39,13.7767,86.8656
26,497.04,77.55,62.01,41.25,166.46,9.6059,81.5967
27,620.06,95.61,72.82,34.23,172.97,9.1713,93.3766
28,729.68,95.70,69.64,37.95,22.80,8.6062,94.6789
29,413.15,35.78,56.94,51.60,7.01,11.5192,86.0648
31,589.78,424.81,43.65,43.19,178.11,8.9939,42.3329
32,548.56,469.02,40.23,36.54,92.25,6.8598,30.4236
33,761.83,279.65,71.59,36.22,24.86,6.7104,95.5106
34,524.79,217.58,45.02,38.67,169.93,8.0521,40.3237
35,524.11,271.51,93.64,51.86,156.84,12.1728,233.9760
40,529.51,4.13,58.59,31.82,150.85,8.6219,56.1882
52,376.36,230.34,92.89,55.63,125.88,9.0482,246.9178
62,598.01,7.19,42.57,20.53,177.09,4.4033,19.1328
63,777.99,129.64,89.56,68.28,19.27,10.9710,281.7263
65,456.17,211.39,69.33,68.87,90.21,8.3544,170.3026
67,641.31,366.15,43.11,33.76,171.99,10.5192,32.2826
69,669.87,307.23,66.51,34.41,19.30,9.3932,78.3264
70,316.07,487.27,87.15,55.15,2.91,7.3566,215.4881
72,648.59,258.87,53.20,33.38,13.48,10.7297,48.5977
79,706.39,140.61,54.09,51.21,90.05,12.4206,77.0935
80,435.54,35.06,59.69,52.65,92.73,6.3774,96.5241
89,395.66,498.87,75.37,48.44,157.48,9.8062,141.5912
200,868.78,192.94,36.69,35.72,172.93,6.1921,24.7349
211,308.06,603.15,45.89,42.64,5.95,6.5995,46.1914
54,671.45,204.11,33.18,28.69,3.42,8.1578,16.2510
51,781.08,174.21,34.30,30.61,23.87,6.6338,18.5316
46,549.43,102.90,76.64,40.96,178.95,11.1878,123.7688
238,876.12,628.86,23.87,23.45,1.87,5.8305,6.8716
263,690.87,504.83,86.61,47.54,176.05,8.8834,183.4833
265,514.82,505.27,57.21,44.55,171.26,10.0782,75.0116
84,371.42,173.74,63.81,34.04,148.01,7.4012,71.3171
282,645.40,510.77,74.81,52.55,13.26,10.5449,151.2811
83,474.17,328.14,95.04,37.38,5.01,10.2860,173.7095
37,747.35,411.17,79.44,44.38,21.60,8.4608,144.0923
320,426.54,525.39,99.58,56.40,165.19,8.1649,287.7385
316,716.78,436.85,65.09,52.70,29.60,9.0003,114.8595
43,421.93,249.43,73.54,50.61,158.58,9.1624,140.8180
299,448.16,277.75,38.69,34.41,178.23,6.8911,26.4944
349,271.48,606.40,57.38,36.39,3.15,7.9076,61.6506
358,662.63,586.57,49.81,47.67,1.42,12.3388,60.8468
20,589.92,351.05,45.12,40.08,7.02,7.2594,41.9819
322,772.25,553.52,105.31,41.17,14.08,12.0341,234.9009
379,353.55,601.70,66.28,47.86,174.31,13.9665,108.1583
266,590.83,488.64,85.88,46.83,13.58,8.2288,177.6756
314,535.34,318.34,52.95,50.50,179.24,11.0896,72.8336
380,760.49,597.12,81.53,61.46,174.92,13.0725,210.1631
400,643.82,589.50,72.21,61.11,5.43,11.0173,163.9098
406,286.98,663.90,29.66,28.52,176.42,6.1351,12.9021
413,351.25,36.85,43.88,40.47,175.91,5.8680,40.0957
59,768.52,5.55,27.79,10.79,179.00,7.4094,4.2876
414,497.20,604.79,117.72,82.16,174.43,7.6286,585.7614
439,723.34,690.31,37.12,36.61,91.97,8.1321,25.9560
456,434.69,670.96,59.39,48.51,4.99,10.2079,88.0457
287,600.12,506.31,64.63,38.08,21.87,10.7328,81.8330
474,522.03,680.08,97.17,57.94,166.33,10.1540,281.4854
484,732.78,645.86,48.12,45.07,171.79,8.2995,53.6924
471,590.72,685.75,56.24,50.21,175.38,9.0662,81.7089
42,694.49,311.43,42.49,39.73,91.21,6.8480,36.8971
541,618.43,766.98,48.17,36.89,3.81,6.2715,44.0414
17,667.52,241.96,51.70,40.20,3.91,9.1774,55.2690
554,544.15,743.16,75.43,39.73,155.16,10.0321,116.2862
517,515.37,653.49,67.41,65.32,1.28,12.4929,152.7011
560,312.09,780.24,83.12,48.50,159.42,9.2594,172.3693
540,730.73,327.48,10.29,9.54,95.80,6.6497,0.5196
57,650.25,297.70,48.31,45.44,1.25,9.5719,54.5485
569,568.93,124.21,34.93,31.21,179.60,4.2962,19.5979
572,614.71,783.18,93.92,35.41,0.06,8.4869,160.6719
530,459.35,766.59,77.63,55.18,136.08,12.8987,171.0711
580,489.85,791.20,51.74,35.65,163.85,6.3341,49.0962
581,771.57,793.56,35.33,19.37,0.66,2.3026,12.4369
595,725.43,794.80,52.82,11.88,179.58,9.5324,17.0509
588,630.51,790.83,98.40,25.70,0.57,134.5210,128.0180
