气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
3,594.31,69.30,71.29,43.18,8.58,10.8986,112.8753
4,876.55,490.53,55.17,53.65,173.74,7.0694,84.0107
5,840.94,141.41,48.39,42.02,6.40,5.2416,50.6207
6,887.79,335.24,47.68,38.82,36.67,4.8500,45.4149
7,294.05,370.85,67.70,54.22,176.98,7.1463,127.8538
8,565.43,333.22,60.48,36.26,5.23,10.6373,68.2462
9,794.67,374.01,63.21,49.17,173.17,9.0541,101.0523
10,839.75,338.20,57.45,43.58,25.89,7.3829,74.0019
11,258.17,150.04,71.29,48.71,143.01,8.5582,127.3731
12,360.14,427.22,46.32,38.24,24.97,7.6655,42.2148
13,307.53,175.80,45.77,42.67,176.11,6.6722,45.9811
15,428.29,416.04,59.04,35.29,173.18,11.4956,63.2828
18,779.23,295.18,38.87,33.47,6.62,3.3137,26.0102
23,852.68,34.46,50.80,42.59,19.26,6.3334,56.5468
24,660.86,99.23,75.35,37.09,2.42,11.8584,108.3590
25,747.83,403.61,57.55,42.78,40.56,9.0918,72.8944
26,499.68,98.63,61.35,42.94,168.03,10.1683,83.1609
27,621.56,120.92,74.47,32.31,171.08,10.8729,92.1743
28,729.40,115.10,67.48,38.03,20.86,9.5574,89.0733
29,416.18,58.22,56.68,48.38,175.27,12.8906,79.9575
31,590.20,444.98,43.61,43.43,0.03,9.3579,42.4822
32,547.85,487.61,38.55,37.11,92.31,5.7330,28.3647
33,760.02,297.88,69.60,36.33,26.42,10.2501,90.5517
34,526.04,236.84,44.16,38.55,169.74,7.7834,38.6684
35,524.07,299.10,88.63,53.09,158.52,18.6779,214.5745
40,534.54,25.02,62.85,31.10,156.03,6.8049,63.2078
41,441.77,7.69,65.31,31.46,165.88,7.8931,69.0441
52,379.50,251.66,93.59,56.19,127.32,6.9558,253.1859
62,596.19,15.51,40.92,38.78,179.97,6.3389,33.4087
63,779.76,150.67,90.15,65.30,20.18,10.8017,273.0458
64,420.97,5.70,44.17,21.59,1.97,12.6110,21.6666
65,452.61,230.44,71.15,70.12,90.42,8.0728,182.6029
67,644.51,391.22,42.72,36.10,170.47,12.3226,33.8962
68,359.59,4.49,68.54,19.10,176.87,24.1890,46.1475
69,668.72,330.21,66.14,33.34,14.59,8.2500,75.0189
70,315.89,504.60,84.77,55.42,6.57,7.0316,204.8947
72,647.49,283.24,52.32,32.81,9.98,11.1611,46.2083
79,709.51,159.39,52.96,51.10,93.48,14.3213,73.7421
80,434.81,52.61,55.87,55.37,0.56,10.1391,88.9198
89,397.10,518.01,72.43,47.99,157.29,9.1607,129.5057
200,870.79,204.67,38.41,35.73,171.27,5.1227,27.1223
211,306.49,616.89,48.80,42.44,6.06,5.2497,52.0027
54,671.31,221.77,32.78,29.36,0.87,8.3207,16.2283
51,783.90,189.30,32.79,29.11,89.97,5.3561,16.1037
46,550.80,128.31,74.01,36.97,1.09,11.6093,104.1791
238,875.89,640.67,22.96,22.70,179.13,5.5751,6.1559
263,690.90,528.03,83.85,44.56,176.71,11.7643,161.1904
265,515.51,527.13,58.46,44.21,165.82,9.4921,77.7200
84,374.10,191.54,58.18,36.24,148.00,7.4280,63.1072
282,645.34,532.77,72.10,53.06,10.57,10.2381,141.9092
83,472.86,351.69,96.78,35.64,4.83,11.5990,171.7594
37,746.75,433.18,79.71,43.77,11.93,8.1728,143.0920
320,427.66,547.69,96.00,57.75,167.15,14.3103,273.8263
316,716.39,455.87,65.57,52.92,15.81,11.2270,117.0552
43,423.43,271.92,70.64,50.61,156.01,9.8651,129.9332
299,448.40,297.61,38.65,31.22,0.62,8.5891,23.9843
349,271.87,625.09,55.31,38.52,5.82,8.6795,60.6274
358,662.70,608.47,51.08,48.33,94.87,8.2365,64.8849
20,591.19,368.63,43.24,39.62,173.14,8.4028,38.1142
322,771.67,575.38,106.20,42.17,12.74,9.2265,244.6870
379,355.71,621.11,67.13,50.09,167.72,13.7064,116.1053
266,587.66,509.69,87.80,43.06,9.66,9.4581,170.7736
314,534.90,340.26,50.33,46.25,178.62,9.2567,60.2623
380,759.96,619.02,82.38,64.89,176.12,11.0182,226.5514
400,640.37,611.22,74.37,56.22,6.13,10.4481,159.9905
406,289.33,676.89,31.28,29.64,174.76,6.5177,14.9217
413,351.94,51.06,44.61,41.09,179.33,6.2871,42.0641
59,760.37,4.82,46.39,29.99,15.76,3.0698,33.2118
414,497.70,628.41,123.27,80.84,177.48,15.7891,631.9346
439,724.86,705.73,38.85,36.26,90.02,8.2058,28.1575
456,433.10,692.49,60.59,49.45,11.02,8.7138,93.3855
287,599.87,530.45,59.40,37.21,20.43,10.7350,67.5417
474,522.92,699.93,95.59,59.59,169.76,8.0013,280.1318
