气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,723.67,94.74,47.80,39.92,172.40,8.0883,46.9147
10,838.92,145.80,54.50,41.82,36.19,6.2102,63.9047
25,736.29,132.81,62.61,39.03,164.39,11.0495,78.7158
32,514.46,266.30,60.03,44.57,174.72,9.7120,82.6312
33,774.05,5.70,94.15,43.52,16.03,7.4132,198.4631
67,586.12,70.10,69.83,47.34,21.05,12.0445,118.7704
70,250.67,283.35,75.80,50.23,22.20,6.9191,148.4662
263,659.81,259.06,80.15,52.64,18.53,9.2776,173.9618
83,380.89,42.60,88.30,56.63,6.62,9.7676,227.1766
322,777.96,305.39,85.97,61.83,151.54,5.6976,235.0733
266,556.97,196.16,56.82,38.21,151.31,8.2908,63.4628
380,714.12,331.71,61.49,33.20,22.28,13.1448,64.5692
414,392.76,347.77,74.24,36.80,144.24,6.6024,104.3574
439,655.76,508.73,67.67,37.36,9.91,7.9007,88.0312
456,393.16,414.56,103.68,48.62,144.40,9.3520,268.8289
484,706.06,460.74,44.33,41.10,172.26,9.0048,41.5555
57,575.29,26.78,52.08,47.03,14.75,8.6396,65.6306
572,531.43,484.58,90.44,44.94,153.29,12.4232,189.0977
530,354.22,547.18,46.63,40.10,18.38,7.1234,44.8510
580,460.59,527.50,82.28,50.06,1.91,7.8536,174.3415
595,721.31,592.60,90.56,46.90,16.86,12.9208,197.8574
597,722.91,552.32,61.44,44.72,52.32,8.7847,86.8470
588,585.74,525.22,63.34,37.72,162.37,11.1544,77.8581
358,630.45,328.87,73.78,33.76,177.52,10.4767,94.5550
682,644.18,596.08,75.24,33.98,3.83,10.6029,98.9542
735,518.44,697.58,54.12,45.28,177.35,9.1859,68.2279
736,400.36,669.56,74.06,45.41,161.11,9.2873,128.1357
8,488.96,4.57,100.11,38.83,163.87,13.9856,200.1709
802,727.22,306.93,55.30,53.22,3.15,13.6926,83.7174
811,591.61,271.31,82.38,48.20,176.99,10.3891,168.3117
812,875.03,599.34,54.79,52.10,176.33,6.4892,80.4728
813,844.95,253.93,49.77,38.81,27.76,6.9114,49.4546
814,317.16,280.45,57.17,41.40,145.09,4.4643,69.6139
815,433.11,79.68,107.59,43.68,2.56,11.0013,260.1294
816,591.93,604.68,44.06,42.96,2.66,8.4960,42.9028
817,285.66,510.47,75.50,48.17,18.09,7.8153,141.2297
818,313.01,648.49,71.49,45.10,172.26,8.7339,118.6028
819,878.89,445.47,47.66,43.64,4.40,6.1622,50.9861
820,425.47,593.59,54.50,40.59,171.99,8.4957,62.0285
821,833.20,464.34,68.15,41.83,30.10,6.8423,99.9418
822,310.18,723.24,45.52,45.28,175.60,6.2735,48.2734
823,883.86,300.87,39.16,35.32,6.46,5.3301,27.8752
824,535.26,393.07,44.59,40.72,3.11,8.8914,41.6520
825,756.30,450.14,68.96,49.12,21.96,8.6880,120.1734
826,683.83,411.42,51.47,46.14,170.85,7.9637,62.8876
828,541.60,643.69,38.66,37.42,2.56,8.9143,28.7726
829,391.01,154.61,75.70,40.63,150.48,9.9960,119.7771
830,423.72,247.53,77.72,41.24,152.20,15.2824,128.1667
831,370.86,142.64,49.05,31.38,154.68,12.1953,38.8313
832,799.91,531.52,75.82,51.36,170.77,10.2194,151.8751
833,591.21,153.15,41.43,36.44,32.85,7.4262,32.1779
834,780.04,405.38,42.38,36.92,5.73,7.2991,34.1131
835,561.82,328.85,77.46,38.18,171.75,11.5351,117.8554
836,435.65,206.34,63.16,54.58,130.81,7.6567,112.0269
837,468.29,191.78,70.76,42.16,151.36,9.2523,108.6034
838,640.37,473.63,46.78,37.25,10.60,12.0139,41.9434
839,872.46,732.22,23.96,22.88,0.95,4.8055,6.7605
840,758.38,570.83,25.68,21.72,0.85,6.7219,7.3680
841,775.76,365.74,34.09,26.89,16.95,10.2619,16.0787
842,692.58,698.96,82.59,42.55,3.27,11.6247,149.3176
844,453.88,162.15,74.41,44.12,150.57,8.4298,125.6751
845,657.68,472.38,53.02,41.46,4.78,9.6986,59.9542
846,674.79,349.41,31.90,31.55,177.49,7.0585,16.5178
852,647.97,707.94,62.60,53.92,173.93,9.9500,108.7315
517,429.93,381.26,88.32,65.72,163.55,11.7723,263.7276
893,435.58,732.62,96.01,65.12,161.13,8.6198,308.8169
689,712.12,620.39,54.97,46.56,1.30,12.9097,72.3904
849,733.45,272.71,57.61,36.33,5.18,8.0304,62.0279
847,718.18,11.82,39.22,37.39,3.20,6.7406,29.5803
316,659.80,161.61,66.27,46.58,175.72,9.7586,105.2238
554,434.11,444.90,60.13,48.49,176.45,10.1842,90.1830
848,532.13,105.57,65.24,44.11,158.54,10.1716,96.5923
868,457.86,463.76,36.82,30.83,2.47,13.8859,21.4998
923,276.22,762.31,63.99,44.51,169.25,8.2994,93.7661
932,665.90,772.15,59.29,42.62,19.20,4.9067,77.0842
827,597.76,502.26,43.33,42.99,89.13,5.8219,41.5229
853,738.71,9.95,66.35,38.04,17.72,2.5639,86.1560
896,776.02,741.08,105.96,51.27,15.41,8.4043,296.1851
953,353.58,773.13,78.05,45.57,170.08,7.0984,142.8219
856,575.37,696.98,74.76,51.46,17.58,10.6401,147.9845
886,540.72,509.36,60.00,44.57,167.23,7.5901,82.5423
954,769.96,784.20,76.36,47.54,173.50,10.6050,142.5896
960,498.70,786.83,47.97,36.43,1.05,10.9024,43.1315
974,634.88,790.25,99.36,39.38,12.50,8.0633,200.0214
42,648.97,47.58,116.75,47.28,7.32,11.2752,331.5712
980,308.51,789.55,29.51,27.00,2.29,2.6649,12.0953
20,547.15,122.84,56.29,53.68,177.54,11.7052,87.5138
987,359.73,166.81,43.76,40.57,179.02,0.8722,39.9795
37,737.84,145.24,50.95,40.74,12.39,5.2417,54.4020
988,521.36,794.17,80.08,18.55,6.11,8.3139,61.1935
35,520.13,7.25,42.41,24.35,3.94,20.7127,22.5338
993,489.60,791.46,65.43,23.73,175.66,0.0000,52.2551
994,705.87,460.69,44.75,41.36,175.15,0.0000,42.6143
