气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,721.49,145.07,51.55,38.26,155.70,7.5621,52.3098
10,832.29,183.41,52.86,41.89,33.52,7.2216,60.2188
25,739.22,187.15,67.71,37.13,169.83,10.3727,87.5702
32,517.20,322.00,60.15,46.48,5.78,7.6347,86.5190
33,761.05,68.06,76.17,35.27,18.48,9.4910,105.2789
67,583.64,127.24,73.65,41.61,20.04,11.4367,116.1127
70,253.32,326.28,79.39,46.35,11.20,6.9902,150.2885
72,585.43,9.66,64.49,25.85,0.68,18.2452,55.3171
263,660.73,310.51,73.53,57.27,18.12,8.9501,159.2892
83,377.91,97.16,89.38,57.85,11.70,10.4180,237.7629
322,781.28,355.11,75.03,55.70,148.14,9.4132,161.3033
266,565.23,251.89,55.07,39.63,160.60,9.2879,61.8413
380,711.44,387.76,67.06,28.23,12.12,5.1201,65.3158
414,395.69,397.38,74.22,44.95,152.43,5.2834,127.3870
439,657.78,563.29,67.88,39.87,9.01,10.0323,94.4883
456,400.18,465.36,101.34,47.18,144.64,4.9069,249.2589
484,705.15,505.83,47.93,42.49,175.81,7.6530,50.2181
17,609.25,24.69,85.04,40.01,179.66,19.2658,148.8637
57,572.51,74.13,49.18,48.36,175.92,8.5297,60.1679
572,537.04,550.99,87.56,55.94,145.35,10.1809,220.6734
530,354.56,586.16,46.38,39.11,13.21,8.2842,43.2831
580,455.44,588.71,76.58,56.28,171.00,11.8066,169.8058
595,718.70,646.98,86.45,41.53,15.73,8.4244,159.7074
597,716.54,597.72,60.58,42.73,46.66,7.7935,80.6789
588,595.44,589.94,64.43,41.42,150.05,11.7287,88.4609
287,566.05,307.02,31.34,29.44,89.25,8.4002,14.8790
358,632.40,391.16,73.77,35.55,178.73,10.1111,99.5412
682,640.53,658.08,61.09,36.92,7.08,10.7991,70.8843
735,519.51,750.58,51.13,45.74,174.06,11.8613,61.5252
736,402.71,719.95,74.91,49.63,167.11,10.7661,143.2636
42,648.20,105.49,116.06,45.26,4.53,10.5493,313.6486
8,482.71,53.64,85.23,45.01,166.18,7.6286,168.1952
802,728.63,360.44,78.56,47.46,38.24,11.9919,150.6849
811,589.78,339.82,85.56,47.31,1.40,12.1954,178.1844
812,874.60,636.78,61.67,48.49,152.24,6.6414,94.8856
813,846.12,291.31,48.40,38.38,22.93,6.3130,46.2569
814,318.01,309.51,46.10,43.59,174.53,3.4315,47.6625
815,436.03,137.75,100.54,49.24,7.25,10.2727,256.0701
816,591.86,656.40,44.17,42.59,2.35,8.1782,42.7483
817,281.90,555.43,76.22,48.63,9.50,8.8856,145.3694
818,315.61,693.59,73.55,35.72,170.47,5.2565,99.4035
819,877.04,485.10,57.66,36.49,27.91,7.0806,62.4113
820,423.93,645.83,66.16,36.10,9.52,9.8708,81.2720
821,827.38,504.63,66.89,43.37,32.02,7.9734,99.8238
822,313.10,757.05,53.03,42.88,144.78,8.1858,62.0384
823,884.81,331.58,37.15,35.54,179.38,5.0429,25.2326
824,538.11,444.87,47.50,39.94,7.66,8.1923,46.3559
825,753.24,500.02,63.13,45.09,17.09,8.4013,92.4468
826,690.75,457.50,57.20,44.05,148.77,10.3624,74.1458
827,596.92,542.98,41.81,41.82,177.58,6.9426,37.6031
828,539.60,694.63,38.63,37.74,2.28,9.5119,28.9761
829,400.49,206.30,73.99,45.70,161.66,10.0041,128.7232
830,431.67,309.52,63.24,39.37,151.85,8.3036,81.0139
831,362.86,199.87,43.30,40.96,89.90,5.2322,39.5024
832,801.79,590.17,77.13,55.41,158.56,10.4021,169.5965
833,592.67,196.41,38.81,37.17,16.84,7.8611,28.8034
834,781.26,446.36,39.38,35.60,7.27,7.3620,28.4029
835,565.43,393.81,69.77,37.66,169.43,11.7988,94.3358
836,438.40,249.58,63.65,62.11,100.55,10.4772,129.4597
837,478.30,251.18,77.98,45.08,145.61,13.0964,141.0313
838,641.04,533.39,53.74,35.35,10.56,13.7213,52.5223
839,872.93,761.77,25.07,23.26,0.76,4.5273,7.5226
840,757.18,609.48,22.51,22.34,0.15,7.4650,5.8237
841,768.48,426.27,36.06,25.79,18.27,10.1858,17.2479
842,693.68,755.19,77.61,46.08,2.20,9.1181,142.7763
843,539.14,519.81,32.46,29.84,178.48,4.8718,16.1756
844,462.79,222.27,73.71,40.94,150.74,9.6465,114.4522
845,653.04,521.00,52.76,41.82,11.95,6.4090,59.8800
846,676.02,388.56,34.87,33.68,87.95,5.9594,21.0697
850,784.14,45.80,61.99,49.76,23.14,8.3730,98.3591
852,650.19,762.60,67.44,53.48,156.30,9.7403,125.1453
853,726.31,58.21,45.72,37.52,10.22,11.9488,40.3479
855,764.14,773.59,41.34,28.06,5.31,7.2232,24.6759
517,430.88,426.30,96.02,56.81,177.38,7.7991,269.4737
893,434.18,782.43,100.41,56.26,153.61,14.2458,291.8234
896,771.38,777.00,102.59,47.30,0.53,43.7948,256.1128
35,521.36,35.16,65.93,65.26,0.53,6.2610,145.9480
901,777.43,791.66,103.01,45.76,18.85,3.9134,249.7924
689,711.80,670.38,50.21,43.98,7.58,6.7820,57.0320
905,283.90,788.08,53.37,25.49,179.02,15.0463,37.3528
849,735.96,320.60,56.63,40.66,1.01,9.4238,67.0958
847,708.70,49.95,34.35,33.68,89.98,9.8814,20.4489
316,654.24,222.75,88.61,42.81,0.77,10.0403,172.9023
554,442.45,504.95,64.27,53.58,5.50,9.9671,113.8763
851,581.26,757.29,71.42,47.82,11.37,12.4139,125.5078
848,531.06,170.38,72.80,47.82,176.72,2.5862,130.3842
868,459.71,514.44,36.69,35.90,2.59,10.9433,24.8667
