气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,725.03,48.10,49.69,40.30,152.01,7.0890,51.1863
10,843.86,112.64,50.31,43.74,26.43,7.0471,56.9700
25,737.52,77.73,54.41,40.65,175.44,12.8155,61.8966
32,510.51,215.57,60.41,44.87,178.42,8.4842,84.2356
67,591.31,15.34,68.36,43.36,8.21,6.4869,104.2368
70,253.17,245.06,70.91,55.84,32.73,6.8802,144.4622
263,661.00,210.77,82.32,48.08,13.05,8.0807,167.6297
83,378.18,5.40,73.50,24.44,5.73,4.4773,67.9458
322,776.49,257.72,87.07,63.43,164.41,7.5393,247.4212
266,550.31,144.45,64.58,36.32,147.41,9.7535,77.9262
380,715.35,278.32,59.88,35.37,21.82,8.7248,65.2639
414,389.33,302.73,66.59,39.08,142.77,8.8417,89.1581
439,657.54,455.07,68.74,36.96,15.56,10.9010,89.8498
456,390.07,367.13,98.29,52.68,144.97,11.4821,261.8244
484,703.92,421.25,42.75,41.82,176.29,6.3724,39.3232
572,531.90,430.12,90.42,47.19,153.48,11.7967,198.4880
530,354.89,511.12,48.08,40.02,24.23,7.0884,47.5835
580,464.80,473.76,95.18,44.13,9.17,23.1892,205.7008
595,728.82,542.25,88.09,46.07,18.38,17.5579,183.8829
597,730.73,509.67,64.97,43.71,33.17,12.9863,94.9159
588,575.37,468.81,65.20,38.71,176.78,11.2241,84.6533
358,627.52,267.51,76.22,35.15,177.50,10.5673,105.0489
682,648.15,537.59,71.68,33.19,1.92,13.8492,87.7136
735,517.39,646.82,58.43,45.32,163.52,9.4583,79.5975
736,400.38,624.88,72.13,50.35,159.69,8.7167,134.7725
802,725.09,260.61,62.69,43.59,135.47,7.4435,88.1394
811,590.63,211.61,79.13,44.46,179.74,11.3198,143.2370
812,875.68,567.33,58.75,49.35,171.78,4.7204,87.6452
813,843.62,219.93,48.08,40.94,17.33,6.4450,48.6948
814,316.18,252.92,53.86,41.54,162.76,5.7252,61.9971
815,429.70,27.73,109.54,38.72,175.85,10.4539,239.0499
816,591.90,556.79,43.90,42.39,0.37,9.3063,42.0308
817,288.01,468.31,71.87,49.28,15.48,9.2562,130.9603
818,313.44,606.36,68.82,59.32,165.70,9.7165,144.5369
819,882.52,408.92,44.21,43.33,176.72,6.0035,43.5589
820,428.97,538.47,46.93,39.47,169.56,12.4976,44.7221
821,834.24,428.39,67.01,39.64,29.70,6.0860,91.5625
822,307.29,690.29,48.43,43.19,1.26,5.1188,52.1129
823,880.67,272.57,38.52,35.21,172.52,7.0412,26.8779
824,532.87,346.22,45.98,39.80,171.60,8.8572,43.2968
825,758.80,402.45,69.11,45.56,23.98,7.9537,111.9444
826,678.19,367.48,52.20,45.75,173.61,8.3804,64.1395
828,543.55,596.52,37.32,37.20,1.15,8.7885,26.6537
829,379.35,102.78,73.73,39.91,146.02,9.2564,111.6367
830,416.08,188.92,78.33,37.68,146.75,12.4444,118.9446
831,357.69,90.65,46.11,34.83,128.24,6.0370,38.0874
832,799.09,483.07,67.70,43.41,170.39,11.7134,102.3518
833,591.41,112.69,41.04,37.40,18.33,7.2726,32.4053
834,779.46,370.09,42.23,36.86,3.37,7.5303,33.8244
835,554.89,269.30,81.27,33.05,169.11,11.9295,112.3038
836,440.32,161.20,65.67,57.83,6.12,14.6972,128.2879
837,457.86,132.45,67.59,49.49,144.20,12.0065,116.3014
838,641.78,418.22,52.43,36.52,16.09,9.2254,51.6536
839,872.88,703.41,24.04,23.05,0.23,4.3204,6.8507
841,780.41,305.78,36.97,27.88,31.55,9.9239,19.6063
842,690.81,647.77,86.46,42.35,1.88,7.9813,162.8746
844,446.90,108.32,71.13,43.63,159.23,9.3944,113.5844
845,657.38,424.50,51.37,42.27,15.72,14.4096,57.3742
846,672.97,312.13,32.53,31.19,179.75,8.1717,16.9780
852,645.59,656.88,60.59,53.50,6.13,9.4836,101.0381
517,436.73,337.94,84.83,70.93,158.91,9.3092,262.6111
893,431.25,676.73,91.36,59.73,178.41,4.8181,256.4723
689,714.76,569.45,63.93,44.35,164.58,7.3577,93.2596
849,733.01,226.07,56.44,38.80,14.13,8.4282,63.5964
316,657.45,100.12,58.78,39.47,149.66,9.3724,70.1591
554,433.12,391.99,64.44,43.79,165.38,10.3436,93.5615
848,532.72,49.16,65.22,46.09,156.87,11.4049,100.8583
868,456.07,415.54,35.33,29.63,6.39,10.2687,19.0235
923,271.94,722.14,63.38,40.34,5.93,7.0893,83.3521
932,665.43,721.49,53.90,42.65,175.21,11.1166,63.7444
827,597.27,462.00,42.81,40.23,177.81,7.0056,37.9367
896,775.64,693.50,108.66,45.33,13.07,8.4840,275.3349
953,353.54,728.47,83.54,48.51,172.32,8.9433,174.1777
856,576.86,638.22,75.28,46.95,8.01,10.1403,136.8995
886,541.53,454.35,62.07,48.09,150.33,7.4971,95.3098
954,761.04,742.54,91.42,59.90,152.87,8.0773,257.5401
974,636.05,733.60,85.38,45.31,10.60,9.5476,169.9276
42,661.07,11.06,97.91,32.83,0.04,3.3773,161.9238
980,302.43,755.70,28.50,27.93,88.62,8.3755,11.6691
20,542.97,81.52,56.83,51.84,174.91,4.2104,86.1393
987,357.90,130.07,45.14,44.31,175.48,6.4937,46.4488
37,744.82,102.01,48.70,41.55,10.78,8.5139,50.6852
988,517.96,765.31,136.91,82.86,5.37,6.1592,799.0424
1000,652.03,122.66,69.60,33.41,16.58,9.8467,83.2738
1013,732.41,790.64,35.46,23.17,174.05,3.9466,14.9872
1014,569.06,228.49,32.26,29.99,0.14,2.5136,16.0559
1030,429.31,788.01,64.59,31.07,179.98,1.6011,66.6794
851,590.50,650.39,54.64,40.36,6.38,12.8955,61.9912
1033,724.07,441.71,11.17,10.49,92.06,3.9965,0.6728
1008,765.78,706.83,48.54,39.76,6.49,7.8110,48.1981
1038,378.98,12.37,81.85,29.06,0.23,0.0000,100.1539
