气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,725.37,15.47,46.60,36.43,173.99,4.8087,40.7039
10,847.57,88.43,45.31,42.79,5.01,7.1443,45.1796
25,733.49,35.71,53.80,39.01,0.92,10.6530,58.1016
32,507.44,178.81,65.33,40.80,174.24,13.7441,89.5748
70,255.84,214.99,61.62,60.96,1.25,9.8642,119.0914
263,662.29,175.68,79.61,43.64,7.41,7.8343,142.2853
322,778.38,220.95,76.63,61.60,13.07,15.4629,186.0953
266,545.52,105.89,68.05,34.85,148.02,8.7272,83.0195
414,384.28,265.76,59.81,41.71,153.83,8.4202,76.7633
439,659.57,415.71,68.72,34.80,14.41,9.4870,84.5433
456,386.92,331.94,95.68,55.96,138.00,10.3151,263.5454
484,702.58,391.86,45.12,39.39,8.86,7.5083,41.2460
572,531.94,389.35,89.46,49.13,152.45,9.9978,202.2813
530,355.96,484.10,49.58,38.50,27.96,7.6801,48.6959
580,465.42,435.68,94.80,40.30,8.40,10.1904,186.3192
595,733.61,506.23,91.59,49.94,19.83,8.6847,215.5133
597,736.82,476.41,62.57,41.06,28.30,7.2215,82.7063
588,571.89,425.78,64.32,36.77,174.06,14.9732,78.2642
358,622.76,219.78,75.36,32.66,176.57,12.3067,95.4037
682,650.03,490.80,61.84,33.85,177.19,13.5686,66.6008
735,516.71,608.59,58.66,44.34,160.38,9.0923,78.5125
736,399.29,590.36,69.26,48.91,159.71,8.1522,120.6931
802,721.48,231.85,57.76,48.76,152.40,8.4218,83.7034
811,590.01,165.63,68.93,39.75,179.20,13.5589,97.1754
812,875.38,543.12,58.24,49.80,170.86,5.8156,86.9050
813,842.09,194.48,50.35,41.97,16.84,4.3479,54.7519
814,311.60,229.08,47.49,43.51,170.64,6.3635,50.4882
816,591.71,521.43,44.84,42.70,176.28,8.1824,44.1575
817,288.94,436.73,69.16,50.91,5.65,7.5287,125.2837
818,314.30,572.30,75.10,57.61,166.97,7.0760,167.1799
819,884.70,384.90,44.41,42.03,174.85,5.6543,42.6541
820,429.07,498.68,49.93,37.33,162.56,11.1859,47.8793
821,835.41,400.42,67.77,40.34,26.07,6.8670,95.3123
822,306.27,665.95,52.30,43.39,173.77,5.3380,61.0524
823,878.33,250.87,38.02,34.62,174.32,5.7578,25.7454
824,530.46,311.06,46.20,41.17,168.14,6.9467,45.2089
825,758.66,369.02,67.99,41.39,22.82,7.3314,98.4268
826,673.95,333.86,52.61,44.65,175.15,10.0181,63.5813
828,545.02,560.84,38.06,36.93,1.68,9.5468,27.5176
829,372.58,65.91,72.30,41.73,141.82,9.7627,112.2387
