气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,723.68,95.75,47.89,39.74,172.49,9.4139,46.9000
10,838.69,146.54,54.85,42.03,36.78,6.6003,65.0467
25,736.44,134.19,62.95,38.85,163.96,10.9086,79.1970
32,514.55,267.51,60.08,44.64,173.63,10.2827,82.8859
33,774.46,6.53,92.07,44.59,15.90,6.5677,194.4620
67,585.73,71.55,70.01,46.63,21.50,10.9282,117.5605
70,250.66,284.21,75.87,50.06,22.15,7.3763,148.2751
263,659.75,260.21,79.90,52.98,18.74,8.7381,174.0127
83,380.30,43.67,88.74,57.14,7.80,10.3553,231.4765
322,778.53,305.83,84.30,60.53,151.39,0.3868,221.3032
266,557.46,197.07,57.16,38.09,153.62,8.8819,64.0267
380,713.66,333.29,62.07,32.58,21.78,10.5521,64.5833
414,392.81,348.59,74.85,37.04,144.35,7.1015,106.7488
439,655.71,509.72,67.87,37.11,9.90,8.5342,87.9364
456,393.20,415.73,104.30,48.67,144.08,7.4054,272.3933
484,705.82,461.84,45.14,41.83,175.30,8.1214,43.8449
57,575.26,27.86,51.84,47.34,10.71,8.7353,65.4599
572,531.95,486.04,89.84,44.77,153.34,11.0109,185.9056
530,354.21,548.07,46.86,40.02,19.40,6.9532,45.2091
580,460.66,528.47,82.51,50.27,2.18,10.4932,176.0777
595,721.12,594.20,89.61,45.51,15.78,8.5596,187.9699
597,722.50,553.34,61.67,44.99,52.88,4.7837,88.0468
588,586.39,526.45,64.29,37.72,163.20,16.1482,80.2045
358,630.36,330.17,73.80,33.37,177.66,9.6560,93.5019
682,644.23,597.40,75.68,34.29,3.42,11.8219,101.0485
735,518.51,698.73,53.89,45.48,177.58,9.5193,67.9460
736,400.28,670.71,73.98,45.30,161.20,8.7431,127.5375
8,487.34,5.22,97.42,40.02,160.60,32.0958,195.3913
802,727.58,308.60,57.49,53.95,15.69,7.0502,91.7386
811,592.01,272.54,82.79,48.37,177.58,11.1759,170.5621
812,875.05,600.15,54.78,52.11,175.97,5.4728,80.4622
813,845.02,254.79,49.73,38.91,27.97,8.8357,49.5058
814,317.17,281.01,57.04,41.57,144.66,5.1072,69.5822
815,432.73,81.00,106.89,43.69,1.95,11.2415,256.7936
816,591.95,605.74,44.12,42.96,3.11,9.7832,43.0156
817,285.59,511.45,75.59,48.06,17.31,7.5917,141.2807
818,312.89,649.57,71.89,44.51,172.73,7.8762,118.3513
819,878.60,446.18,48.36,43.31,7.70,7.0757,52.1058
820,425.08,594.58,54.58,40.56,174.13,12.2276,62.1600
821,833.11,465.19,67.88,41.67,30.22,7.3079,98.7588
822,310.25,724.02,45.59,45.39,175.34,6.4255,48.5273
823,883.89,301.54,39.31,35.36,7.03,5.2117,28.1164
824,535.35,394.18,44.75,40.84,2.90,8.1916,42.0794
825,756.20,451.22,68.65,48.74,21.48,8.7541,118.1533
826,684.01,412.39,51.24,46.34,170.98,8.8450,62.5843
828,541.64,644.80,38.60,37.40,3.79,10.5704,28.6676
829,391.68,155.66,75.53,40.29,149.73,10.4261,118.2415
830,424.14,249.40,76.83,41.31,151.24,9.3210,125.4711
831,370.98,144.16,49.50,31.13,154.68,12.5274,39.2420
832,799.81,532.79,75.97,51.05,170.54,9.1901,151.5946
833,591.12,154.07,41.46,36.27,30.46,7.2505,32.0788
834,779.94,406.29,42.27,37.03,7.13,7.2492,34.0359
835,561.98,330.28,76.76,37.64,172.24,12.9216,114.1047
836,435.07,207.11,61.75,52.59,129.19,9.4040,103.1795
837,468.80,192.81,70.68,42.24,150.42,8.6873,108.5614
838,640.66,475.10,47.98,37.57,11.03,10.9891,44.5045
839,872.52,732.81,23.95,22.72,0.46,5.2624,6.7067
840,758.99,571.41,24.28,21.17,179.37,5.0124,6.4206
841,775.56,367.00,34.38,26.87,17.53,9.7352,16.3430
842,692.55,700.42,82.67,42.84,3.24,10.8636,150.6303
844,454.08,163.18,74.33,44.13,151.19,10.5114,125.4131
845,658.07,473.53,52.45,42.13,4.11,12.1966,59.6129
846,674.89,350.29,32.18,31.46,177.28,6.5599,16.7620
852,648.28,709.14,62.90,53.85,173.80,9.5068,109.6138
517,429.27,382.58,89.36,65.19,164.09,10.8230,267.8040
893,435.51,733.69,95.75,64.93,161.14,8.6850,306.2701
689,712.27,621.99,54.99,46.04,1.64,6.3270,71.6307
849,733.40,273.71,56.89,36.73,3.89,10.0250,61.1413
847,717.95,12.63,39.24,37.24,3.12,7.2196,29.5051
316,660.23,162.76,65.59,45.95,176.97,8.5025,101.6917
554,434.29,446.16,60.31,48.94,178.23,9.6387,91.5794
848,532.04,106.84,65.17,42.71,157.12,10.1058,93.3182
868,458.35,465.42,35.73,30.55,175.87,8.6850,20.0684
923,276.24,763.34,64.16,44.39,169.35,7.0827,93.9921
932,666.27,772.64,59.46,42.10,21.75,12.8998,76.5638
827,597.62,502.98,43.73,43.34,89.28,3.9140,42.6291
853,738.93,10.18,67.82,40.30,14.99,1.4193,95.3563
896,776.55,741.98,106.53,50.68,15.48,11.6162,295.9135
953,353.39,773.99,78.09,45.93,169.66,11.1605,144.0931
856,575.33,698.31,74.75,51.63,18.78,7.0998,148.3974
886,540.94,510.28,60.90,44.22,166.71,6.5742,84.3727
954,769.96,785.52,77.38,47.16,172.79,25.2189,145.2688
960,497.54,787.53,49.90,35.91,179.85,19.7436,46.0043
974,634.09,790.87,98.39,37.45,12.27,19.5859,186.5031
42,649.38,48.92,117.14,47.48,7.27,9.9431,335.1426
980,308.82,789.68,29.60,26.68,4.49,6.8853,12.0243
20,547.56,124.24,56.26,53.39,177.44,12.2424,86.9239
987,359.62,166.81,42.75,42.11,3.34,8.8551,39.5886
37,737.79,145.89,50.98,41.55,11.94,11.0824,55.5464
988,522.39,794.15,73.25,17.64,5.72,35.9137,48.6843
35,517.58,7.71,45.58,29.09,6.48,3.9780,31.0996
