气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,439.23,208.20,100.49,58.44,5.95,11.0603,303.6434
2,378.23,163.55,83.53,61.09,1.30,7.7078,219.3034
3,586.04,422.95,92.80,50.98,11.19,12.0414,225.8582
4,872.80,678.61,57.70,51.14,173.28,6.1310,87.6144
5,848.80,336.59,46.05,38.05,23.57,5.7425,41.5189
6,875.01,535.08,59.88,37.50,23.00,6.9569,69.1702
7,277.89,613.25,76.83,46.01,1.92,8.3797,139.7025
8,604.78,662.84,68.07,35.56,152.62,9.1910,84.7734
9,804.72,650.02,66.83,49.86,149.40,8.8971,114.5720
10,818.21,555.93,59.45,46.39,23.98,7.9067,84.3439
11,256.86,376.39,76.41,48.70,5.94,7.3969,146.2881
12,354.90,636.32,42.11,38.73,179.26,7.2457,35.3256
13,314.70,349.34,49.44,42.98,169.22,6.1064,54.0530
15,419.10,711.95,58.59,38.87,14.65,9.1816,68.6597
16,720.18,207.27,47.95,39.02,175.80,10.3240,46.1514
17,699.96,513.48,50.29,44.79,174.36,6.8897,58.2854
18,786.10,495.37,36.93,35.43,176.30,8.7530,24.8557
19,473.18,474.94,40.48,37.24,97.94,5.4380,31.3984
20,596.35,598.19,40.44,39.70,88.26,9.4524,33.4073
22,368.65,242.50,43.67,41.87,1.79,6.5534,41.0724
23,824.00,229.71,53.60,39.99,34.26,6.4411,59.1006
24,659.05,376.56,73.21,57.55,161.44,7.8830,158.6655
25,708.21,656.21,53.57,50.00,17.85,8.9827,73.8110
26,521.28,390.12,63.06,44.50,9.08,9.7110,91.0358
27,636.14,469.10,72.73,33.41,179.07,11.7299,90.9381
28,738.75,381.75,56.27,44.11,7.39,8.6730,71.8598
29,435.98,382.06,63.79,34.27,154.18,10.0937,71.7283
30,567.25,135.32,47.43,45.48,0.50,8.0455,52.6418
31,591.44,720.69,42.83,42.58,90.70,8.4457,40.1770
32,537.24,757.72,39.10,36.01,5.47,7.3056,28.3177
33,750.23,556.86,55.58,44.48,22.93,7.5556,70.6801
34,539.84,508.62,39.98,37.82,179.80,9.8249,31.1100
35,544.11,620.37,83.53,56.09,153.66,9.9399,201.3136
36,558.39,363.27,31.97,31.27,93.32,8.7024,16.4454
38,642.19,179.11,110.03,51.63,4.31,10.3123,321.6051
39,539.53,579.62,30.39,29.33,179.42,9.0419,13.9319
40,573.79,317.49,58.80,43.16,144.00,10.2812,76.7709
41,488.00,332.31,80.79,45.96,150.80,16.4400,154.3396
42,702.71,562.05,45.28,41.49,3.42,7.6323,43.7687
45,741.73,261.59,52.83,42.33,179.42,9.1122,60.7829
48,598.85,59.64,92.98,46.13,162.62,8.6225,205.1787
52,409.02,527.11,82.05,48.66,153.36,8.8943,168.5169
53,531.41,246.07,81.04,42.48,168.42,16.1361,143.5263
55,514.71,92.32,68.25,46.42,5.53,14.2736,111.2429
56,607.35,99.23,83.73,44.48,2.28,10.2294,160.4510
57,650.22,584.95,52.67,43.63,176.76,7.6741,62.2793
59,715.06,253.87,48.02,45.34,8.07,9.6661,53.8008
60,712.14,112.79,44.53,27.70,23.10,12.2195,28.2555
61,706.61,455.00,64.87,27.17,10.83,10.9305,58.8139
62,594.89,253.28,38.41,36.30,88.82,7.8562,27.5480
63,777.65,423.72,83.54,53.37,161.43,7.1980,191.6361
64,470.38,299.59,84.92,46.93,147.30,19.4806,174.1106
65,414.30,493.29,103.15,50.65,159.78,8.3959,277.2312
67,631.86,735.48,57.03,40.11,31.43,10.3638,67.1048
68,412.03,273.16,65.02,44.93,160.84,9.6362,97.7248
69,658.26,633.83,66.13,36.89,171.41,10.3349,82.9786
70,319.86,745.18,72.22,40.82,162.76,8.0587,109.5267
71,574.47,197.93,66.57,40.80,8.61,9.7064,93.0162
72,644.21,604.60,47.42,37.54,173.01,12.2925,43.4328
