气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,724.75,60.00,48.56,41.74,171.94,9.4246,50.6452
10,842.46,120.85,53.06,43.09,31.80,5.4723,62.4071
25,736.73,91.91,57.73,40.42,173.06,14.2214,69.3090
32,511.65,228.57,59.76,46.48,176.83,9.6883,85.3865
67,589.29,27.75,66.40,47.57,16.82,10.9715,107.9054
70,250.98,254.42,72.35,53.22,31.34,7.2252,143.3072
263,660.84,223.16,82.70,49.33,14.91,8.7110,173.5830
83,379.85,11.72,89.59,34.23,6.87,16.3863,141.3615
322,777.51,269.45,85.64,62.22,159.90,11.9052,234.7576
266,551.64,157.74,63.99,35.51,146.30,10.8305,74.8099
380,713.57,290.48,60.86,33.92,21.88,9.5506,64.6424
414,389.70,315.12,69.30,40.78,142.38,6.9667,100.7589
439,656.69,468.81,68.55,37.50,14.13,9.6328,90.6639
456,389.08,379.69,98.38,53.82,146.38,9.0968,267.9789
484,704.14,430.97,42.99,42.16,175.24,6.8986,40.0956
57,575.75,6.92,52.69,30.69,9.77,1.9060,43.8297
572,532.62,445.35,89.28,45.12,153.79,10.7099,185.0131
530,354.77,520.21,47.54,40.08,18.36,7.7231,46.5971
580,463.47,486.52,93.35,46.95,6.86,9.2633,210.4701
595,727.13,554.45,90.14,45.69,19.32,9.4167,190.9834
597,729.46,521.74,67.66,44.57,38.66,4.1224,104.9708
588,580.43,481.80,67.03,37.59,172.59,11.2369,86.8904
358,628.08,283.79,75.47,33.93,177.41,13.1241,99.4257
682,647.00,553.40,75.90,30.96,4.45,10.6803,91.7704
735,517.58,659.62,55.55,46.83,173.19,8.7481,74.3278
736,399.69,636.57,73.14,49.31,157.35,9.1820,135.7044
802,725.66,270.59,56.55,45.55,133.82,9.5051,74.9542
811,591.82,227.65,76.50,43.73,178.08,11.0727,131.6846
812,875.33,575.35,57.81,49.72,172.13,6.7529,85.4799
813,844.19,228.74,47.59,40.42,17.91,6.2425,47.1002
814,317.10,259.78,55.53,40.73,156.43,5.7518,64.6086
815,429.06,41.43,109.59,42.34,176.27,14.1431,261.5688
816,592.06,569.31,44.38,42.68,0.16,8.2232,43.2473
817,287.43,479.15,74.43,48.87,16.63,11.0280,139.2735
818,313.50,617.05,70.54,56.14,166.88,7.5311,143.6921
819,880.93,416.96,45.14,43.78,178.77,7.9137,45.8975
820,427.99,552.69,49.79,38.40,163.32,9.7920,48.9718
821,834.21,437.28,68.32,40.32,29.95,6.5991,96.8237
