气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
3,598.19,21.63,83.80,42.31,2.29,11.3356,152.8780
4,876.61,460.47,56.29,51.54,3.18,6.5800,84.0010
5,839.09,112.23,47.80,41.92,12.32,5.6070,49.2786
6,892.12,310.16,44.56,38.72,18.19,5.5652,39.5514
7,294.21,339.91,68.49,58.84,3.52,6.4053,141.9985
8,561.70,283.47,59.56,39.74,10.24,11.1576,72.5245
9,792.50,331.79,73.28,48.59,171.58,7.2934,134.2405
10,841.74,302.89,55.00,43.55,17.93,7.3441,67.7609
11,263.55,117.22,69.43,46.69,154.61,7.9118,115.7797
12,363.42,394.46,44.95,38.90,25.85,7.0965,40.4369
13,306.75,147.88,53.24,40.09,19.36,4.9357,58.4672
15,429.91,365.55,62.85,37.57,164.26,11.6079,76.3578
23,853.36,10.64,48.71,28.61,7.13,5.4690,34.9262
24,664.11,56.07,72.46,37.84,178.30,9.2793,102.2323
25,751.71,361.61,58.02,41.21,31.81,10.6328,71.3693
26,494.62,55.47,62.57,41.43,162.91,9.2188,83.4424
27,616.52,68.77,69.95,33.21,173.30,15.4993,83.6075
28,729.20,75.12,68.78,39.23,25.35,9.2996,95.4862
29,410.93,11.50,55.32,42.64,19.14,8.1124,67.1173
31,589.35,404.04,44.15,42.75,177.41,8.9462,42.8794
32,549.20,449.92,41.12,33.77,95.41,7.0993,29.3811
33,762.64,259.75,75.45,36.33,28.19,8.8505,106.4115
34,523.20,196.70,44.39,37.10,152.44,10.1740,37.6065
35,523.86,244.29,91.82,49.19,153.60,12.4526,213.3374
52,374.07,207.02,86.16,53.38,123.37,10.2297,203.8423
63,777.87,107.88,87.48,65.02,22.96,11.2396,255.9666
65,459.24,189.41,70.21,66.04,19.50,12.6038,167.4500
67,636.97,341.99,48.90,32.26,160.37,8.7286,39.6812
69,675.09,283.96,66.02,35.16,21.15,11.0284,78.8223
70,314.93,470.18,89.82,56.51,3.00,5.2462,234.5144
72,650.91,233.49,55.80,32.73,16.01,11.5312,52.4221
79,702.75,118.42,51.72,50.61,86.12,7.3272,69.6530
80,429.72,15.94,68.19,51.06,148.08,4.9698,122.1157
89,394.03,479.12,76.32,44.45,160.28,6.0238,133.2154
200,866.52,179.88,37.21,35.24,176.10,4.3153,25.0984
211,308.57,587.80,43.65,43.32,2.62,7.0964,42.4599
54,671.42,184.77,33.44,28.42,3.98,7.9795,16.3481
46,546.02,77.17,72.91,42.87,174.82,8.4798,117.2412
238,876.83,616.69,23.78,23.06,179.37,5.0128,6.7088
263,691.89,481.10,89.56,47.01,176.07,9.6287,193.9758
265,514.52,482.55,55.37,43.54,4.37,8.8521,68.6680
84,370.73,155.26,67.54,33.89,148.31,6.8630,79.5305
282,649.27,488.84,67.56,51.94,13.10,7.8419,121.9613
83,473.50,301.84,90.91,37.91,1.58,15.2103,161.1833
37,749.08,388.07,76.76,45.23,19.69,10.9853,137.0963
320,423.95,502.35,99.54,52.05,163.23,10.7545,265.3032
316,719.76,416.09,65.05,54.57,26.35,7.2680,118.8126
43,422.29,225.08,74.19,48.17,157.05,10.6213,136.3961
299,448.97,256.13,39.45,36.26,178.42,9.3150,29.0275
349,271.66,586.20,60.79,32.55,1.64,10.1324,61.8782
358,654.46,564.12,62.00,56.71,1.47,85.1036,112.1627
20,589.63,332.34,45.65,39.43,9.92,7.9441,42.2725
322,773.72,530.86,103.94,41.24,15.11,7.8535,229.2221
379,351.75,579.03,65.92,47.16,171.13,12.6707,105.4221
266,593.61,465.11,86.67,47.94,13.47,13.2431,185.2612
314,533.33,297.27,59.57,45.67,160.09,13.7473,83.3627
380,758.97,574.54,77.97,63.72,0.47,11.3710,199.2731
400,647.57,564.20,70.20,63.61,4.24,12.1127,161.2771
406,284.58,650.36,29.70,28.62,176.15,5.5025,12.9908
413,350.40,22.28,42.39,41.05,178.19,6.3614,37.9550
414,495.47,577.57,119.03,78.47,171.78,13.2023,571.9544
439,722.55,674.19,36.80,36.06,179.77,7.4773,25.1224
456,435.94,647.50,61.18,44.55,14.29,11.7249,85.7968
474,519.21,657.13,99.80,58.68,167.00,13.9581,300.6598
484,731.00,627.47,48.36,45.56,172.78,8.3522,54.8262
471,590.09,663.72,55.55,50.62,0.64,9.5311,80.3730
42,690.75,293.58,43.26,40.60,6.27,9.7858,39.0791
541,616.08,744.07,45.37,37.42,21.47,6.9319,39.6331
17,667.23,222.01,51.05,41.30,9.60,12.3367,55.3752
554,541.43,716.08,72.54,37.03,153.19,12.9608,100.2307
517,510.77,623.82,67.32,60.42,9.88,11.5749,140.8840
560,312.65,761.88,81.06,47.39,156.83,8.2721,160.2013
57,648.00,277.52,46.92,43.62,2.54,11.5425,49.3974
569,567.23,103.56,31.39,31.16,88.90,8.5033,15.7995
572,609.40,760.91,94.29,43.92,177.70,14.5068,200.9043
530,455.18,741.08,76.15,55.86,135.60,14.5235,166.6466
580,488.05,768.70,56.66,40.45,151.62,11.1422,66.8164
581,770.96,785.07,37.49,31.10,7.93,9.2373,22.4831
595,720.13,792.68,45.56,33.70,15.96,4.2464,35.9840
597,756.86,794.01,66.40,36.43,22.78,11.3641,82.6417
607,714.39,123.46,47.76,37.56,107.64,12.5164,44.0841
51,778.96,155.42,30.68,30.42,179.39,8.1767,14.7356
588,634.98,778.47,89.40,41.04,3.10,10.9468,168.7515
610,544.05,259.03,36.38,34.39,13.63,25.8997,23.4187
540,731.01,310.00,10.39,9.97,95.31,11.2014,0.5531
287,603.20,479.05,69.63,40.61,23.15,35.6972,101.3121
