气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,439.29,196.51,99.80,58.80,6.35,9.6903,301.2990
2,379.26,152.74,83.90,60.00,1.70,9.3110,217.2644
3,587.51,409.75,95.83,49.98,12.35,13.2239,236.1576
4,873.35,671.37,58.38,51.31,169.28,6.5995,89.9515
5,848.69,329.93,45.78,38.28,28.26,6.2535,41.2693
6,875.35,526.84,59.57,35.62,22.72,6.8151,65.0160
7,278.66,604.21,75.94,45.93,3.03,8.1263,136.2657
8,601.35,652.21,67.28,36.69,151.48,12.5297,85.4415
9,802.96,642.16,69.26,52.53,151.64,8.1077,129.6181
10,819.92,548.40,59.42,47.29,23.26,6.8703,85.9082
11,256.27,368.77,77.21,47.16,6.18,6.9449,144.6304
12,354.91,628.26,42.64,38.17,1.98,6.2093,35.7004
13,314.96,342.91,47.76,43.06,174.17,4.9827,50.5339
15,419.73,701.00,59.45,39.78,14.65,9.0019,72.3273
16,721.19,197.09,48.23,38.71,173.41,9.0982,46.3302
17,698.69,504.68,51.51,44.94,171.12,7.3568,61.3355
18,785.16,487.79,35.88,34.93,178.09,6.2553,23.1321
19,473.73,469.40,44.36,34.93,141.65,5.2124,35.3530
20,596.91,588.80,40.93,39.95,86.74,8.7130,34.4231
22,367.70,235.58,42.98,41.52,0.50,5.1615,39.4624
23,825.92,222.50,53.96,42.29,33.15,7.0957,63.3348
24,659.78,367.45,71.60,59.03,165.25,8.9403,155.6602
25,710.06,646.87,55.92,49.05,35.38,8.1408,78.9085
26,521.66,379.52,63.68,45.16,7.64,9.4285,94.2130
27,635.53,456.90,73.10,34.15,177.40,11.2419,93.8731
28,738.40,372.13,56.04,43.46,5.88,9.3272,70.2341
29,435.62,370.12,63.29,35.86,154.23,8.7908,73.8921
30,568.07,125.66,47.44,46.70,178.65,9.0635,54.0570
31,591.81,710.97,44.08,43.41,2.83,7.1007,43.3914
32,537.58,747.76,38.77,36.89,3.89,8.0937,28.5247
33,750.51,547.19,56.30,46.58,19.58,9.2010,75.9608
34,539.87,498.77,40.91,37.51,1.59,8.7460,32.2992
35,543.40,609.60,86.02,53.67,150.85,10.8376,204.3051
36,559.64,354.02,32.89,31.02,92.11,8.9383,17.2622
38,642.17,167.16,111.85,49.49,2.47,11.4485,318.5581
39,539.23,570.12,30.38,29.22,178.74,8.0927,13.8740
40,571.68,307.15,58.79,41.68,146.71,8.6331,74.1064
41,486.80,319.72,82.62,47.70,147.12,11.9534,167.5246
42,703.00,553.18,44.81,41.93,1.22,8.3830,43.3047
45,741.18,249.41,52.35,43.21,1.90,11.6184,60.9186
48,600.93,47.62,92.13,47.48,162.38,18.7949,207.3504
52,407.30,517.37,85.03,48.79,152.03,11.9305,181.4558
53,532.66,232.42,86.82,43.71,164.63,8.9409,169.5277
55,515.34,79.73,67.44,45.08,179.61,13.0147,105.4722
56,607.33,87.80,83.22,45.99,2.81,10.8860,163.8555
57,650.21,574.55,53.91,42.14,172.94,7.9125,62.9984
59,715.63,243.83,45.50,43.99,95.91,10.1193,46.8423
60,720.88,109.18,53.87,29.97,28.32,10.3472,44.7376
61,707.29,444.16,66.86,27.78,9.77,10.8638,63.8898
62,594.58,244.26,39.33,36.18,90.17,7.2159,28.7994
63,779.01,412.40,79.30,53.02,161.71,10.1538,171.5413
64,470.62,287.47,77.67,42.98,148.96,9.4483,133.3974
65,415.26,484.57,100.77,50.29,158.63,23.2481,262.7329
67,633.74,723.60,57.30,41.70,29.37,10.6457,70.4206
68,411.30,262.60,65.21,44.10,163.40,11.7630,96.4856
69,657.74,622.19,64.44,39.24,174.70,9.9871,83.8319
70,318.67,736.56,70.90,40.87,160.75,7.6325,105.6918
71,575.57,186.72,66.46,41.64,14.93,10.1266,94.6202
72,642.74,592.48,49.82,36.37,170.96,10.5920,46.4390
73,773.42,91.38,78.53,56.05,25.58,24.3854,177.8368
74,751.10,126.65,81.28,36.39,22.50,12.3336,123.6841
77,493.56,109.75,90.46,44.02,160.79,10.0952,185.3034
79,723.82,415.51,74.27,37.78,37.06,7.2530,107.2144
80,437.42,298.36,68.14,55.40,17.46,7.0971,132.3461
81,552.99,211.46,59.71,42.87,151.14,8.6822,78.6396
89,406.94,769.82,79.64,49.36,168.72,9.8885,161.0523
37,716.63,714.40,82.85,54.36,13.49,11.0297,191.9460
200,884.80,364.36,39.82,33.32,29.01,5.5533,27.1756
201,540.42,5.91,60.77,19.45,178.80,11.1710,36.9540
202,829.94,11.63,94.20,35.56,170.31,9.4221,162.3365
203,750.12,7.31,47.17,24.82,169.44,1.3306,28.4011
204,752.49,651.07,23.19,23.03,0.59,6.1039,6.3716
205,702.60,91.46,35.93,34.10,0.64,6.3934,22.6430
206,500.16,13.48,47.32,35.68,149.72,4.2405,41.1144
211,317.10,786.85,56.01,34.01,174.15,5.6560,54.8923
139,452.16,14.26,75.10,48.58,159.10,7.1146,140.9589
47,375.57,270.12,38.33,27.40,3.33,12.1183,20.7072
82,740.63,431.69,50.87,36.07,3.34,13.3261,48.0127
87,528.99,100.95,77.60,39.68,157.65,16.9745,122.9485
54,677.13,431.43,34.91,33.26,8.28,3.5588,20.8511
51,762.01,487.38,37.00,26.01,18.87,9.1162,18.3203
83,460.10,656.01,70.26,40.64,157.50,4.6695,103.2028
46,569.71,463.42,65.34,35.07,171.35,13.5406,77.0426
238,872.96,791.39,23.90,19.30,177.14,5.1722,5.6732
43,442.24,570.61,68.47,53.72,155.03,8.7384,129.5695
255,597.49,792.52,48.93,22.31,3.06,8.4566,27.4810
259,657.42,793.46,46.51,15.64,177.83,13.3916,17.4086
263,687.06,793.41,64.04,17.63,177.68,16.4069,37.1993
