气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,721.26,154.39,51.35,37.99,157.04,9.9957,51.5436
10,830.65,190.87,53.60,41.78,32.77,6.2074,61.7508
25,740.20,198.57,69.42,37.27,170.11,7.7723,92.3784
32,518.22,332.85,60.57,47.04,7.11,8.7322,88.7929
33,759.62,79.21,74.99,34.41,15.99,10.9998,99.5557
67,583.00,137.58,75.27,40.63,21.05,9.2933,118.4049
70,253.64,334.04,79.35,46.38,10.67,6.4055,150.2291
72,597.69,6.34,93.71,38.97,160.66,19.4265,176.0680
263,660.35,321.26,72.94,58.53,16.34,12.9861,160.2075
83,377.49,107.38,88.30,58.95,12.13,12.5652,236.4719
37,724.70,199.76,49.46,40.34,178.28,6.2395,50.7572
20,550.01,175.99,55.40,55.21,2.25,3.0285,87.1689
322,781.07,365.35,75.63,56.76,150.75,8.1585,166.9986
266,566.17,262.74,53.87,38.58,158.70,9.6925,57.6005
380,710.05,397.58,66.66,27.30,13.15,10.4289,62.4279
414,395.22,407.41,74.16,42.88,152.74,9.1858,121.3238
439,657.96,573.96,68.01,42.38,11.44,12.3669,100.8511
456,402.60,473.11,102.49,45.58,145.28,8.1414,246.3442
484,704.72,514.90,46.96,42.53,179.31,7.8907,48.2566
17,611.30,36.85,84.99,44.91,2.01,8.6064,166.8847
554,440.96,516.41,62.72,53.34,0.32,9.5740,107.9563
57,571.42,83.98,49.20,48.80,175.45,8.4831,60.7713
572,539.81,556.89,84.04,49.65,149.52,3.6367,180.3976
530,354.40,593.80,45.46,38.73,11.60,6.8543,41.1793
580,457.78,599.75,73.08,57.49,176.04,9.9938,157.9451
595,718.91,657.12,85.14,41.74,14.23,13.3084,155.6393
597,715.80,607.55,57.69,45.15,46.83,8.0020,77.3108
588,596.32,602.77,64.53,41.17,150.90,9.0068,88.2006
287,565.20,315.34,30.86,29.82,89.88,7.3930,14.6136
358,633.49,404.46,72.19,36.62,177.80,11.3914,98.1786
682,639.87,669.70,58.57,38.00,9.89,10.4097,67.0608
