气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,877.73,398.08,58.58,48.22,157.37,5.5049,85.1268
5,837.14,43.78,45.52,40.08,179.50,7.3166,42.7239
6,894.11,252.63,43.02,37.23,27.12,6.6821,35.4374
7,295.75,262.03,76.29,53.83,16.97,8.0201,161.2028
8,561.41,169.69,67.87,42.21,24.11,8.9630,100.0205
9,791.38,244.22,84.59,44.81,175.09,9.0564,164.9345
10,844.25,230.86,60.97,48.66,18.19,9.0087,93.0480
11,259.71,45.01,62.26,46.12,42.19,6.4905,91.9706
12,370.41,317.64,42.76,38.20,4.14,6.9455,35.9359
13,314.95,85.20,51.90,41.28,34.60,6.1279,57.1940
15,424.00,255.88,54.29,31.03,167.16,8.4232,47.0359
25,765.68,265.34,62.45,34.24,26.62,7.4784,68.7119
31,587.01,313.56,45.53,42.49,0.45,7.5238,45.3226
32,557.91,372.53,38.12,37.85,85.79,9.5310,28.2987
33,763.08,165.42,75.87,36.25,23.15,9.1047,107.3569
34,513.78,109.99,38.51,38.23,88.58,8.7897,29.1619
35,521.70,136.50,85.00,52.68,148.69,14.5735,195.8311
52,361.66,112.46,82.94,51.61,121.78,6.5082,182.6475
63,778.40,16.78,105.45,56.19,24.88,7.8916,321.4379
65,468.45,102.29,82.85,52.88,34.27,7.4156,186.7394
67,623.15,231.32,52.62,40.51,163.60,15.0994,57.6977
69,684.29,178.39,67.30,28.63,18.44,15.4986,66.7099
70,314.35,397.99,95.78,52.27,15.39,7.6187,246.6827
72,658.01,119.23,52.48,29.31,17.69,13.3789,41.5274
79,687.98,27.61,52.83,44.26,175.72,10.9235,63.5457
89,394.74,401.25,69.82,48.50,163.84,10.8383,121.6228
200,857.31,122.42,37.20,34.43,177.63,6.0470,24.5139
211,313.49,522.29,49.31,39.06,22.14,5.7426,48.8504
54,669.15,97.07,33.78,28.63,176.45,7.9367,16.8100
238,877.41,563.77,23.77,22.14,177.97,5.0890,6.4361
263,695.16,375.23,88.40,42.85,6.48,9.3412,172.2658
265,515.30,381.73,53.58,46.41,176.75,9.2125,68.5474
84,365.35,68.53,61.56,37.07,161.23,7.9236,72.2834
282,655.81,390.59,68.83,49.34,18.05,7.7773,120.2401
83,470.63,190.10,82.58,38.36,177.16,9.8821,134.5828
37,759.99,292.74,84.00,45.33,28.73,9.1614,164.5574
320,424.32,402.83,101.18,52.76,155.72,9.0876,277.9025
316,724.43,322.76,62.43,53.49,0.48,7.7303,107.2598
43,418.30,122.80,68.80,52.60,157.84,6.9804,128.1044
349,276.46,504.84,71.24,29.60,9.72,9.3338,77.2750
