气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,724.76,55.22,49.81,40.25,157.76,10.7627,51.3875
10,842.57,117.84,52.70,43.04,34.15,7.6755,61.4921
25,737.94,85.82,58.11,37.30,169.16,13.9791,64.8126
32,510.98,223.50,60.34,45.40,177.53,10.1579,85.0329
67,589.92,22.40,65.49,47.82,14.56,14.1599,105.5281
70,251.94,250.93,71.85,54.28,32.39,7.1226,144.1419
263,660.87,218.63,83.68,49.00,15.41,9.6066,176.4972
83,376.43,6.12,89.81,32.93,11.52,22.4766,136.6668
322,776.71,266.16,86.47,63.75,160.83,7.2505,245.2093
266,551.60,152.85,64.99,35.93,146.67,10.2499,78.0675
380,714.17,286.66,62.00,33.37,22.75,7.7938,65.9988
414,389.65,310.17,67.05,40.74,142.26,13.7542,94.2436
439,656.99,463.54,69.11,37.88,15.13,9.5571,93.0704
456,388.57,375.61,96.21,54.04,145.36,9.1549,257.3375
484,703.66,427.31,42.82,42.21,178.25,7.5642,39.8124
57,573.01,4.91,47.85,25.21,3.91,29.3445,29.6885
572,530.94,438.80,91.81,46.46,154.37,11.0884,201.4642
530,354.80,517.04,47.42,39.99,23.31,5.7258,46.2632
580,463.90,482.03,95.06,45.82,7.27,9.7753,213.0033
595,727.69,550.79,89.60,45.16,19.43,6.7064,186.5065
597,729.32,517.72,65.39,45.43,35.88,9.7248,99.9205
588,578.20,476.66,66.40,38.73,173.76,13.2072,87.8561
358,626.91,278.07,76.15,34.37,177.64,11.1751,102.5444
682,647.43,547.82,73.87,32.89,3.60,13.2275,92.3337
735,517.21,655.10,55.53,46.22,171.58,9.3368,73.3287
736,399.79,632.61,72.00,49.81,158.27,7.9910,132.8158
802,726.14,265.40,57.94,42.79,140.91,5.1204,73.8966
811,593.39,221.79,76.46,45.31,177.58,11.0608,136.2759
812,875.69,572.13,57.75,49.69,170.59,6.2896,85.2609
813,844.24,225.53,47.95,40.89,19.52,6.3870,48.3678
814,316.58,257.17,54.11,40.68,158.25,4.9720,61.2696
815,428.55,35.69,111.01,43.46,176.60,5.3781,275.5075
816,591.78,564.52,44.23,42.63,0.97,9.0521,42.8922
817,287.47,475.29,73.61,48.97,16.82,7.5828,136.4966
818,313.28,613.16,70.65,57.17,167.02,7.0908,146.7882
819,881.75,413.93,44.45,43.02,176.26,6.2462,43.7169
820,428.29,547.50,49.75,37.93,164.52,9.6745,48.3034
821,833.99,434.15,67.48,40.43,29.13,5.9842,94.7229
822,308.03,695.56,47.67,44.63,1.42,6.7927,52.1769
823,881.02,277.09,38.98,34.84,175.46,4.1914,27.2359
824,533.23,354.04,44.52,39.12,177.70,8.3643,39.8816
825,757.99,409.81,69.87,46.01,26.05,10.2448,115.5427
826,678.76,374.66,51.87,44.68,175.56,8.0692,61.8412
828,543.21,603.98,37.43,37.14,0.37,10.2514,26.7634
829,381.09,111.44,71.42,40.98,147.25,12.6053,107.5339
830,416.83,197.18,79.28,38.33,150.15,11.8679,123.9177
831,360.15,98.05,46.86,32.63,134.65,3.7281,36.8587
832,799.65,490.73,70.67,45.37,170.61,9.0915,116.5513
833,591.09,118.53,41.11,37.54,14.75,11.3616,32.6304
834,779.97,375.75,42.54,36.90,4.25,6.5710,34.3591
835,556.11,277.77,80.94,32.71,169.47,12.4873,110.2286
836,439.97,168.75,63.17,55.06,1.20,10.7758,113.0192
837,460.98,142.50,66.18,44.54,145.73,12.0423,100.3726
838,641.31,426.71,51.44,35.53,14.56,10.5284,48.3685
839,872.71,708.13,24.58,23.11,2.22,5.5362,7.1811
841,780.14,315.52,36.23,28.41,30.03,9.7163,19.1816
842,691.22,655.98,85.04,42.14,4.90,8.4668,156.7577
844,447.55,117.06,70.56,43.89,158.33,11.0363,112.4147
845,658.55,431.97,52.17,40.40,17.87,12.4841,56.5648
846,673.15,318.34,32.28,31.46,0.70,6.4032,16.8659
852,645.50,664.41,60.16,52.70,5.64,10.8477,98.1375
517,435.14,344.69,85.47,71.37,155.54,14.6428,268.2475
893,431.11,686.00,86.74,59.20,179.09,12.9323,229.1383
689,714.41,576.25,64.21,48.87,164.31,15.9666,103.6630
