气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
10,852.19,50.73,48.20,43.11,15.29,5.6522,51.5285
32,504.24,122.42,63.96,44.79,167.67,8.4755,94.2591
70,256.77,169.01,69.27,51.78,141.84,10.3423,127.8340
263,660.44,122.20,78.41,38.95,3.45,9.2868,123.2017
322,776.20,173.27,87.22,68.03,13.58,8.2701,266.2393
266,538.01,48.22,65.13,32.94,153.83,9.5777,71.8891
414,377.35,213.20,57.57,37.87,153.54,8.5117,64.5874
439,663.15,353.65,69.61,38.75,21.62,10.1753,96.5950
456,384.32,274.73,97.30,58.39,130.70,7.9646,284.3969
572,525.14,327.10,85.22,48.21,162.42,7.0590,180.1094
530,358.88,444.16,48.06,37.82,28.30,6.7351,44.9395
580,469.29,377.50,95.48,36.11,6.83,8.6790,169.3723
595,742.03,454.90,85.57,45.77,17.64,9.5126,172.4038
597,743.88,425.31,56.64,39.85,30.00,10.6404,65.7682
588,566.85,360.57,62.74,37.82,4.64,12.4759,76.5828
358,617.44,150.45,78.23,31.05,172.71,11.7628,97.7510
682,645.94,421.49,43.59,37.23,178.55,11.9795,36.3977
735,515.94,551.05,58.20,44.14,161.69,9.5311,76.9208
736,397.66,539.41,71.08,46.51,158.93,9.0100,120.8978
811,591.28,98.03,69.20,45.89,5.76,11.3526,113.0419
812,875.84,506.39,56.68,53.54,172.85,5.8865,88.5001
813,841.09,156.60,49.83,42.40,12.10,7.3835,54.1753
814,308.16,192.23,45.99,43.19,173.06,6.5999,47.0009
816,590.81,467.52,43.68,43.59,89.32,10.1813,42.7801
817,292.72,389.91,68.79,53.55,173.26,7.6017,130.3427
818,314.72,522.66,78.87,56.34,1.96,7.3957,180.3206
819,887.22,349.08,43.40,42.18,94.20,6.7648,40.8792
820,429.25,440.66,57.27,34.75,172.51,9.5202,58.6320
821,838.15,356.42,60.18,42.56,27.96,7.1587,79.2899
822,305.11,631.04,49.03,41.19,2.09,5.4493,50.9268
823,873.02,218.26,38.69,35.17,173.24,5.5657,27.0839
824,527.57,258.51,43.14,39.21,173.96,10.3295,37.5369
825,760.37,318.51,68.05,35.74,24.04,7.9511,85.1359
828,547.39,508.81,37.20,36.86,94.43,7.7861,26.2384
829,362.19,11.14,70.12,43.56,150.68,12.2354,110.1978
830,415.66,85.18,56.24,51.12,175.61,6.9019,83.1888
831,345.56,4.34,44.57,32.46,142.27,6.0973,33.1738
832,793.44,395.78,61.93,47.22,2.15,10.4395,93.1800
833,595.23,35.22,41.85,39.32,0.04,8.0975,35.4291
834,780.46,308.91,37.13,35.97,1.27,4.0914,25.5159
835,551.53,156.28,74.32,37.33,176.31,10.3999,106.0730
836,436.65,75.29,59.57,55.29,178.90,13.0864,100.9240
837,443.96,29.83,70.06,43.92,151.10,8.2042,110.8977
838,644.99,310.89,53.91,34.73,13.62,9.6235,51.9250
839,875.38,653.34,22.38,22.26,91.34,5.2917,5.7353
841,786.59,206.26,38.21,26.74,126.80,10.8117,20.0809
842,690.15,552.95,83.25,43.15,178.13,9.2304,153.8528
844,437.72,12.29,78.78,35.06,170.65,4.6547,111.9567
846,671.82,240.95,33.20,30.37,179.50,6.5779,17.2203
852,646.05,557.34,62.02,53.22,3.96,12.2959,105.3237
517,449.06,253.80,72.76,72.52,91.75,8.8315,197.5216
893,425.40,574.19,92.07,58.51,168.42,11.6610,255.1951
689,715.49,478.35,65.45,51.02,13.17,11.1863,112.4477
849,730.44,136.57,66.78,39.97,17.16,9.1780,91.7057
316,656.26,6.94,69.58,28.13,2.85,18.2006,70.0635
554,424.07,296.56,70.71,47.46,152.95,9.5054,122.0901
868,449.12,320.40,37.41,29.69,0.04,9.5289,21.3775
923,270.66,646.73,54.24,39.21,8.05,8.6864,59.3483
932,662.57,630.39,52.07,50.04,92.08,11.2755,69.7892
827,592.22,388.52,41.28,39.54,174.11,8.0928,34.6702
896,771.14,599.99,108.17,42.80,12.55,9.7694,257.6606
953,355.79,643.42,71.65,50.04,159.87,8.8281,132.1726
856,583.59,534.59,89.42,44.74,12.33,12.8654,184.0565
886,535.19,364.02,50.72,48.04,2.32,7.2551,63.5787
954,759.54,643.87,77.09,68.18,178.61,8.2813,208.4444
974,638.05,635.03,75.75,50.60,8.42,8.8602,149.3605
980,292.08,691.73,28.40,28.28,178.06,5.6425,11.7364
20,541.12,6.74,57.61,31.43,163.39,13.5193,53.6641
987,353.26,67.36,43.70,40.26,178.43,6.2853,39.5560
37,757.80,16.08,48.26,43.22,29.93,7.4922,51.8019
988,502.04,655.59,123.75,82.28,1.03,9.7023,648.2462
1000,656.76,24.70,79.01,43.95,15.08,5.9346,141.1438
1013,726.83,723.65,37.97,37.31,90.97,6.0331,27.6792
1030,432.03,715.39,63.29,46.74,21.76,10.3864,96.3316
851,598.16,554.17,55.66,40.71,15.68,17.7075,64.8828
1048,526.16,723.28,91.79,62.39,178.23,15.9008,270.3910
