气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,438.22,226.27,100.85,60.25,7.81,12.2103,315.2919
2,377.90,178.65,84.35,64.07,2.81,8.9860,234.5344
3,585.36,444.79,92.35,53.20,10.47,12.2156,233.3928
4,872.05,688.19,58.50,50.70,179.13,5.7818,89.2723
5,849.65,346.93,46.24,38.14,22.49,4.9989,41.9493
6,874.14,547.74,57.45,36.64,20.59,7.1294,62.1998
7,276.64,627.66,76.63,44.89,179.63,13.4989,135.5879
8,606.75,681.00,70.19,37.39,154.54,10.3815,94.7624
9,807.12,664.86,63.99,45.81,149.71,9.6688,96.4957
10,815.52,567.34,56.53,47.38,25.53,6.6359,77.8893
11,257.50,388.25,76.09,50.38,0.43,6.9405,150.0399
12,355.44,648.21,42.87,37.90,172.90,6.8101,35.8333
13,313.02,358.37,47.96,40.71,172.05,5.5212,48.1818
15,418.10,728.24,53.60,39.05,14.12,9.4578,57.7060
16,718.86,223.46,46.48,40.21,2.65,8.3956,44.7030
17,702.40,527.40,49.06,45.93,174.38,7.5949,56.8686
18,786.74,506.88,38.31,35.68,174.71,5.5430,26.9335
19,472.37,485.11,41.12,36.77,102.16,5.7240,31.9838
20,596.33,610.93,40.68,40.42,177.21,8.0236,34.4089
22,369.99,252.55,43.32,42.44,6.92,5.0903,40.9751
23,821.10,240.39,55.88,39.66,33.28,4.6210,63.7049
24,658.60,391.48,78.07,53.83,160.98,7.5558,168.7830
25,706.76,670.66,50.94,46.93,4.82,7.8361,62.6575
26,522.10,405.86,63.42,44.88,16.67,9.3612,92.8508
27,639.10,487.62,72.62,33.17,177.20,12.0180,89.9967
28,739.37,396.75,57.49,44.78,10.41,7.4755,76.1624
29,436.40,400.10,63.44,32.79,156.22,10.9525,67.8979
30,565.95,149.79,51.25,43.00,8.57,11.4796,58.0917
31,591.12,736.50,43.11,42.39,2.45,7.7943,40.5386
32,536.88,772.54,40.10,36.09,7.98,7.8944,29.8655
33,748.44,570.75,55.21,43.28,28.80,7.9042,67.8720
34,539.76,524.47,39.56,39.24,177.35,9.9348,31.5884
35,543.38,637.85,81.61,59.35,159.29,12.1637,203.3618
36,556.00,377.45,31.54,31.08,94.96,8.6478,15.9018
38,641.38,196.48,111.52,51.32,3.99,10.5422,328.3608
39,540.03,593.67,29.93,28.91,178.99,7.4095,13.3256
40,575.43,333.48,59.88,43.17,144.20,11.8699,79.6400
41,488.63,354.09,80.56,47.85,153.23,12.5346,159.7419
42,701.62,575.20,46.79,40.14,16.39,8.3356,45.2115
45,742.99,279.98,55.62,40.90,8.63,10.5001,65.0975
46,570.81,497.29,62.52,34.15,174.47,8.3107,68.6688
48,599.25,77.76,90.25,46.42,164.39,9.6213,194.5056
52,410.01,541.38,78.59,49.58,152.98,8.1640,157.5684
53,532.77,262.24,90.26,41.92,166.36,9.6494,175.7137
55,514.03,108.62,73.44,46.16,7.92,9.5158,128.0856
56,606.25,117.55,84.89,45.18,2.97,13.1934,167.4895
57,649.62,598.77,51.08,40.48,5.09,7.2810,54.3258
59,711.58,269.60,46.86,45.39,16.27,9.1056,51.2680
60,716.18,134.57,54.02,27.51,30.71,14.3562,41.3060
61,706.78,472.75,63.87,27.61,10.08,8.0614,57.9457
62,594.76,266.69,36.99,36.83,88.76,6.3410,25.9243
63,780.54,437.97,93.79,49.78,164.55,12.9906,225.2952
64,470.58,320.06,91.47,49.39,147.10,9.8787,212.5817
65,413.58,511.61,102.84,52.11,159.36,5.1009,283.5408
67,628.67,753.09,58.25,38.35,30.35,9.7061,66.9442
68,415.86,291.04,67.03,45.44,162.57,7.1376,105.0476
69,659.18,650.68,67.56,35.02,174.81,7.3098,82.2359
70,318.19,758.84,69.57,41.77,162.80,7.1793,104.0142
71,573.57,216.38,66.21,41.12,3.87,10.6273,92.7445
72,644.92,622.66,44.64,43.10,177.16,10.7907,44.1871
73,774.02,120.61,71.15,50.50,15.91,17.6285,131.5061
74,745.95,153.80,79.03,35.33,23.39,9.7279,113.5284
77,493.49,133.89,88.05,42.74,160.83,9.1236,170.4621
79,718.13,438.93,63.54,36.09,36.50,13.2140,74.9590
80,435.02,322.70,65.21,54.28,28.60,13.6215,118.7518
81,554.29,235.30,62.01,41.10,156.90,10.5338,81.3211
89,407.88,787.50,73.43,30.83,173.59,3.2147,85.5338
43,444.91,600.04,72.91,54.46,154.67,10.9638,148.9403
78,661.16,315.15,79.96,35.34,3.83,13.9503,116.2411
37,716.27,739.25,87.52,48.86,7.95,9.3523,192.5277
200,884.65,379.87,38.75,33.91,16.61,4.6110,26.1858
201,544.30,15.02,63.90,42.26,154.16,9.5014,88.7781
202,830.64,36.01,95.94,38.39,175.62,9.5053,181.7977
203,749.96,29.02,50.73,35.06,156.21,9.7483,46.4111
204,749.02,670.64,22.45,22.11,0.12,6.3474,5.7317
205,700.67,111.70,36.63,36.07,6.00,7.2940,24.9013
206,499.19,32.93,46.00,41.31,124.15,6.9283,44.9671
208,587.61,5.21,57.78,20.65,2.91,2.8180,35.4637
209,890.58,7.63,65.36,34.20,10.95,6.4573,75.1569
210,744.73,5.66,47.35,14.84,178.97,3.3789,17.1149
211,321.29,794.83,49.82,19.27,4.97,4.1195,24.6072
214,401.45,4.66,57.20,17.40,177.10,2.6679,29.2911
139,449.62,38.20,79.34,53.35,155.68,8.0172,172.7713
47,370.79,302.17,39.90,26.54,5.65,11.1268,21.7332
82,743.51,464.18,43.55,31.38,176.21,15.7405,30.6209
86,637.15,319.45,71.43,34.66,13.53,10.9613,90.9702
180,459.52,587.97,41.60,37.14,179.91,6.8482,33.0699
221,450.21,673.01,55.23,44.57,161.86,31.6030,69.9381
87,523.45,130.42,86.29,46.93,163.47,7.9170,179.7802
54,676.70,450.21,33.01,31.48,175.83,9.5814,17.6446
51,756.24,514.91,37.05,27.28,18.82,8.6203,19.2624
207,765.33,106.43,78.81,61.22,13.12,6.4289,195.6092
83,460.43,684.37,65.23,37.05,146.82,7.0275,81.1049
84,396.45,469.66,68.07,42.83,152.03,17.7415,102.1076
