气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
3,596.66,41.17,77.64,43.07,6.99,9.7273,133.5634
4,876.80,472.39,55.37,52.69,177.87,6.9164,83.1206
5,840.52,124.25,48.19,41.23,11.48,6.0725,49.2536
6,891.11,320.22,45.25,38.47,27.78,5.9265,40.5234
7,294.43,352.45,68.16,57.58,4.30,6.8243,137.6100
8,561.91,303.32,59.79,38.39,8.66,11.6644,70.6175
9,794.10,349.14,67.30,49.91,171.77,8.3539,116.2967
10,841.04,316.87,56.23,43.32,21.80,7.9949,70.4621
11,261.24,129.81,70.39,48.25,145.52,8.5566,122.9803
12,362.02,407.88,45.80,38.74,26.79,7.4467,41.8068
13,306.66,158.97,49.42,41.02,10.93,6.9304,51.5419
15,429.84,386.77,62.91,36.87,166.37,12.3103,75.0795
23,852.89,16.87,50.13,41.08,15.06,4.8511,53.1058
24,663.06,73.77,74.42,37.39,178.44,12.1083,106.5379
25,749.44,378.33,58.25,41.07,34.42,10.4883,71.6857
26,496.55,73.07,61.90,40.75,164.78,10.1864,80.3112
27,619.49,89.85,72.29,36.14,170.84,11.3337,97.1552
28,729.76,91.76,69.42,38.40,24.88,7.7364,95.2126
29,412.20,28.77,54.45,50.44,7.42,13.4221,76.9305
31,589.43,420.63,43.84,43.30,179.26,8.6190,42.8165
32,548.72,464.87,39.98,37.28,92.88,8.0589,30.6540
33,762.05,275.01,72.19,37.12,24.61,8.4591,99.5247
34,524.65,213.43,44.49,38.51,169.80,7.9268,39.2140
35,524.29,266.44,91.09,51.43,154.39,10.2301,219.5603
40,528.20,2.33,56.59,28.78,149.63,7.5699,47.4077
52,375.72,225.58,90.79,54.68,123.30,10.0417,231.8683
62,597.02,6.42,40.81,17.40,176.99,6.8450,14.9044
63,778.75,125.23,88.15,68.44,17.30,7.6188,273.5861
65,456.17,206.38,68.74,68.02,1.48,9.7774,165.3690
67,641.17,360.86,45.42,32.64,163.08,9.7981,34.6434
69,671.15,302.81,64.39,34.79,18.40,8.9006,74.2006
70,315.93,484.02,86.30,56.60,1.96,7.0734,216.8644
72,649.47,253.22,54.92,32.87,13.26,12.1412,51.0096
79,704.93,136.73,53.73,51.33,87.77,11.9372,76.2375
80,434.88,31.04,67.40,48.23,140.87,14.9962,112.6954
89,395.21,494.10,73.72,46.55,156.86,9.3820,130.1465
200,868.21,189.99,36.75,35.68,172.77,6.4410,24.7825
211,308.21,600.19,44.78,43.31,5.65,5.4904,44.6730
54,671.34,200.15,33.18,29.02,3.51,9.2767,16.4333
51,781.01,169.89,34.81,30.06,16.99,7.5452,18.7397
46,549.18,97.41,76.77,41.57,176.91,8.6255,126.0443
238,876.47,626.38,23.60,23.05,1.20,4.8123,6.6031
263,691.01,499.26,88.01,46.32,177.18,16.4321,184.6034
265,514.64,500.60,56.23,44.02,177.89,8.4920,71.5954
84,370.93,169.75,62.86,33.73,148.47,8.5659,68.5754
282,647.50,506.51,71.76,51.59,14.49,12.7580,136.6663
83,474.27,322.39,92.92,37.31,4.62,12.2001,165.7267
37,747.16,406.07,80.56,44.31,18.54,9.2334,147.9446
320,425.59,520.89,101.46,55.25,162.65,10.9549,292.6157
316,718.29,432.52,65.08,52.29,26.78,6.6566,113.9306
43,422.46,243.90,74.59,48.83,159.29,10.7212,139.7889
299,448.29,273.00,39.38,34.54,175.49,9.4401,27.5473
349,271.09,602.26,57.15,35.22,2.84,9.0920,59.1692
358,664.12,581.65,46.84,46.21,2.64,8.1162,52.1520
20,589.90,347.16,44.84,39.87,5.29,8.6146,41.2360
322,772.22,549.19,104.54,42.11,14.60,9.3736,236.7651
379,353.32,596.65,64.91,46.74,174.34,9.4015,101.3160
266,590.96,484.22,85.69,47.32,11.39,9.5036,178.7634
314,534.48,312.55,54.25,51.40,177.94,10.3777,77.8224
380,760.57,592.79,76.80,64.10,171.59,14.6620,194.5125
400,644.67,584.63,71.31,60.64,6.69,9.9706,158.6409
406,286.39,660.89,29.96,28.18,177.13,6.3200,13.0131
413,351.03,33.76,43.40,40.44,177.78,5.7103,39.1875
414,497.81,597.54,116.54,79.11,175.20,13.4772,552.6863
439,723.13,686.80,37.04,35.96,4.89,6.7114,25.3837
456,434.51,666.13,59.36,47.80,8.30,10.3808,86.6444
287,603.26,500.74,60.60,39.65,19.92,11.0632,74.9126
474,522.08,674.70,92.68,60.00,165.39,11.6964,265.1466
484,732.56,641.97,48.37,44.73,173.30,8.0550,53.8530
471,590.17,680.97,55.91,49.60,178.43,8.5687,79.7549
42,693.55,307.43,41.94,40.76,91.25,8.9992,36.8847
541,618.91,764.08,50.01,39.41,7.10,6.9658,50.7008
17,667.01,237.41,51.07,39.26,5.26,7.9444,52.6868
554,543.20,736.96,75.55,39.58,155.33,13.6275,116.2209
517,515.48,643.86,65.19,57.27,8.54,14.2455,125.1980
560,312.14,775.99,83.56,48.67,159.07,8.0013,174.8198
540,731.14,323.98,10.62,9.64,1.21,7.2430,0.5594
57,649.87,292.64,47.46,44.00,3.93,9.3347,50.9892
569,569.33,119.63,36.70,30.84,15.31,12.4686,21.3729
572,617.82,780.25,111.30,43.89,3.96,8.7940,279.6957
530,458.05,761.22,75.86,52.98,136.62,11.8326,156.8578
580,490.45,787.95,54.27,40.23,158.56,8.7195,60.9511
581,771.56,792.94,36.43,23.18,5.28,2.4687,15.8280
595,719.30,793.50,49.87,13.62,179.12,13.4812,17.4246
599,741.07,791.64,49.13,19.32,179.73,14.0579,23.9888
