气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,544.32,577.70,39.29,37.73,5.20,8.6604,29.9653,single
2,875.38,554.65,59.61,51.10,169.04,5.7329,93.3939,single
3,732.96,207.53,61.24,38.35,19.73,10.9197,73.9978,overlap
5,313.57,240.34,50.05,43.87,174.66,7.1626,56.5290,single
6,702.10,405.92,43.23,42.02,178.00,7.8036,40.4075,single
8,846.08,99.92,48.75,44.11,8.92,6.2378,53.9235,single
9,428.25,10.83,115.08,41.67,174.36,4.2056,283.8575,single
10,758.72,385.03,69.11,43.85,24.68,8.2965,107.7440,overlap
11,833.98,413.21,65.67,40.97,27.82,8.3394,90.8985,single
12,724.59,30.37,48.36,41.43,164.45,8.0353,49.8376,overlap
13,509.02,195.87,62.34,43.65,179.89,10.4196,87.2749,single
16,883.73,395.57,46.71,42.82,162.39,6.5461,48.0519,single
17,676.00,350.09,53.86,45.45,176.16,8.0080,67.8257,single
18,356.53,118.07,43.28,42.56,173.93,8.2840,41.0090,overlap
19,592.54,96.41,41.71,38.69,6.27,7.8495,34.6242,single
20,288.70,451.64,70.17,51.25,11.28,9.0009,129.8222,single
21,595.37,447.46,46.97,40.59,1.24,6.0901,46.0721,overlap
22,589.72,187.69,72.95,41.41,2.30,12.7449,113.3832,overlap
23,413.90,168.68,75.83,38.52,153.47,8.0627,113.9641,overlap
24,780.32,239.66,77.87,66.20,174.44,10.3266,206.5299,overlap
26,530.68,408.41,88.88,51.77,152.54,8.1069,210.4185,overlap
27,842.95,206.82,49.86,42.98,18.57,7.0335,54.9714,single
29,429.61,517.61,46.63,39.67,165.83,10.0865,44.3853,single
30,355.93,496.70,50.66,38.96,27.56,6.5080,51.4511,single
31,430.25,372.43,64.10,45.53,160.09,8.3786,96.2472,overlap
32,798.91,466.12,64.69,40.26,175.39,8.1898,86.6831,single
33,779.45,356.85,42.77,37.90,179.31,6.8472,35.6727,overlap
34,387.74,346.81,99.31,55.44,141.13,11.0450,281.2756,overlap
36,438.23,320.66,83.28,70.07,162.47,6.5285,250.0098,overlap
37,531.43,327.87,48.27,40.70,158.82,8.5817,48.7868,single
38,662.64,192.79,80.73,47.15,11.11,8.6979,158.1062,single
40,254.06,230.37,66.80,60.85,17.22,7.3066,139.7038,single
46,735.44,492.09,61.31,42.12,30.82,10.0657,81.4478,overlap
47,735.85,56.70,58.83,38.07,13.81,11.7522,67.7817,overlap
49,547.10,124.33,68.78,37.27,146.53,9.9171,90.6911,single
52,313.54,588.30,70.87,59.48,169.04,9.3567,153.6744,single
54,672.37,297.21,32.64,31.50,179.75,7.3256,17.2694,single
55,554.55,245.31,77.93,35.80,170.79,11.4792,111.8496,overlap
56,659.67,77.90,55.84,42.74,155.90,16.3707,68.5534,overlap
58,714.21,260.37,56.40,34.28,34.95,7.4591,56.0870,overlap
59,624.68,242.48,73.20,36.04,178.51,11.0490,99.3262,overlap
63,780.86,282.21,35.86,27.50,19.25,10.9562,18.1908,overlap
65,658.07,435.37,71.59,36.14,10.71,14.3677,95.2724,overlap
66,575.21,445.93,63.12,39.07,178.51,9.9054,80.0768,overlap
68,444.52,88.73,77.37,42.52,166.97,10.6759,130.9498,overlap
74,437.24,146.65,62.46,59.42,173.40,5.0243,119.2340,overlap
75,640.63,395.17,52.80,34.65,13.56,12.2442,49.7047,overlap
76,531.16,26.58,70.01,48.86,161.64,6.4927,123.2039,overlap
78,374.64,85.16,76.33,41.51,139.92,7.9644,124.4254,overlap
79,598.19,-0.15,55.51,35.45,13.30,9.1089,56.1943,single
82,725.96,242.82,61.32,42.15,148.13,5.6910,81.5307,overlap
87,400.12,606.82,71.94,50.07,160.22,7.8115,133.3070,single
160,879.36,261.22,40.06,35.07,169.66,5.1912,28.9548,single
185,306.80,677.26,51.20,43.84,3.60,5.8932,59.1241,overlap
198,872.93,692.82,25.37,24.85,91.72,4.4805,8.2271,single
213,691.68,626.96,85.14,41.94,4.31,9.0714,156.4179,overlap
86,464.25,454.01,96.22,42.61,8.81,10.7709,202.9464,single
84,540.21,65.59,56.70,52.15,7.73,12.2961,86.2503,overlap
221,647.15,635.44,61.18,55.91,1.54,9.0777,107.6673,overlap
85,454.58,394.98,33.67,30.91,3.94,11.2969,18.0324,overlap
230,429.10,655.61,90.45,59.22,3.04,12.8050,249.2669,single
233,714.44,548.04,66.59,48.35,173.82,9.6451,110.3055,overlap
15,730.69,523.18,94.62,48.09,22.11,11.2043,221.4916,overlap
77,385.48,285.02,62.80,41.05,149.45,8.6889,83.2803,single
261,269.47,707.00,60.93,40.99,5.45,8.0583,78.2918,overlap
247,537.92,436.97,56.41,51.71,174.28,10.8485,84.6600,overlap
51,648.81,512.87,67.84,34.96,0.01,12.9277,82.7697,single
42,591.74,538.21,45.12,43.36,177.69,9.0855,45.4112,single
267,351.76,712.62,78.97,53.00,175.11,13.5865,170.0363,single
251,747.03,82.61,48.76,43.71,5.24,9.0534,53.4584,overlap
246,772.87,675.01,107.02,45.32,13.39,9.7490,267.0007,overlap
282,638.05,712.96,85.43,47.46,10.22,11.2979,178.1929,overlap
284,300.55,741.24,29.72,27.84,169.73,7.3432,12.6535,single
266,665.98,703.35,51.27,47.67,176.87,8.4848,64.4588,overlap
289,354.53,70.65,41.99,34.33,98.29,10.2007,31.1420,overlap
274,762.05,720.66,90.04,61.75,156.63,10.3390,257.5524,overlap
291,653.16,100.59,78.01,46.03,26.83,11.0899,144.1103,overlap
215,580.57,616.03,76.92,47.81,9.54,10.2560,145.5425,overlap
224,590.59,633.99,50.72,35.96,11.25,8.0995,47.5938,overlap
314,569.37,211.38,32.06,30.59,179.15,9.5322,16.1768,overlap
