气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,543.83,588.63,38.81,38.27,3.28,9.0639,29.6489,single
2,875.51,562.24,60.79,50.97,174.42,5.5937,96.8832,single
3,732.21,219.21,58.28,40.00,17.16,7.9872,69.8926,overlap
5,316.00,247.85,53.73,42.83,166.02,5.8759,63.6193,single
6,702.82,414.77,43.79,42.62,175.06,8.2272,42.0426,single
8,843.90,107.86,50.36,44.11,19.92,5.3811,57.5507,single
9,425.08,17.18,114.61,43.73,175.43,11.5299,295.5508,overlap
10,758.44,395.13,68.82,45.65,25.55,9.2985,111.2105,overlap
11,833.82,421.61,65.60,40.21,29.63,7.1242,89.0385,single
12,725.22,41.87,48.85,41.92,158.31,7.5482,51.4631,overlap
13,509.88,207.02,62.22,44.65,0.32,10.2489,88.9170,single
16,883.45,402.44,45.61,43.25,171.09,7.0129,46.2838,single
17,677.46,360.51,53.36,45.94,177.08,8.2104,67.2804,single
18,357.07,126.10,45.70,43.47,174.55,4.3428,46.7117,overlap
19,592.44,106.30,42.47,38.61,7.08,7.5075,35.8345,single
20,288.49,461.68,70.47,51.14,15.14,8.8326,130.6776,single
21,596.69,455.89,46.67,41.72,9.03,9.3098,46.7508,overlap
22,590.37,201.41,78.84,43.25,2.56,12.7079,138.3188,overlap
23,414.91,181.45,78.92,37.81,148.77,8.8768,121.1473,overlap
24,781.03,248.71,77.30,63.34,168.80,9.8635,194.7029,overlap
26,530.67,420.64,90.93,49.48,154.67,11.7302,210.4938,overlap
27,843.49,214.73,49.65,43.11,21.41,6.1515,54.6750,single
29,429.09,530.26,47.89,39.92,164.03,10.9609,47.1077,single
30,355.27,505.29,49.86,40.52,28.46,6.9325,51.8371,single
31,432.24,384.66,62.23,44.41,165.55,9.2969,88.4788,overlap
32,799.81,475.71,67.20,42.77,173.45,9.0601,99.3738,single
33,779.42,364.45,42.95,37.57,2.75,6.1129,35.6532,overlap
34,389.28,358.13,98.28,53.68,141.94,6.8094,266.7229,overlap
36,438.28,331.42,81.47,68.42,162.98,10.4214,233.6080,overlap
37,531.78,338.88,48.27,40.98,162.76,8.8067,49.1244,single
38,661.65,203.23,82.96,48.98,14.48,9.6614,173.4326,overlap
40,252.79,238.85,70.22,59.21,25.36,8.6485,150.1787,single
46,731.95,502.84,64.70,45.26,38.54,7.0801,97.4569,overlap
47,737.36,69.33,57.49,38.80,5.69,10.4068,65.9838,overlap
49,548.68,135.64,67.77,38.45,148.64,9.4136,90.8408,single
52,313.81,599.41,70.52,59.27,168.72,9.3419,151.6647,single
54,672.32,306.10,33.19,32.07,0.18,7.3532,18.1760,single
55,554.80,259.53,81.28,34.10,170.47,10.7718,115.9002,overlap
56,658.46,90.71,56.33,42.40,155.41,9.5223,69.2103,overlap
58,714.19,271.71,65.63,32.65,27.49,11.1180,72.3458,overlap
59,625.97,258.01,75.33,34.76,179.47,11.7795,101.4705,overlap
63,780.65,296.07,36.12,27.65,27.56,12.6167,18.5573,overlap
65,657.54,447.25,72.40,37.36,12.11,5.9133,100.7435,overlap
66,575.75,458.41,66.21,39.14,0.38,10.3192,88.2745,overlap
68,445.09,99.75,75.37,45.04,162.21,9.5576,131.6402,overlap
74,444.44,146.55,85.95,60.86,126.95,21.6855,231.3068,overlap
75,641.27,408.41,53.65,36.02,17.04,14.0791,53.3365,overlap
76,532.66,39.88,66.58,48.27,161.96,10.4245,110.0900,overlap
78,377.65,95.25,74.19,41.15,143.18,10.2366,116.5128,overlap
79,589.42,4.95,79.51,47.39,29.49,11.6277,154.1142,single
82,725.72,253.15,58.43,42.26,129.40,10.0625,74.2390,overlap
87,400.38,617.72,74.18,51.37,159.84,9.5000,145.4470,single
160,879.70,268.14,39.85,35.55,170.92,5.6516,29.0495,single
185,307.21,685.06,50.11,43.86,1.32,5.6775,56.6514,single
198,872.68,698.86,24.99,24.64,91.47,5.2288,7.9156,single
213,690.94,638.67,86.77,41.85,3.13,8.9310,162.0893,overlap
86,463.21,465.47,95.60,44.61,8.53,9.5881,209.7458,single
84,541.97,75.97,56.79,51.45,173.49,8.3297,85.3714,overlap
221,647.27,647.70,63.89,55.01,5.00,9.2360,115.5119,overlap
85,455.95,407.47,33.98,31.04,5.05,7.7856,18.4373,overlap
230,430.35,667.69,89.97,61.87,2.12,11.7261,257.6583,single
233,713.51,560.79,65.29,46.53,168.59,8.4052,102.0250,overlap
15,730.53,536.66,90.79,43.59,20.25,11.0864,184.8701,overlap
77,388.18,294.68,67.14,40.89,146.16,8.0163,94.8475,overlap
261,270.49,716.18,63.71,41.61,7.21,6.8618,86.9006,single
247,539.59,448.10,59.58,52.00,166.17,11.4636,94.9656,overlap
51,648.21,526.86,70.48,33.26,1.59,11.5730,84.9830,single
42,591.73,549.28,44.79,43.37,179.52,8.5197,44.7587,single
267,353.74,721.60,80.56,51.56,173.04,8.2184,172.1307,single
251,745.68,93.77,48.63,44.71,0.44,7.7475,54.3919,overlap
272,668.25,0.75,68.81,29.16,4.66,11.5054,71.0337,single
246,773.69,686.06,112.37,44.12,14.13,9.7447,286.5802,overlap
282,637.27,724.99,85.16,48.24,10.15,10.2828,179.9893,overlap
284,301.62,749.91,29.59,29.16,176.18,7.0054,13.1338,single
266,665.13,714.94,54.23,46.83,173.72,8.1190,70.8646,overlap
289,356.96,83.21,41.15,37.12,93.91,10.8859,32.3417,overlap
274,760.36,736.39,91.58,62.50,149.64,11.9118,269.6456,overlap
291,651.17,113.79,77.52,37.55,17.50,6.7386,116.1020,overlap
