气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,541.63,634.89,39.00,38.41,1.82,8.4043,30.0571,single
2,874.59,593.16,57.53,52.77,172.56,4.9827,89.8366,single
3,732.20,265.10,57.24,37.91,12.54,5.9852,63.9006,overlap
5,317.95,276.19,56.58,40.43,147.48,4.7441,66.5700,single
6,705.80,453.71,44.99,41.81,167.58,7.5697,43.5372,single
8,839.39,139.86,56.14,41.68,40.27,5.5194,67.5663,single
9,430.53,69.48,108.02,40.80,0.20,11.4521,244.9216,overlap
10,756.66,442.24,69.27,49.39,23.54,8.1709,121.9166,single
11,832.86,457.67,68.51,43.59,29.72,6.6899,105.2499,single
12,723.53,86.78,49.36,40.73,167.16,8.2451,51.0629,single
13,513.92,257.11,60.18,45.86,177.25,9.7263,85.4529,single
16,880.15,438.38,46.11,45.23,179.72,7.6421,49.4794,single
17,682.33,403.61,52.97,48.45,170.28,8.4443,69.9435,single
18,360.25,159.33,46.00,44.14,177.31,9.5173,48.0475,overlap
19,590.77,145.62,42.82,36.91,20.42,8.3161,34.8181,single
20,285.89,502.90,74.87,49.68,20.02,7.6515,143.2557,single
21,597.43,494.10,44.73,43.59,5.43,9.3660,44.8592,overlap
22,591.17,260.78,79.60,48.47,175.76,12.4637,158.0255,overlap
23,421.33,236.95,77.70,41.77,153.51,10.4603,129.7482,overlap
24,776.41,295.39,85.14,62.63,152.24,9.0457,233.5428,overlap
26,530.28,476.03,90.13,50.78,154.92,9.6677,212.2523,overlap
27,844.65,247.80,49.99,40.82,24.92,6.4917,52.4878,single
29,425.55,584.13,52.97,40.29,176.84,9.7888,58.1625,single
30,354.13,540.03,47.71,41.61,16.96,5.7900,48.7307,single
31,433.49,435.75,63.29,48.89,178.81,11.5093,100.7532,overlap
32,798.94,522.93,76.42,52.97,172.50,10.6249,159.1502,single
33,779.82,398.98,42.82,37.62,7.15,6.2740,35.4884,single
34,393.82,404.71,101.84,50.54,146.19,9.7789,269.6940,overlap
36,433.08,375.21,81.54,71.82,167.53,8.2165,245.6419,overlap
37,534.78,384.08,45.12,40.90,6.07,8.6489,42.8382,single
38,659.14,251.21,80.70,52.68,20.42,9.6500,176.4946,overlap
40,251.14,276.17,73.90,51.38,26.97,7.2395,144.3431,single
46,724.66,543.30,63.36,46.43,52.12,6.9346,95.8839,overlap
47,736.92,122.14,64.63,37.18,165.81,9.4346,79.8911,overlap
49,555.66,186.14,59.38,36.03,146.59,9.4468,65.3575,single
52,312.50,640.09,71.11,47.90,173.21,8.2750,124.6107,single
54,674.33,342.89,31.90,31.77,88.56,6.4123,16.6378,single
55,559.62,316.93,75.67,37.55,172.22,11.7001,110.6021,overlap
56,657.47,152.76,67.89,53.01,167.25,7.5187,125.7154,overlap
57,776.33,2.92,72.46,30.54,20.21,5.6339,82.4933,overlap
58,713.92,322.80,63.72,30.83,22.17,7.0950,64.4025,overlap
59,628.23,318.13,76.43,34.85,177.76,10.4146,104.7185,overlap
60,466.93,179.72,72.36,42.78,149.69,16.7508,115.2255,overlap
63,776.83,354.88,34.34,27.64,17.50,11.3436,16.7682,single
64,655.50,463.64,59.80,43.60,7.56,9.4136,80.2159,overlap
65,655.76,498.34,70.35,40.66,10.04,10.5382,103.5349,overlap
66,585.31,514.17,66.44,42.43,172.16,9.6023,96.3648,overlap
68,451.71,152.89,74.80,43.87,152.50,13.0571,126.2691,overlap
74,440.20,195.51,71.48,60.99,107.44,5.0364,160.3299,overlap
75,641.12,463.04,49.16,38.59,10.07,10.8032,47.9888,overlap
76,532.89,97.24,66.06,49.79,158.89,10.1525,111.7784,overlap
78,387.99,146.09,77.68,42.38,149.70,8.9642,131.5653,overlap
79,586.29,60.24,69.49,47.73,22.28,9.6455,118.5788,overlap
82,726.49,298.42,54.00,51.71,95.87,13.3338,77.5610,overlap
87,401.16,660.79,72.76,47.50,160.31,9.9950,129.3569,single
160,882.77,295.43,40.26,35.74,7.27,6.2830,29.7999,single
