气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,537.98,735.52,39.36,36.90,5.96,8.9194,29.4128,single
2,873.13,663.59,60.11,52.56,162.52,7.1961,97.6919,single
3,737.58,360.57,56.77,43.58,7.68,8.7232,72.2499,single
5,316.25,334.84,48.57,44.65,168.88,5.4407,54.2046,single
6,703.36,541.98,45.46,42.89,1.37,8.1549,45.6075,overlap
8,827.20,214.40,52.47,43.70,29.87,7.0109,61.8997,single
9,436.98,183.34,98.89,59.39,6.66,10.2246,298.8009,overlap
10,750.84,536.46,57.53,47.33,14.33,8.9780,80.5892,overlap
11,821.33,538.67,62.20,47.54,28.68,9.5422,94.6007,single
12,721.32,185.68,50.29,39.62,162.97,9.3917,51.5497,single
13,520.38,366.31,62.24,46.38,8.29,9.2691,92.4493,single
15,717.50,700.98,83.16,56.49,11.17,11.4033,200.9864,single
16,876.09,517.00,61.02,36.75,25.26,7.7828,70.3870,single
17,696.56,494.64,53.20,46.02,159.36,8.2348,67.0022,single
18,366.34,227.15,43.62,42.12,1.90,4.7957,41.2282,overlap
19,593.83,233.41,39.38,35.78,90.34,7.3888,28.5466,single
20,279.28,592.45,76.96,48.58,6.81,7.9829,148.0314,single
21,596.91,578.60,41.73,41.61,84.95,8.1509,37.2758,overlap
22,587.40,393.71,95.91,47.94,10.52,11.4621,226.8668,single
23,434.66,356.62,61.81,38.42,153.84,10.7584,75.5141,single
24,780.63,399.43,75.98,54.02,152.24,13.4244,160.4559,overlap
25,560.99,343.14,33.13,30.12,90.16,6.5324,17.0052,single
26,539.93,598.23,87.17,53.62,147.47,9.0523,209.6429,overlap
27,847.68,321.10,46.80,38.94,27.59,7.0748,43.8757,single
29,420.99,688.10,63.73,39.27,13.22,8.8769,82.0563,single
30,354.54,618.34,44.31,39.69,9.51,6.7719,40.0969,single
31,441.50,556.05,65.49,55.63,162.34,11.6565,122.7242,overlap
32,801.98,630.03,67.76,54.67,159.32,8.3033,129.1244,single
33,784.09,478.19,36.93,35.46,2.95,6.0998,24.8834,overlap
34,406.30,503.76,90.39,50.85,147.48,10.9337,213.7255,overlap
36,474.39,460.77,44.61,35.41,157.37,6.0749,36.2495,overlap
37,540.07,486.31,42.90,38.96,5.06,10.3017,36.8919,single
38,660.42,354.35,68.08,62.16,177.19,9.2657,148.2219,single
39,599.56,34.59,94.41,47.70,161.44,11.4826,218.7316,overlap
40,255.35,359.16,77.94,47.93,10.97,6.5755,149.8039,single
42,591.59,698.62,44.02,43.57,1.58,8.6015,43.4302,single
43,454.42,5.05,75.56,44.61,158.34,5.5362,131.0280,overlap
44,724.51,101.68,56.74,32.59,27.80,15.5057,53.9738,overlap
45,643.08,152.37,112.73,47.59,4.11,11.4566,311.1647,single
46,710.41,635.21,55.53,48.50,31.77,8.8903,76.9497,single
47,740.58,234.85,60.12,42.52,170.93,11.5619,79.0784,overlap
48,374.10,252.95,31.70,29.34,2.80,17.2641,15.1691,overlap
49,570.19,293.93,57.48,43.87,151.01,11.7831,74.5575,single
51,637.01,708.91,56.89,42.63,24.20,12.5907,70.9903,single
52,318.66,725.82,75.07,41.32,163.39,4.2061,119.8012,single
53,714.12,231.26,44.85,39.63,94.62,8.7378,41.0232,overlap
54,677.46,421.02,34.21,32.82,4.74,5.9837,19.7621,overlap
