气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,532.50,331.79,91.41,46.66,5.65,8.5401,200.6016,single
2,878.92,365.31,55.01,51.97,178.70,5.7253,80.8990,single
5,325.55,57.16,43.02,41.16,93.86,6.8360,39.1939,overlap
10,763.46,115.93,81.24,34.86,22.29,10.1282,118.3650,overlap
11,846.79,191.68,56.50,54.71,3.12,10.7184,89.8460,overlap
16,891.83,219.63,47.86,36.03,10.12,6.7086,42.4573,single
17,668.49,88.65,53.54,39.80,22.03,13.1320,58.6997,overlap
20,298.10,220.88,73.69,51.80,23.05,6.1891,144.6894,single
21,586.99,207.29,42.15,39.41,7.49,9.5010,36.0222,single
26,516.73,80.96,78.38,54.86,157.33,8.8487,173.4139,overlap
27,835.43,9.11,46.31,37.13,178.93,4.5904,40.9584,single
29,419.17,201.56,51.75,34.93,150.77,9.1074,48.1362,single
30,372.74,277.15,43.21,38.74,7.67,8.4048,37.2116,single
31,417.39,69.06,61.09,49.61,176.24,8.8369,95.2462,overlap
32,790.45,196.87,86.12,43.86,1.05,7.7282,167.3489,overlap
34,351.29,69.55,77.76,48.35,139.24,5.6853,150.4001,overlap
36,474.28,56.48,80.94,57.71,26.28,11.3784,194.5126,overlap
40,264.30,8.58,59.71,44.30,165.77,6.3399,81.2475,single
46,770.52,213.98,62.40,37.90,27.79,12.5202,75.9229,overlap
52,320.31,361.15,88.10,55.75,29.08,9.4744,222.6336,single
54,667.92,48.37,34.94,26.31,10.63,12.3774,16.5166,overlap
63,752.56,25.87,36.07,30.60,27.55,6.9524,20.4828,single
66,563.42,116.11,64.93,40.25,18.96,9.6648,87.3015,single
75,664.80,59.65,55.54,30.56,17.52,18.8138,48.4995,overlap
87,391.23,360.88,54.72,50.86,1.80,8.1501,78.3377,overlap
160,853.43,91.72,38.77,34.04,176.32,6.0081,26.3243,single
198,875.99,535.78,24.05,23.22,1.28,5.8463,6.9092,single
213,696.59,323.34,81.82,39.61,178.32,11.5790,136.4283,overlap
86,471.44,132.43,85.09,41.89,174.27,9.8210,156.0216,overlap
221,660.50,338.27,65.05,48.88,11.86,8.4552,106.4089,overlap
230,427.60,350.54,92.08,57.83,153.69,9.2936,252.2606,overlap
233,727.15,276.39,66.01,50.13,9.22,8.6701,112.3837,single
15,769.39,244.70,87.95,44.70,32.97,11.9114,177.8878,overlap
77,361.48,26.78,61.00,40.78,153.84,0.8474,78.0705,overlap
261,278.79,458.91,67.18,30.85,8.14,11.6626,71.6306,single
247,526.64,151.59,56.02,48.03,173.25,8.2717,77.5343,overlap
51,613.77,172.98,63.57,34.92,160.62,10.7504,72.5915,overlap
42,586.65,269.63,47.53,44.40,5.19,5.0212,51.6041,overlap
267,344.29,438.91,70.16,37.07,161.49,8.6460,93.8845,single
246,776.84,385.97,95.97,49.49,31.19,8.5332,234.5161,overlap
282,648.76,410.40,79.26,55.20,13.79,9.2229,178.4010,single
284,271.57,563.68,29.60,29.46,88.37,5.6878,13.2807,single
274,750.89,422.47,77.45,53.50,177.53,9.1201,165.1024,overlap
215,596.76,292.78,72.06,47.54,9.76,12.0383,127.0174,overlap
224,621.53,326.51,60.63,30.52,30.38,7.7389,57.7071,overlap
321,720.97,568.28,36.69,36.13,179.23,6.3703,25.0217,single
329,440.56,505.28,63.78,48.90,14.82,11.0192,102.3326,overlap
64,630.40,137.41,46.83,43.73,2.59,9.3873,49.3238,overlap
278,493.21,414.59,118.20,68.22,157.28,7.2304,490.3730,overlap
338,723.17,509.22,46.93,46.38,179.57,7.4185,52.5563,single
350,496.60,480.59,92.67,58.22,144.28,13.9444,257.2176,overlap
345,589.00,507.62,61.21,48.38,10.57,10.5129,93.2356,single
373,427.97,582.91,75.60,53.71,135.83,11.4119,157.9066,overlap
374,517.06,533.63,76.66,44.09,136.13,10.9677,133.3178,single
383,294.79,628.43,75.77,49.12,145.76,8.1022,145.0740,single
387,597.93,593.19,90.43,43.50,6.89,12.1420,183.0198,overlap
392,475.32,614.86,56.29,44.01,17.39,10.9509,71.7432,overlap
401,632.24,622.48,87.81,35.99,177.96,13.9836,142.7459,overlap
404,781.51,648.56,77.84,46.86,26.77,11.3591,146.0728,single
406,724.39,659.28,67.35,46.77,46.08,9.2228,109.1424,overlap
6,672.81,163.19,44.19,42.97,0.91,8.6845,43.1555,single
421,389.67,650.53,46.28,24.52,160.03,10.8562,27.0115,single
427,343.76,675.54,82.44,43.19,6.72,10.5939,151.0002,single
33,769.24,139.55,39.57,28.65,8.99,8.5730,23.0805,overlap
434,774.02,483.06,36.32,35.04,89.46,7.5292,23.7737,single
436,240.42,735.01,44.27,40.46,179.87,6.3302,40.7916,single
85,442.45,123.65,33.06,30.60,1.36,15.7427,17.2015,overlap
444,694.17,701.05,80.90,37.07,17.20,8.0105,124.8311,overlap
447,760.15,702.11,40.39,37.52,91.66,5.6068,31.4911,overlap
452,827.90,760.71,86.22,46.71,31.65,5.1739,178.6268,overlap
462,481.14,712.37,85.19,44.62,177.23,11.7823,166.5965,overlap
454,441.85,622.28,44.12,42.00,15.90,9.8811,42.0684,overlap
474,778.07,730.13,54.74,31.24,14.60,11.0911,48.1544,overlap
482,558.13,744.98,89.92,41.25,169.42,10.2242,171.6214,single
484,468.82,741.76,55.79,42.66,3.61,11.5519,68.3041,overlap
65,689.76,124.57,65.37,31.36,19.69,11.8306,68.9468,overlap
443,705.68,694.35,60.69,39.35,12.98,13.3429,74.5633,overlap
503,751.27,797.30,47.86,30.55,8.77,8.2875,36.0040,single
185,317.04,484.47,50.10,41.48,12.79,7.1792,53.5696,single
