气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,558.31,353.88,38.48,36.57,175.10,6.6097,27.8513,overlap
2,877.87,381.95,58.10,51.81,166.65,6.8427,89.9749,single
5,319.21,71.83,45.13,42.08,9.81,8.1390,44.1014,overlap
10,762.53,141.36,78.90,36.39,23.14,9.2394,116.5581,overlap
11,844.99,213.63,61.16,52.79,20.57,7.6584,101.5913,overlap
16,893.20,236.72,44.05,35.91,17.15,6.2988,35.8522,single
17,668.61,113.60,54.63,40.03,17.94,7.2987,61.4552,overlap
20,297.16,241.01,76.98,52.03,22.33,8.5321,158.6433,single
21,588.28,229.44,44.44,39.85,9.64,7.6725,40.4869,overlap
24,784.13,4.06,86.35,42.02,15.73,6.0833,161.1770,overlap
26,519.77,110.08,83.24,53.89,149.67,13.4805,192.0719,overlap
27,836.16,26.86,45.18,39.06,0.05,6.8682,41.0245,overlap
29,422.55,229.52,54.47,33.48,160.38,10.3779,51.1025,single
30,371.46,298.00,42.91,38.33,4.63,7.4786,36.3143,single
31,418.24,96.60,62.73,50.71,171.68,9.9485,102.6525,overlap
32,789.85,222.08,88.59,44.51,177.19,10.8239,179.7178,overlap
34,356.08,91.59,76.17,48.15,134.43,8.4853,143.7125,overlap
36,468.87,80.03,79.19,54.98,30.00,10.2975,177.4015,overlap
37,511.77,82.41,33.49,30.48,179.80,22.4848,17.5828,overlap
40,261.72,26.14,55.27,51.19,11.10,8.5603,80.4370,single
46,768.80,241.45,59.26,37.69,27.71,17.6072,68.0933,overlap
52,315.72,379.12,91.81,53.52,23.35,6.9992,232.1162,single
54,668.25,74.15,34.62,28.89,174.43,7.0294,17.8090,overlap
63,753.73,46.46,34.71,30.62,89.79,7.4453,18.9798,single
65,686.80,152.15,66.16,30.04,20.51,10.1343,67.6648,single
66,562.60,143.69,65.77,41.44,21.03,11.3341,92.2100,overlap
75,662.11,89.98,56.40,31.08,14.39,10.6384,50.8617,overlap
82,682.28,7.52,50.24,36.58,16.30,8.3858,47.5043,overlap
87,395.31,381.60,66.05,54.04,172.41,11.1919,121.3001,overlap
160,855.27,107.66,38.53,34.15,176.90,5.9385,26.0854,single
185,314.57,504.19,49.04,40.90,17.43,7.6416,50.6158,overlap
198,876.12,549.98,23.85,23.53,178.70,5.2573,6.8860,single
213,696.19,348.82,85.93,40.22,4.57,11.1988,152.7801,overlap
86,470.43,161.88,85.35,39.33,173.34,9.2969,147.3744,overlap
221,658.20,365.02,68.90,49.40,19.44,10.8153,120.6567,overlap
230,428.16,375.81,95.29,56.02,153.36,15.9166,261.6866,overlap
233,726.46,300.02,65.28,51.06,5.22,9.7012,111.9352,single
15,764.72,269.93,87.04,45.07,33.58,14.6783,175.6540,overlap
77,364.00,48.86,64.99,39.01,162.70,13.1578,84.7639,overlap
261,277.26,483.39,73.24,31.90,8.08,8.0463,88.0292,overlap
247,527.95,177.10,57.30,48.43,168.45,10.4397,81.7904,overlap
51,616.72,202.74,61.03,34.46,162.47,13.5025,66.0273,overlap
42,586.84,293.44,47.03,46.42,95.91,6.1854,52.8348,overlap
267,345.71,462.73,72.38,34.18,163.00,10.2698,92.1351,single
246,776.03,411.99,98.55,46.58,26.89,7.8004,232.7481,overlap
282,648.14,436.42,75.71,57.14,14.90,8.8651,168.4908,single
284,273.39,578.90,29.68,29.00,1.61,5.2975,13.1391,single
274,750.95,449.01,75.98,53.09,166.68,9.2353,157.6991,overlap
215,595.11,321.39,69.86,46.66,7.65,13.2095,117.1615,overlap
224,619.88,354.76,61.09,32.10,28.35,9.2219,61.6351,overlap
