气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,542.41,615.09,38.66,37.85,1.14,9.7977,29.1115,single
2,874.93,579.80,58.97,51.29,172.44,4.7304,91.7679,single
3,733.15,246.50,58.11,43.65,14.76,6.0761,75.8447,overlap
5,317.74,264.40,56.80,41.09,151.33,6.4977,68.1838,single
6,704.23,437.01,44.04,42.25,171.93,7.7921,42.1639,single
8,840.88,125.58,55.10,42.82,38.16,6.5040,66.8666,single
9,428.24,50.48,112.45,46.16,175.75,10.1087,300.2622,overlap
10,757.45,421.56,70.81,47.40,23.98,8.6917,122.2748,single
11,833.30,441.61,70.08,42.09,30.60,7.4102,106.3499,single
12,724.25,66.72,50.73,42.65,159.96,7.0596,56.4544,overlap
13,512.34,236.13,60.48,47.38,176.42,9.1631,89.1674,single
16,880.32,422.14,45.56,44.68,178.85,7.0271,47.7149,single
17,680.09,385.43,54.18,47.99,173.93,7.7269,72.4798,single
18,360.06,143.52,48.62,45.53,168.17,6.1004,55.3607,overlap
19,591.44,128.83,42.47,37.89,16.90,6.5153,35.1678,single
20,287.17,485.68,73.86,50.38,19.79,7.1108,141.4029,single
21,598.16,475.93,44.14,39.08,4.74,7.9922,39.1691,overlap
22,590.83,236.13,82.74,47.71,176.45,7.3784,168.0363,overlap
23,418.08,211.76,79.19,40.02,147.91,8.4906,129.1020,overlap
24,777.83,275.55,85.23,62.73,155.64,15.6825,234.4033,overlap
26,531.15,451.62,91.28,50.28,155.45,11.5273,215.5081,overlap
27,843.65,234.00,49.32,41.54,21.77,6.3822,51.9936,single
29,427.63,560.74,50.92,38.52,169.61,10.7592,51.3843,single
30,354.92,525.46,48.24,41.30,19.21,8.8961,49.4419,single
31,432.20,413.74,63.86,47.42,175.37,8.2221,99.4978,overlap
32,799.80,502.85,75.14,47.31,170.94,8.0954,137.4248,single
33,779.96,383.99,43.95,38.62,9.91,6.1566,38.3826,single
34,390.85,385.74,98.22,51.46,146.07,7.5688,255.4290,overlap
36,434.56,357.03,83.02,72.27,164.22,10.2578,256.2740,overlap
37,533.54,364.67,46.01,40.75,3.57,9.0850,44.3832,single
38,660.48,230.98,82.56,51.62,18.25,8.9626,181.0150,overlap
40,252.26,260.40,73.40,54.19,31.31,7.0072,150.1834,single
46,728.29,527.22,67.34,47.93,39.60,12.6697,111.8248,overlap
47,737.40,99.01,62.86,39.42,171.11,12.7962,80.1281,overlap
49,552.91,164.97,63.24,36.91,145.08,12.4115,75.9469,single
52,314.69,622.97,71.18,55.88,168.82,8.8668,145.6684,single
54,673.72,327.09,32.82,32.55,178.51,5.5186,18.0322,single
55,556.21,292.11,80.19,34.91,171.66,11.7214,115.5044,overlap
56,659.66,125.67,55.33,48.12,170.11,12.3344,75.7891,overlap
58,714.73,299.81,65.95,30.37,22.42,11.7698,67.9579,overlap
59,628.17,292.53,74.94,35.39,179.47,14.0034,102.2662,overlap
60,460.94,157.00,74.69,44.30,144.77,10.4908,127.1379,overlap
63,778.74,329.96,35.32,27.88,29.92,10.8903,17.8877,single
65,655.85,476.01,72.58,39.90,13.20,11.8739,108.1281,overlap
66,579.99,490.68,65.70,41.14,174.09,10.1117,91.3504,overlap
