气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,549.69,467.88,40.15,38.22,93.96,6.8662,31.6949,overlap
2,876.25,474.98,57.05,54.47,177.26,5.9355,91.2221,single
3,729.72,95.59,70.78,38.36,26.46,8.7613,98.8651,overlap
5,307.42,160.89,50.10,42.49,10.59,5.2790,54.8654,single
6,695.28,310.36,43.52,41.18,95.71,8.0591,40.1227,overlap
8,853.72,18.94,50.68,42.60,17.85,6.7205,56.2795,single
10,759.81,278.52,68.46,33.67,27.06,12.1250,81.1821,overlap
11,840.72,320.28,55.09,44.17,22.65,8.5047,68.9750,single
13,497.89,76.54,62.58,42.94,165.77,9.0715,86.5078,single
16,890.74,322.90,45.94,39.60,29.08,5.0062,43.0054,single
17,668.01,241.49,52.16,41.71,5.44,6.7331,58.3830,overlap
18,350.93,36.39,44.67,41.77,0.14,6.2018,42.8852,single
19,596.67,1.03,41.22,31.13,176.87,2.9868,27.2190,single
20,294.53,355.04,69.57,58.19,4.93,5.6412,144.8726,single
21,590.21,349.90,44.68,40.38,4.23,8.4220,41.4717,single
22,596.63,45.27,80.67,43.07,8.00,11.9379,144.2041,single
23,412.50,33.57,55.90,51.16,8.31,10.9582,82.2360,overlap
24,779.03,129.27,90.30,68.10,22.23,14.4840,285.6375,overlap
26,524.11,271.72,91.91,51.89,155.85,14.4318,225.5341,overlap
27,840.64,126.52,48.06,42.40,12.32,7.8136,50.3773,single
29,429.18,391.26,61.95,37.75,170.84,11.2215,74.5327,single
30,361.16,411.01,46.73,39.98,24.47,5.8584,44.9106,single
31,422.19,247.74,74.84,51.05,162.03,11.8506,147.0993,overlap
32,794.23,352.71,68.42,51.67,177.47,8.4135,124.4430,single
33,782.52,280.47,30.99,27.90,16.29,7.5964,13.7859,overlap
34,376.05,227.95,90.44,56.63,125.58,9.3785,238.3089,overlap
36,455.87,210.08,70.04,69.70,2.49,8.0058,175.9377,overlap
37,524.68,216.43,46.68,39.38,160.31,9.3823,44.1502,single
40,260.63,132.96,69.53,48.96,145.50,6.3105,121.7787,single
46,751.91,384.86,65.45,42.88,40.99,13.4211,94.5004,overlap
49,529.69,2.33,58.41,33.80,151.56,8.2717,59.3318,single
52,315.68,486.01,84.49,58.95,177.23,7.6294,216.4797,single
54,670.94,202.84,33.90,29.46,1.57,7.7385,17.4148,single
55,548.20,101.48,76.72,40.44,0.81,9.5283,122.4554,overlap
59,619.28,93.83,77.14,36.90,170.43,13.7176,112.9443,overlap
63,780.82,173.31,34.07,31.12,5.39,9.5143,18.5802,overlap
65,670.45,306.03,61.05,33.78,18.08,10.3957,64.7682,overlap
66,562.60,307.40,60.50,38.23,9.84,11.2232,71.9899,overlap
74,434.29,34.26,70.79,51.34,139.25,11.4169,132.3536,overlap
75,649.47,257.57,55.79,33.28,14.00,11.6550,53.2985,overlap
82,704.59,139.08,53.28,48.55,91.06,10.6206,70.8944,overlap
87,395.57,498.61,74.39,51.43,163.67,11.5793,146.4372,overlap
160,868.05,192.24,39.36,36.44,166.66,5.4617,29.0492,single
185,308.31,602.80,46.67,43.67,2.73,6.7273,48.9417,overlap
198,876.26,628.18,24.62,24.47,0.39,4.5283,7.6321,single
213,689.44,503.85,91.51,46.93,179.37,9.2939,202.2077,overlap
86,473.82,326.39,96.07,39.07,6.33,12.9374,185.5233,overlap
221,650.34,511.09,64.81,51.24,6.59,8.3242,110.7146,overlap
85,447.68,276.25,40.27,35.94,2.79,10.0297,29.9769,overlap
230,422.61,524.64,100.06,57.75,156.52,8.7394,297.4541,overlap
233,718.02,436.33,63.28,53.88,19.54,10.6205,111.0061,overlap
15,746.61,408.90,83.75,46.54,21.72,12.9224,167.9415,overlap
77,371.59,172.50,64.46,33.85,146.80,7.7018,72.3671,single
261,269.92,605.58,59.12,37.06,4.09,7.6508,66.6547,overlap
247,534.49,316.75,57.91,52.11,173.72,9.7009,89.9114,overlap
51,641.62,364.40,45.32,33.98,168.41,11.4849,35.9025,single
42,589.61,424.56,44.16,43.93,90.85,8.3157,44.0634,single
267,353.11,600.41,65.40,46.03,174.43,9.1466,101.2845,overlap
246,771.74,552.92,106.94,42.21,13.27,8.2713,248.3614,overlap
282,642.32,589.16,68.77,60.25,9.29,9.3068,146.6053,overlap
284,286.44,663.10,30.72,29.18,175.29,6.8423,14.1682,single
