气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,551.54,442.75,40.40,37.89,93.79,6.7166,31.8142,overlap
2,875.93,454.58,56.66,52.23,3.52,6.3819,86.2564,single
3,730.25,68.16,71.48,40.58,31.29,5.6710,106.6550,overlap
5,307.23,141.56,55.26,40.27,23.70,5.5278,63.2632,single
8,854.65,1.91,47.60,36.53,178.52,3.4787,42.5790,single
10,761.26,251.46,73.00,36.32,28.32,10.5300,99.5719,overlap
11,841.73,296.17,55.87,43.04,17.27,8.1678,69.1126,single
13,493.59,46.36,62.28,42.95,159.67,9.3928,85.7178,single
16,893.05,304.82,44.80,38.27,8.49,5.1409,39.5148,single
17,667.08,214.24,53.87,41.14,7.83,8.1544,61.4263,overlap
18,350.60,16.41,43.51,41.48,177.76,6.8867,40.3941,single
20,294.22,332.31,68.95,60.73,2.99,8.1346,148.5192,single
21,589.56,324.53,44.72,40.49,8.64,8.0220,41.6638,single
22,596.08,11.77,82.79,40.93,177.42,22.2232,144.3160,overlap
23,408.63,1.49,54.21,38.85,178.71,13.5764,58.7395,overlap
24,777.19,98.92,91.64,61.33,21.66,11.1387,264.9939,overlap
26,521.46,234.41,93.07,50.64,153.24,11.2287,225.7109,overlap
27,839.74,106.10,48.44,42.45,20.47,6.6002,51.2362,single
29,428.91,354.58,60.40,37.43,167.21,12.5875,70.2353,single
30,363.83,387.38,45.05,39.81,22.45,6.9171,41.5681,single
31,421.88,215.79,75.35,49.60,158.04,9.7068,144.8914,overlap
32,791.74,323.14,74.14,50.28,173.44,9.1719,142.1623,overlap
34,371.69,196.87,84.28,54.93,115.65,8.0690,200.7277,overlap
36,459.70,182.14,74.89,61.89,36.45,8.5818,178.5487,overlap
37,522.73,188.37,46.18,38.17,152.59,8.6222,41.8826,single
40,263.98,110.57,68.13,47.88,158.03,7.3793,114.3436,single
46,751.56,350.51,57.02,40.45,30.62,4.9833,67.6655,overlap
52,314.83,463.06,90.95,57.15,6.58,7.7444,243.1946,single
54,670.63,176.04,35.02,29.80,3.46,8.1506,18.8034,single
55,546.05,66.62,74.64,45.27,177.66,10.2279,129.7357,overlap
59,617.64,57.75,70.01,34.37,175.95,14.9806,86.6635,overlap
63,776.48,146.48,31.61,31.24,84.15,8.6072,16.0539,single
65,675.22,272.63,68.18,33.36,23.58,14.5710,79.7745,overlap
66,562.34,271.44,63.63,40.35,16.51,12.0576,84.0482,overlap
74,431.65,10.26,70.10,45.86,140.97,11.3311,115.9412,overlap
75,651.69,223.02,55.99,32.92,14.85,10.0599,53.0851,overlap
82,701.94,112.84,58.84,48.43,104.84,10.5411,86.2590,overlap
87,392.83,471.97,75.32,44.82,158.76,10.4312,130.8038,overlap
160,864.71,174.84,38.66,35.96,174.46,5.9789,27.6440,single
185,310.07,581.78,44.67,44.58,92.65,7.1755,45.7769,overlap
198,876.67,611.62,24.19,23.93,0.41,4.5481,7.2012,single
213,691.47,470.90,91.49,47.66,179.85,10.8610,205.2665,overlap
86,474.43,291.16,97.47,38.79,179.64,14.8499,189.5934,overlap
221,651.43,480.25,65.01,51.06,8.19,9.9752,111.0255,overlap
85,448.96,248.09,40.28,38.54,5.76,9.2126,32.1664,overlap
230,422.61,491.60,102.38,54.75,161.15,9.8394,295.2224,overlap
233,720.84,407.93,64.11,54.04,23.84,7.4188,114.2633,overlap
15,749.61,376.61,79.66,50.67,24.55,14.3012,165.4402,overlap
77,370.58,146.86,64.03,33.22,149.14,9.0690,70.0592,single
261,270.61,578.09,64.27,32.70,4.41,7.9994,69.4812,overlap
247,533.91,287.38,60.22,51.83,164.06,10.3367,96.7122,overlap
51,637.03,331.71,51.42,32.34,165.10,12.1264,43.9808,single
42,589.00,395.84,44.94,43.16,177.90,8.9531,44.8434,single
267,351.10,569.31,64.54,45.94,173.83,9.0716,98.4445,overlap
246,772.28,521.58,104.51,41.47,15.36,9.1366,233.0569,overlap
282,649.31,553.83,64.51,61.04,14.70,2.8995,130.6847,overlap
284,283.79,644.05,31.57,28.66,165.88,5.7240,14.6974,single
274,759.51,564.87,79.26,66.70,10.54,10.4368,215.5732,overlap
215,596.39,453.23,88.64,46.19,13.03,10.1225,186.7070,overlap
