气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,539.81,688.87,38.97,38.30,3.64,9.0527,29.9286,single
2,873.50,633.50,60.96,50.61,152.97,5.9357,96.7695,single
3,735.54,316.63,57.72,42.96,8.32,7.1107,73.6153,overlap
5,317.05,306.30,48.97,43.44,156.54,5.5378,53.5961,single
6,704.84,501.00,48.23,42.76,174.90,8.3096,51.1653,overlap
8,832.53,180.25,53.37,44.79,26.89,5.2144,65.6322,single
9,433.96,131.14,102.25,48.50,5.86,12.3609,260.8310,overlap
10,753.38,494.78,63.10,47.12,16.78,10.6953,96.5353,overlap
11,827.87,500.50,66.90,44.09,33.49,6.5660,101.5131,single
12,722.04,140.19,51.00,39.55,158.12,7.9963,52.9218,single
13,517.00,316.15,60.40,46.70,7.33,9.4969,87.6410,single
16,877.44,480.25,56.59,38.83,26.82,7.3343,63.9641,single
17,690.49,452.56,54.90,45.53,153.12,9.9433,70.5876,single
18,362.16,196.42,43.16,42.01,90.87,5.4934,40.2571,overlap
19,592.10,191.55,40.18,37.03,14.73,8.0389,30.7653,single
20,281.90,550.26,76.72,50.27,14.90,7.2174,152.2273,single
21,596.46,538.49,42.52,41.58,89.37,7.9358,38.6798,single
22,588.91,331.94,85.11,49.21,177.96,15.2150,183.4012,overlap
23,431.18,303.71,66.15,40.93,152.92,9.8020,92.1458,single
24,781.76,350.45,71.56,57.71,140.29,8.6916,152.0245,overlap
25,566.56,302.28,31.93,31.77,84.56,8.5932,16.6628,overlap
26,536.01,542.67,85.42,50.46,146.63,10.2616,189.4136,overlap
27,846.55,287.51,49.44,39.41,20.54,5.9113,49.5528,single
29,424.56,640.42,66.10,37.80,10.46,8.0431,84.9565,single
30,354.55,581.40,47.20,39.55,15.37,8.4122,45.3231,single
31,440.14,498.52,60.80,55.81,4.96,12.9425,106.1506,overlap
32,801.51,583.27,75.18,57.64,161.45,10.3804,167.5895,single
33,780.59,442.00,41.75,35.98,4.21,5.8139,32.2643,overlap
34,399.21,458.74,103.08,51.18,145.71,7.1640,279.7421,overlap
36,426.00,421.50,96.30,58.32,179.37,6.8775,278.2218,overlap
37,537.73,438.93,47.52,41.12,4.89,9.9464,47.7728,single
38,660.72,305.40,75.22,58.26,23.12,8.5616,169.5669,single
39,572.99,-0.10,41.83,20.81,5.14,5.0378,18.7328,overlap
40,254.03,321.83,78.97,48.04,11.85,8.0252,154.1587,single
44,725.37,53.07,45.35,37.45,20.76,10.7293,39.6228,overlap
45,648.23,98.68,115.22,47.05,8.31,12.1266,321.2948,single
46,717.94,592.86,62.93,45.67,46.90,9.1787,93.0585,single
47,738.47,182.34,67.82,39.70,171.00,6.2867,93.9256,overlap
49,564.51,245.95,54.72,39.58,158.53,10.3418,60.9654,single
52,315.48,689.77,72.96,35.59,172.34,5.8407,97.4652,single
54,675.54,384.28,33.66,32.38,91.18,6.3131,18.8757,overlap
55,563.33,387.23,70.49,38.20,170.60,10.6107,97.6454,overlap
56,657.81,216.96,82.62,41.59,2.31,10.1672,146.0352,overlap
57,761.17,62.37,82.57,34.57,20.32,11.4071,121.2597,overlap
58,710.92,381.62,67.30,27.59,16.89,9.5182,64.2809,overlap
59,630.86,384.63,72.75,39.26,0.31,9.6343,106.8974,overlap
60,476.49,246.51,78.02,45.88,144.33,12.1297,143.6860,overlap
62,520.50,29.02,68.09,63.96,171.03,10.2365,152.5628,overlap
63,769.18,419.98,37.34,27.04,17.54,9.9981,19.3937,overlap
64,654.28,515.82,57.22,43.73,18.80,7.1273,73.6579,overlap
65,658.08,558.08,69.54,39.87,8.75,7.9760,99.2072,overlap
66,594.58,583.40,66.28,42.97,152.54,9.0071,97.1120,overlap
68,460.96,217.05,76.30,42.55,152.05,7.5519,127.4312,overlap
70,485.31,48.55,87.23,47.07,164.55,10.9163,184.2854,overlap
74,437.75,243.56,71.06,57.62,136.01,18.7422,149.7009,overlap
75,641.18,527.34,54.29,36.46,15.77,8.2686,55.2886,overlap
76,530.45,164.63,71.89,49.82,174.09,12.7019,132.4620,overlap
78,399.53,202.07,74.60,43.93,156.19,7.7043,125.7489,overlap
