气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,551.03,340.15,53.92,36.61,0.22,13.5386,54.7664,overlap
2,878.65,370.33,55.56,52.75,177.07,5.5996,83.7641,single
5,322.62,61.61,41.99,39.53,93.55,5.9108,35.8659,overlap
10,764.15,123.94,82.24,37.04,21.97,10.4260,128.9045,overlap
11,845.37,199.06,60.00,53.73,15.23,10.5068,99.5310,overlap
16,892.43,224.69,45.84,36.16,13.66,5.5857,39.0949,single
17,668.80,97.05,55.22,39.20,20.69,8.8288,61.4979,overlap
20,298.05,226.43,75.68,52.56,23.91,7.3231,154.8723,single
21,587.83,214.51,43.76,40.27,10.05,9.7664,39.6717,overlap
24,799.02,-0.14,73.76,25.99,1.42,6.3908,72.7552,overlap
26,516.97,89.70,78.19,53.01,154.43,12.1013,166.7323,overlap
27,835.79,14.37,46.53,38.26,3.25,5.7620,42.6139,overlap
29,420.05,210.53,52.84,35.27,154.64,11.3037,50.6631,single
30,372.27,283.77,43.05,38.82,5.80,7.4040,37.0149,single
31,417.40,77.68,61.99,50.41,0.71,10.9023,99.6700,overlap
32,789.88,203.57,84.87,42.34,179.39,9.3802,156.8960,overlap
34,353.34,77.44,79.40,47.63,137.84,7.7537,154.4635,overlap
36,473.15,64.36,79.59,56.75,25.12,7.7631,184.9298,overlap
40,263.66,13.74,57.70,47.49,169.80,3.9538,81.3556,single
46,769.46,222.57,58.10,37.83,28.36,7.5017,65.6993,overlap
52,318.51,366.37,90.24,54.65,27.61,7.1910,228.9416,single
54,668.16,57.15,38.22,28.20,9.99,13.0885,21.1963,overlap
63,752.89,32.06,36.47,31.35,29.85,10.4892,21.4469,single
66,562.77,124.85,63.12,41.34,20.84,9.7893,84.7354,single
75,663.89,70.26,55.86,32.02,16.84,13.5587,51.3984,overlap
87,391.83,366.74,55.79,51.49,179.38,8.9272,82.4600,overlap
160,854.66,97.03,38.21,33.77,179.08,5.8620,25.3684,single
185,315.44,491.27,49.74,41.49,12.66,5.4881,52.8175,overlap
198,876.20,540.70,24.24,23.44,179.73,5.4232,7.0883,single
213,696.28,331.51,78.45,41.33,179.63,10.4837,130.8490,overlap
86,470.46,142.23,87.60,41.51,172.44,11.8838,163.8455,overlap
221,659.69,346.73,68.58,50.95,15.48,11.6863,123.2729,overlap
230,428.16,358.02,94.81,57.15,152.76,17.5307,264.2714,overlap
233,727.23,284.17,66.74,49.44,7.84,9.1954,113.2809,single
15,767.86,254.37,87.67,42.86,31.35,8.9060,169.4667,overlap
77,361.41,32.82,64.70,39.42,158.74,8.8041,84.9065,overlap
261,279.36,467.28,69.63,31.59,8.55,8.5735,78.7934,overlap
247,526.98,159.45,57.35,49.11,171.84,7.9612,83.1012,overlap
51,615.25,182.53,65.09,34.56,159.86,9.5112,75.3173,overlap
42,586.88,276.86,46.12,45.01,1.01,11.8278,49.2622,overlap
267,344.53,446.45,69.13,37.29,160.33,8.5973,91.6812,single
246,775.84,394.46,98.23,47.82,29.36,9.9236,237.4110,overlap
282,648.65,418.87,78.04,56.84,15.37,9.5024,178.0701,single
284,272.66,568.56,29.87,29.53,89.75,5.6211,13.5580,single
274,750.71,431.88,77.31,53.48,173.91,9.5237,164.4220,overlap
215,595.46,301.19,72.02,47.47,7.09,14.3030,126.6814,overlap
224,621.34,335.50,62.01,30.08,25.58,11.8541,59.5073,overlap
321,721.21,574.32,37.49,37.11,177.36,6.9926,26.8277,single
329,440.87,513.53,65.02,49.53,16.39,10.5363,107.7238,overlap
209,512.48,337.95,48.29,48.01,89.22,11.8303,57.5883,overlap
64,631.35,145.08,46.24,43.40,179.80,11.4522,47.7368,overlap
278,492.81,424.08,117.24,70.13,156.60,9.4821,495.9448,overlap
338,723.24,515.35,47.57,46.55,179.76,6.4979,54.1947,single
350,498.22,490.71,96.09,53.63,145.97,12.2123,254.7397,overlap
345,589.75,515.40,60.06,50.12,9.58,9.7381,93.0258,single
373,430.11,594.58,75.53,53.29,138.47,10.9594,156.3924,overlap
374,517.76,543.30,74.62,42.92,136.52,12.9876,122.9457,single
383,295.95,635.32,78.19,49.95,144.98,7.2057,157.1102,single
387,599.54,602.81,90.31,43.62,7.01,7.7184,183.0237,overlap
392,475.37,624.06,60.63,44.56,13.02,10.6015,84.2765,overlap
401,633.82,632.39,87.43,35.70,178.69,19.2452,140.3969,overlap
404,780.37,657.57,77.45,46.72,27.25,8.7316,144.1813,single
406,724.78,667.38,67.79,46.59,45.81,9.3353,110.1294,overlap
6,673.61,170.88,44.17,42.39,0.32,8.7626,42.5371,single
421,390.92,658.83,46.38,23.96,157.99,9.5703,26.5183,single
427,343.56,684.49,82.26,42.82,7.42,12.3198,149.0804,single
33,769.12,148.39,38.08,30.81,5.91,14.9911,22.9882,overlap
434,773.71,489.22,36.16,34.45,90.72,5.9616,23.1658,single
436,240.14,740.03,44.33,40.53,179.88,4.7215,40.9859,single
85,441.53,130.54,33.52,29.70,175.59,5.9726,17.1665,overlap
444,693.16,708.86,81.49,37.68,15.99,11.1900,128.7163,overlap
402,691.18,0.99,51.16,32.38,178.13,7.3401,43.5974,single
447,761.14,707.67,40.56,37.17,93.98,6.3595,31.4558,overlap
452,827.99,765.60,83.41,48.44,30.45,7.7915,173.3782,overlap
462,481.49,721.80,82.87,45.83,173.84,13.6492,161.8993,overlap
454,442.17,628.97,44.70,42.48,6.79,8.2195,43.6538,overlap
474,779.09,739.47,54.42,31.91,15.27,9.4547,48.6103,overlap
482,560.02,754.08,90.49,41.18,169.09,9.6033,173.4977,single
484,468.74,749.66,55.50,44.22,0.62,8.2992,70.0711,overlap
65,688.43,133.15,66.59,31.24,20.04,18.5144,71.2584,overlap
