气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,535.50,781.35,38.87,37.37,7.29,0.0000,29.0491,single
2,870.03,704.85,59.16,51.79,11.13,0.0000,93.2590,single
3,738.76,408.63,56.05,45.56,9.65,0.0000,73.6205,single
5,314.40,372.09,47.84,42.62,171.81,0.0000,50.1866,single
6,701.00,588.27,45.62,41.54,12.83,0.0000,44.4654,single
8,823.81,256.99,55.35,40.63,35.73,0.0000,64.0250,single
9,439.48,232.31,98.72,61.47,10.18,0.0000,308.1829,single
10,748.25,583.75,56.76,45.24,30.09,0.0000,74.9717,single
11,816.31,582.09,59.45,47.67,30.75,0.0000,86.6781,single
12,720.72,235.21,46.97,40.30,3.11,0.0000,45.7457,single
13,521.91,414.68,62.45,46.43,16.09,0.0000,93.1668,single
15,714.52,746.51,85.67,48.36,9.23,0.0000,182.6048,single
16,873.11,562.57,57.07,37.31,21.33,0.0000,62.5003,single
17,699.57,539.81,51.22,46.18,171.30,0.0000,62.3230,single
18,371.03,266.80,43.69,44.21,2.44,0.0000,43.4066,single
19,595.96,278.60,37.45,37.12,179.32,0.0000,26.7841,single
20,277.56,635.87,75.13,47.79,179.07,0.0000,138.7768,single
21,595.82,622.62,41.06,41.15,89.01,0.0000,35.6956,single
22,586.72,449.76,91.48,51.70,11.91,0.0000,222.5798,single
23,437.50,406.50,60.29,37.09,159.75,0.0000,69.3740,single
24,780.77,449.21,85.53,53.38,161.80,0.0000,200.8963,overlap
25,558.58,388.63,33.00,31.76,5.18,0.0000,17.7983,single
26,540.73,646.26,83.94,58.76,161.45,0.0000,212.9935,single
27,849.50,363.36,46.16,38.92,16.33,0.0000,42.6685,single
29,418.02,735.99,56.79,40.05,12.52,0.0000,66.4440,single
30,354.34,659.01,44.65,39.53,168.33,0.0000,40.5348,single
31,442.11,607.03,68.86,53.74,151.94,0.0000,131.0984,overlap
32,803.91,677.31,65.94,47.74,152.32,0.0000,106.8124,single
33,784.37,521.61,39.23,36.38,172.62,0.0000,28.8079,single
34,408.73,550.08,82.75,51.53,152.46,0.0000,181.5572,overlap
35,569.75,161.41,49.81,45.03,3.86,0.0000,57.4695,overlap
36,470.22,497.95,44.19,37.27,91.49,0.0000,37.4425,overlap
37,539.41,534.10,42.10,39.24,174.02,0.0000,35.7854,overlap
38,659.23,402.24,73.72,57.78,162.25,0.0000,161.5516,single
39,603.25,86.86,90.12,47.00,165.59,0.0000,196.3943,overlap
40,258.05,399.81,76.48,51.07,178.49,0.0000,153.6608,single
42,589.66,745.65,43.42,43.16,2.89,0.0000,41.8640,overlap
43,453.05,52.10,73.11,49.87,157.78,0.0000,137.1250,overlap
44,713.95,142.65,50.37,30.38,32.56,0.0000,39.6538,overlap
45,643.78,205.01,110.99,52.64,5.28,0.0000,333.5727,overlap
46,706.79,682.85,52.80,47.51,7.08,0.0000,68.1510,overlap
47,744.49,290.00,55.91,40.47,4.02,0.0000,65.0746,overlap
48,371.93,304.85,37.86,29.73,3.94,0.0000,21.9142,overlap
49,574.81,343.29,58.56,43.86,138.56,0.0000,77.3777,single
51,629.00,760.01,59.88,39.98,30.12,0.0000,73.7586,overlap
52,316.30,768.31,70.69,42.24,165.70,0.0000,108.6160,single
53,715.27,281.10,49.60,45.99,20.41,0.0000,58.2030,overlap
54,677.14,463.95,32.50,31.52,0.82,0.0000,17.1328,single
55,569.87,501.97,63.50,36.39,177.70,0.0000,75.4909,overlap
56,662.07,323.19,78.82,37.43,6.50,0.0000,119.6441,overlap
57,751.16,164.88,79.97,36.13,24.15,0.0000,118.8613,overlap
58,707.04,482.15,63.19,29.66,11.22,0.0000,60.9276,overlap
59,637.27,495.49,70.87,37.05,178.03,0.0000,95.7249,single
60,487.48,359.07,80.91,48.93,152.67,0.0000,164.7899,overlap
61,502.15,47.57,41.75,37.96,84.71,0.0000,34.0352,overlap
62,517.60,119.28,67.98,50.15,4.46,0.0000,119.2341,overlap
63,757.86,524.53,35.79,26.51,24.63,0.0000,17.4748,single
64,648.82,610.12,52.68,45.29,11.17,0.0000,64.6533,overlap
65,657.87,658.72,66.13,39.37,175.90,0.0000,88.5861,overlap
66,604.31,688.60,68.41,38.83,156.53,0.0000,93.5011,single
67,610.49,126.11,89.38,49.51,177.06,0.0000,203.5215,overlap
68,472.62,324.61,81.82,48.25,148.11,0.0000,166.1723,overlap
70,497.86,144.06,90.75,45.90,160.60,0.0000,194.5052,overlap
71,413.83,519.71,100.03,53.89,160.64,0.0000,277.3903,overlap
74,436.90,331.15,60.59,61.05,108.82,0.0000,115.3248,overlap
75,643.70,631.65,48.69,41.06,91.55,0.0000,50.0868,overlap
76,537.66,270.43,93.11,44.15,166.14,0.0000,196.9229,overlap
78,413.91,299.28,67.70,47.90,168.97,0.0000,112.9681,overlap
79,577.17,225.05,71.53,44.36,0.66,0.0000,116.7817,overlap
80,638.24,329.86,70.24,35.12,18.82,0.0000,89.1517,overlap
