气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,555.00,398.27,40.34,36.88,88.27,8.8624,30.8765,overlap
2,876.96,420.14,57.68,49.96,168.91,4.9782,85.5055,single
3,732.17,17.43,69.28,37.74,31.63,9.2062,93.1920,overlap
5,310.07,107.01,55.42,43.01,34.18,6.2466,67.9580,single
10,762.82,199.19,72.60,35.94,25.75,8.0407,97.4609,overlap
11,843.22,254.91,63.23,43.97,21.01,10.4247,90.4514,single
13,483.45,1.68,50.33,36.13,20.73,6.1570,47.0772,overlap
16,894.55,273.40,43.81,36.25,18.34,4.8342,35.7994,single
17,669.70,166.37,49.00,42.76,1.97,4.8157,52.8211,overlap
20,294.66,289.26,71.46,61.70,7.95,7.0893,162.0888,single
21,588.83,278.89,43.49,40.41,6.42,9.1258,39.3166,overlap
24,778.61,47.63,97.43,53.13,28.14,9.0551,259.4782,overlap
26,522.19,173.83,87.99,49.82,150.44,8.0299,198.4645,overlap
27,838.98,67.67,45.34,40.60,10.28,7.0381,42.9290,overlap
29,425.73,293.02,54.34,33.02,174.76,9.8556,50.1665,single
30,368.04,345.23,45.54,38.97,13.59,7.6625,41.5753,single
31,419.81,158.18,71.03,53.64,166.28,9.7905,139.2271,overlap
32,791.33,275.58,81.17,48.43,178.40,5.6860,164.1328,overlap
34,367.17,141.78,84.87,61.11,110.04,8.4034,226.4591,overlap
36,465.75,131.03,79.64,54.22,36.54,6.9092,176.9187,overlap
37,517.77,143.43,46.20,44.59,164.17,6.9896,48.9641,overlap
40,261.19,70.71,66.23,47.72,31.84,5.2387,107.6841,single
46,759.69,301.40,63.82,38.65,31.47,11.4631,80.9739,overlap
52,314.03,423.34,94.85,55.34,14.89,7.2044,256.0899,single
54,670.09,128.28,34.06,28.62,1.22,9.0149,17.0848,single
55,540.54,5.10,86.12,41.36,171.85,14.0644,157.8139,overlap
63,766.56,97.99,34.14,29.43,17.25,8.8965,17.6491,single
65,680.04,214.11,69.98,30.83,18.59,10.0847,77.6689,overlap
66,558.59,206.90,71.59,40.58,27.22,18.3860,107.0035,overlap
75,655.56,161.88,53.27,33.56,20.50,10.9720,48.9885,overlap
82,691.97,60.46,55.94,48.48,153.76,10.4655,78.0385,overlap
87,395.53,428.19,71.48,48.05,167.36,15.9412,126.2997,overlap
160,859.98,143.65,37.54,35.31,174.76,5.0883,25.5935,single
185,313.29,546.70,46.71,39.88,12.10,5.6097,44.7665,overlap
198,876.83,582.07,24.44,24.09,179.62,5.4220,7.4031,single
213,693.23,413.05,85.81,46.34,5.99,11.1806,175.5401,overlap
86,466.55,230.01,87.18,38.75,178.41,12.5331,151.5006,overlap
221,653.83,425.80,68.54,48.44,24.53,7.5191,117.0635,overlap
230,421.04,437.57,103.44,57.98,163.53,10.6021,319.1747,overlap
233,721.59,354.78,59.94,55.44,0.05,9.3396,102.4722,overlap
15,754.20,325.06,79.25,45.77,30.80,8.3080,147.8866,overlap
77,367.78,98.58,62.87,39.18,159.87,10.1108,79.6913,overlap
261,273.90,532.94,71.90,32.37,8.83,8.3334,86.1111,overlap
247,532.03,235.02,61.78,48.30,159.50,7.2997,94.8540,overlap
51,629.38,270.79,49.35,39.66,168.69,11.4266,49.6954,overlap
42,588.07,345.03,45.69,42.99,178.13,9.1330,46.1570,single
267,345.65,517.65,76.04,40.52,161.64,9.2531,120.5368,overlap
246,772.63,466.98,102.88,44.45,19.55,10.3365,242.0313,overlap
282,649.41,497.37,70.98,58.68,17.56,9.0767,152.0875,overlap
284,278.27,612.34,29.45,28.51,1.07,5.5991,12.7201,single
274,754.75,505.74,79.81,60.88,164.13,9.1952,199.4965,overlap
215,594.61,390.12,79.82,46.02,16.88,12.0864,150.8235,overlap
224,616.72,416.48,61.34,34.97,27.96,12.1029,67.6938,overlap
321,721.11,629.88,38.18,37.25,1.87,6.9481,27.9273,single
329,438.15,586.36,62.01,46.50,15.95,9.4518,92.0088,overlap
209,514.58,417.20,52.66,46.15,1.11,9.5564,65.8262,single
64,641.42,218.16,44.37,43.90,88.71,9.1739,44.4533,overlap
278,497.08,508.42,113.51,71.93,160.97,10.9848,476.7744,overlap
338,725.47,576.55,54.32,47.74,167.71,6.7353,72.4612,single
350,506.19,581.24,98.47,58.27,148.72,14.5147,290.6337,overlap
345,588.99,594.77,61.79,54.02,167.10,10.4026,106.1024,single
373,444.02,672.04,69.88,56.29,156.76,7.7221,141.4121,overlap
374,530.40,637.48,64.02,42.01,153.99,11.2901,88.5727,single
38,667.21,-0.31,65.86,28.71,178.25,0.4166,64.0662,overlap
383,308.25,705.38,74.23,49.68,149.21,8.9247,140.8282,single
