气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,539.72,691.27,39.12,38.82,3.90,8.8609,30.5704,single
2,873.62,635.01,61.78,49.66,151.56,6.5783,97.5132,single
3,735.77,318.37,58.05,42.53,3.26,6.8976,73.7349,overlap
5,317.21,307.64,48.31,43.42,159.68,5.5683,52.1294,single
6,704.87,502.90,47.86,42.87,176.40,7.1539,50.5108,overlap
8,832.15,181.59,53.55,44.85,27.59,6.3488,66.1563,single
9,434.53,133.88,101.85,48.92,5.77,8.8870,261.0645,overlap
10,753.45,497.16,62.43,47.30,15.82,8.3504,94.8411,overlap
11,827.59,502.19,66.13,44.35,32.99,6.8484,99.7834,single
12,721.78,142.11,50.69,39.23,157.77,7.0860,51.8503,single
13,517.28,318.48,60.23,46.85,8.25,8.4541,87.4463,single
16,877.74,482.37,58.07,38.83,26.83,6.4348,67.3580,single
17,690.48,455.17,54.77,45.90,157.09,9.9683,70.8448,single
18,362.24,197.77,43.50,41.89,91.70,5.8880,40.7798,overlap
19,592.13,193.48,40.25,37.27,17.16,8.0990,31.0667,single
20,281.79,552.17,76.68,49.90,14.49,7.6443,150.9469,single
21,596.86,540.20,42.05,40.93,89.34,7.2332,37.2347,single
22,589.40,335.26,85.25,48.59,0.07,9.3784,181.6550,overlap
23,431.55,306.10,65.24,40.46,153.46,10.0759,88.6134,single
24,781.67,352.50,71.69,57.30,141.11,9.0008,151.5025,overlap
25,566.73,304.44,32.39,31.78,85.50,9.3584,17.1537,overlap
26,535.95,546.56,86.02,52.55,146.17,24.8012,200.0261,overlap
27,846.57,289.01,49.15,39.39,20.83,6.4464,48.9549,single
29,424.42,642.49,65.35,37.64,9.74,9.4516,82.7154,single
30,354.39,583.40,46.86,39.94,16.04,7.8408,45.1119,single
31,440.61,501.38,61.88,55.35,11.67,10.5120,109.0298,overlap
32,801.83,586.03,75.04,57.59,161.26,14.0889,166.8454,single
33,780.87,443.59,41.96,35.98,6.82,8.0940,32.5890,overlap
34,400.27,460.01,104.60,52.65,142.91,10.4504,296.3079,overlap
36,427.14,422.74,93.96,58.13,0.07,7.4432,263.9938,overlap
37,537.79,441.45,47.36,40.75,5.97,9.5959,47.0231,single
38,660.88,307.47,74.33,58.74,24.54,8.0244,166.9569,single
39,575.26,0.98,43.78,24.32,3.56,35.9593,23.9831,overlap
40,254.15,323.82,79.06,48.07,11.68,7.3104,154.5586,single
42,591.80,652.90,44.96,44.65,92.35,11.6074,46.4278,single
44,724.72,55.50,44.20,37.42,18.41,8.7718,37.6127,overlap
45,647.60,101.69,114.57,46.61,8.07,11.4502,314.7936,single
46,717.50,595.12,62.62,45.55,47.15,9.1403,91.8996,single
47,738.14,183.90,69.83,39.10,170.51,9.2300,98.0917,overlap
49,564.86,248.49,54.23,39.58,159.56,9.6443,59.8770,single
51,641.63,653.82,61.78,39.03,6.83,12.0901,76.6442,single
52,315.40,691.20,72.80,36.29,170.61,6.9380,98.9379,single
54,675.67,385.82,33.66,32.09,88.93,5.4902,18.6985,overlap
55,563.37,389.90,70.23,37.91,170.70,12.4211,96.1830,overlap
56,656.19,219.01,86.47,42.07,1.00,9.6037,161.8036,overlap
57,761.90,65.13,79.06,34.15,18.90,10.1777,109.8114,overlap
58,710.59,384.15,65.02,26.96,17.40,10.6279,58.6286,overlap
59,631.01,387.03,73.37,38.25,0.17,10.0642,105.9430,overlap
60,477.03,249.10,79.91,44.93,144.22,10.6518,147.5945,overlap
62,520.18,31.84,67.75,64.97,173.15,9.9032,153.4082,overlap
63,768.97,422.61,36.47,27.03,18.56,11.0630,18.4968,overlap
64,653.83,517.46,57.41,42.17,12.83,10.9241,71.5011,overlap
65,658.28,560.14,69.54,40.14,10.37,11.4180,99.8447,overlap
66,596.19,584.81,67.67,42.91,150.64,14.0718,101.0865,single
68,462.36,218.37,72.59,42.16,152.62,13.4671,114.2886,overlap
70,484.73,51.03,86.55,46.16,164.32,8.9458,177.8780,overlap
74,436.69,246.55,69.99,57.57,140.23,15.6825,145.0636,overlap
75,640.64,529.38,52.01,35.60,12.73,10.6923,49.5500,overlap
76,529.78,167.85,71.91,48.34,175.55,13.4714,128.5968,overlap
78,399.49,203.93,75.17,45.23,158.59,9.6157,131.4767,overlap
79,582.46,123.60,73.95,42.23,20.55,8.8191,118.8168,single
82,726.84,356.60,73.61,48.10,47.41,10.8947,134.0786,overlap
87,401.24,716.89,76.05,50.55,167.61,8.2271,150.4166,single
160,884.42,329.68,38.03,36.74,4.53,4.8754,27.3350,single
161,756.58,606.25,23.72,23.14,3.04,7.5066,6.6966,single
163,709.53,49.33,36.26,35.71,93.42,6.7114,24.1582,overlap
185,312.15,755.01,52.40,45.62,153.99,5.4581,64.4364,single
35,572.08,71.66,49.85,49.65,90.59,7.6869,63.4759,single
198,872.89,759.80,25.33,24.06,177.70,5.0199,7.9435,single
4,537.90,517.92,34.15,33.28,179.25,6.6713,19.9699,overlap
209,519.15,747.52,51.39,47.22,177.62,10.1519,64.1630,overlap
7,379.12,94.74,90.26,60.23,13.75,9.3047,252.4359,overlap
213,692.30,751.78,81.15,46.37,1.85,10.8126,157.0908,overlap
86,456.49,584.34,77.07,56.42,175.20,9.4788,172.3998,single
84,551.02,162.74,51.62,50.97,94.08,9.2796,69.8679,overlap
221,651.29,759.16,65.78,57.20,162.35,9.4336,127.3348,overlap
223,764.43,766.32,38.31,25.79,6.80,25.4747,19.4718,overlap
85,461.63,512.92,34.03,33.30,1.82,9.3010,19.8421,overlap
69,784.64,41.16,62.63,48.20,26.70,11.3233,97.2651,overlap
230,433.98,776.99,96.47,56.64,158.68,6.6075,271.1982,overlap
233,711.57,668.70,50.11,43.54,5.27,7.9748,56.2390,overlap
15,716.23,643.34,89.21,45.65,15.53,10.9462,186.9227,overlap
77,392.81,394.61,75.04,44.17,151.76,7.4794,127.9601,overlap
215,575.65,749.39,79.53,46.91,8.74,25.8892,152.6315,overlap
249,777.66,790.56,103.37,50.29,19.89,11.8500,276.4415,single
251,729.87,194.75,48.59,40.45,7.89,6.0526,49.1326,overlap
67,611.30,20.02,85.12,45.39,179.84,10.6485,169.2118,single
259,641.53,654.00,60.13,38.90,6.69,11.3337,72.3455,overlap
260,591.87,653.31,45.01,44.77,89.88,9.8980,46.6659,overlap
261,281.17,799.49,52.71,37.74,164.65,3.1350,53.9482,single
237,769.91,42.85,79.63,61.30,11.25,7.6810,199.9939,overlap
224,583.29,759.83,64.06,39.53,10.58,54.6881,83.4343,overlap
247,538.97,559.87,63.19,55.05,178.72,36.7755,113.0889,overlap
