气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,556.34,386.22,39.45,36.48,89.19,6.7326,29.2017,overlap
2,877.52,409.95,58.05,49.26,162.54,5.7119,85.4049,single
3,734.04,3.60,61.41,36.20,22.83,4.8478,70.2368,overlap
5,311.78,95.28,55.91,41.94,33.74,5.4362,67.4456,single
10,762.71,182.83,73.54,35.56,24.47,9.6229,98.9435,overlap
11,843.78,243.44,63.83,46.21,23.92,5.9421,96.8681,overlap
16,894.71,263.71,44.36,37.25,25.69,6.0809,37.7158,single
17,668.10,150.68,52.34,41.71,3.18,12.7353,58.7912,overlap
20,295.31,276.51,73.20,58.61,14.02,5.6950,161.5465,single
21,588.58,264.84,43.54,39.61,5.79,7.7833,38.6416,overlap
24,779.03,32.65,96.16,55.13,27.58,10.8545,262.2851,overlap
26,521.95,154.74,88.10,49.82,151.08,8.3457,198.9315,overlap
27,837.94,56.60,45.84,40.07,7.81,6.7983,43.3292,overlap
29,425.20,275.78,54.56,32.29,171.63,8.9995,49.4439,single
30,369.30,331.59,44.24,39.19,9.78,8.6136,39.4667,single
31,418.98,141.07,67.58,53.63,169.91,11.7811,126.0142,overlap
32,789.76,260.28,87.78,49.06,177.77,8.8075,194.4499,overlap
34,361.34,131.83,76.98,54.80,120.89,8.1990,167.0777,overlap
36,465.91,116.55,80.75,53.93,36.88,10.1664,180.8947,overlap
37,515.63,129.26,44.91,44.25,166.87,6.4950,45.9115,overlap
40,258.85,58.30,62.24,46.59,39.08,7.8646,92.8530,single
46,762.93,284.06,63.12,37.67,29.56,7.2814,77.2164,overlap
52,314.51,411.23,96.73,54.86,16.79,8.7561,264.0879,single
54,670.10,113.52,34.41,29.55,1.21,8.9718,17.9989,single
63,761.58,83.14,30.35,29.59,179.43,8.3195,14.0268,single
65,682.86,197.90,69.95,29.91,19.05,9.3088,75.2821,overlap
66,559.14,188.04,73.14,42.23,28.61,10.9966,116.2144,overlap
75,656.15,141.40,52.19,32.85,19.14,9.8010,46.0429,overlap
82,688.82,43.73,53.52,46.11,163.28,9.3095,67.9380,overlap
87,399.44,415.77,88.52,49.74,173.18,11.2143,200.4985,overlap
160,858.44,133.38,37.17,35.10,175.09,6.0131,24.9513,single
185,313.36,535.92,47.21,37.76,15.04,6.3713,43.2947,overlap
198,877.18,573.67,24.39,23.77,0.59,5.2517,7.2734,single
213,694.36,395.13,85.42,46.66,5.44,9.5621,175.1601,overlap
86,469.27,210.04,81.79,39.55,178.61,7.8072,136.1233,overlap
221,656.05,409.20,69.14,50.55,23.90,8.3955,124.3211,overlap
230,421.33,421.05,102.00,57.47,166.21,12.0180,307.5619,overlap
233,722.89,338.85,62.23,55.97,177.58,10.4551,111.4983,overlap
15,757.89,309.23,82.37,45.62,31.38,7.5579,159.2336,overlap
