气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,545.41,549.63,38.94,36.92,4.60,9.4780,28.7967,overlap
2,875.04,535.66,59.34,51.77,166.49,7.6552,93.7781,single
3,732.06,180.79,65.50,43.47,23.53,5.7091,95.9376,overlap
5,310.42,221.73,47.68,44.47,168.83,5.7384,52.0040,single
6,701.35,383.07,46.50,40.07,18.44,3.6752,44.5785,overlap
8,848.79,81.09,46.20,43.29,3.51,8.5145,47.5449,single
10,759.34,357.46,69.61,41.34,25.71,10.0712,103.0657,overlap
11,835.05,390.87,64.53,41.18,26.78,8.7308,88.2151,single
12,724.98,5.73,46.41,36.88,169.02,13.9206,40.8633,overlap
13,506.66,167.15,63.34,41.39,173.47,10.0401,85.4248,single
16,885.23,376.44,44.60,42.44,177.32,6.2812,43.4218,single
17,672.59,323.79,53.35,45.73,0.48,8.4649,66.9566,single
18,355.31,97.81,42.90,41.36,174.57,5.6356,39.1700,single
19,593.20,72.27,43.28,37.94,20.08,7.5410,36.5536,single
20,290.00,426.86,69.82,52.08,4.86,7.7054,130.6106,single
21,593.84,424.88,44.42,40.30,3.54,11.7160,40.8993,overlap
22,588.75,151.78,71.32,41.79,179.54,9.5721,109.3590,single
23,415.93,134.64,73.35,43.50,149.96,11.8084,120.4248,overlap
24,779.11,212.82,77.24,64.13,19.56,8.6366,196.8648,overlap
26,529.61,376.20,91.17,50.13,157.26,10.6943,214.3443,overlap
27,842.05,186.79,50.58,43.51,21.52,6.2400,57.2517,single
29,429.18,485.90,51.01,36.61,165.49,9.3150,49.0075,single
30,356.76,476.14,51.04,38.70,29.55,5.6621,51.8555,single
31,426.79,342.58,65.05,48.80,156.83,10.3723,106.2425,overlap
32,796.46,440.22,58.11,41.20,3.57,10.0120,71.5671,single
33,779.08,337.17,41.57,39.34,176.72,5.0388,34.9650,overlap
34,388.19,318.65,99.05,58.68,134.99,5.4440,296.1642,overlap
36,438.45,297.06,92.27,67.33,141.76,6.0663,294.8981,overlap
37,530.05,300.58,46.93,40.82,161.24,8.1725,46.2437,single
38,662.00,164.24,77.11,44.48,9.85,9.2335,136.0622,single
40,254.70,204.94,63.18,61.52,90.89,7.8343,126.3371,single
