气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,538.15,730.21,38.61,36.90,6.56,7.9621,28.2930,single
2,873.29,659.74,59.41,51.49,166.40,5.5232,93.5023,single
3,737.25,355.12,55.60,43.26,6.70,7.4167,68.7977,single
5,315.93,331.60,47.05,44.23,172.22,6.1870,50.3638,single
6,703.71,537.20,45.75,42.41,0.88,7.5061,45.6615,overlap
8,827.62,210.76,53.16,43.37,28.95,5.9710,63.0556,single
9,437.59,176.68,96.51,58.40,6.13,10.2908,279.8203,overlap
10,751.51,531.35,58.95,47.67,13.75,6.7487,85.2435,overlap
11,822.03,534.09,61.93,47.73,30.28,6.5815,94.1705,single
12,721.24,179.64,49.56,38.97,161.81,9.6839,49.2558,single
13,519.84,360.11,62.44,47.08,10.14,9.2281,94.4200,single
15,717.94,695.37,84.32,59.27,12.26,9.6485,216.7703,single
16,876.12,512.71,61.71,36.93,24.96,6.7491,72.3471,single
17,695.89,489.99,54.17,46.35,156.06,8.6947,69.9664,single
18,365.63,223.64,43.52,43.14,91.23,5.4321,42.0304,overlap
19,593.72,228.35,39.34,36.28,89.62,8.2187,28.8846,single
20,279.71,587.41,76.83,49.53,7.91,8.4469,150.4209,single
21,597.37,573.85,42.24,41.69,84.41,6.8021,38.2626,overlap
22,587.79,386.21,95.99,47.88,9.59,10.6279,226.9888,single
23,434.44,350.72,61.03,38.40,154.36,9.8147,73.5713,single
24,780.35,392.35,75.72,55.23,149.65,8.7702,162.9103,overlap
25,562.08,337.79,34.26,30.03,91.05,8.9822,18.1339,single
26,539.80,590.02,87.57,52.71,148.98,11.3941,207.9271,overlap
27,847.21,317.09,46.35,39.16,21.85,5.0532,43.2850,single
29,421.00,682.80,65.50,38.86,12.20,7.2366,85.7601,single
30,354.81,613.64,44.86,39.21,11.26,8.2102,40.5862,single
31,441.27,549.34,65.22,55.29,160.99,13.1504,120.9981,overlap
32,802.47,626.19,68.18,54.87,159.80,5.8670,131.2107,single
33,783.56,473.85,37.20,35.77,0.84,6.8904,25.4655,overlap
34,406.39,497.55,92.48,51.29,146.23,9.5139,225.6981,overlap
36,472.45,457.08,45.82,35.84,171.21,6.8514,38.7083,overlap
37,539.72,480.70,43.85,39.09,7.99,9.3629,38.6702,single
38,660.38,348.92,67.14,61.40,179.59,9.0179,142.3987,single
39,599.07,28.02,93.28,47.39,161.63,14.7886,212.1310,overlap
40,255.94,354.92,78.84,47.91,11.02,7.0336,153.1886,single
42,591.79,692.82,43.82,43.28,1.33,8.7129,42.7579,single
43,453.39,1.95,70.55,46.29,158.59,3.7932,118.5263,overlap
44,720.34,94.25,51.55,35.38,37.98,14.9735,48.3666,overlap
45,644.14,145.99,115.57,47.77,4.87,9.7620,328.2119,single
46,711.95,630.37,54.58,48.17,32.78,6.7549,73.8073,single
47,739.39,227.35,64.46,38.97,172.83,12.1474,83.3058,overlap
48,373.65,244.83,32.57,31.74,97.86,7.0017,17.3254,overlap
49,569.73,288.15,57.20,43.57,152.87,8.7231,73.3234,single
