气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,540.25,674.43,39.74,38.33,6.65,9.6708,31.1378,single
2,873.47,622.61,60.28,52.34,154.03,6.9136,97.8328,single
3,734.69,303.12,58.07,42.21,8.31,7.3570,73.2140,overlap
5,316.53,298.86,53.10,42.39,135.13,4.8435,61.4867,single
6,704.84,488.12,49.24,40.93,166.87,6.9470,51.0476,overlap
8,834.45,169.43,54.12,44.56,30.29,6.1599,67.1468,single
9,434.31,114.42,104.85,44.92,4.34,10.7774,254.0480,overlap
10,754.03,481.06,65.18,47.48,22.20,8.8619,103.7812,overlap
11,829.80,488.47,66.66,43.78,32.00,7.8293,100.0852,single
12,722.33,126.05,50.12,40.06,157.66,8.4525,51.7739,single
13,516.33,300.30,59.22,46.12,3.61,9.7893,83.2126,single
16,878.44,469.95,55.41,41.52,25.59,7.2037,65.5868,single
17,688.35,440.03,54.41,45.16,157.50,9.3580,68.7851,single
18,366.01,187.00,51.48,44.90,176.53,7.5869,61.2233,overlap
19,591.75,179.44,39.98,39.60,5.22,7.7767,32.5588,single
20,282.83,537.86,76.87,49.86,15.40,9.0803,151.5674,single
21,597.54,526.19,42.54,41.48,92.70,6.3226,38.6194,overlap
22,591.32,312.95,85.16,50.01,179.59,11.7942,186.5599,overlap
23,429.19,287.09,67.26,41.04,153.26,10.2024,95.5155,single
24,780.28,336.22,78.77,59.02,141.75,12.8407,188.3976,overlap
25,568.62,292.96,36.03,35.88,93.10,2.7960,23.9640,overlap
26,532.92,524.69,89.02,50.35,154.90,7.4760,205.2705,overlap
27,846.19,276.99,50.05,41.12,24.50,6.7940,52.9993,single
29,424.58,626.35,64.43,39.28,9.38,8.5720,83.8740,single
30,354.21,570.66,47.85,40.84,15.46,6.4105,48.0970,single
31,437.77,479.91,59.73,54.73,0.46,13.5427,100.4609,overlap
32,800.34,566.55,75.93,57.51,167.72,9.1468,170.5683,single
