气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,537.04,769.60,39.41,37.74,4.93,7.7759,30.1618,single
2,872.05,686.91,58.39,52.07,0.42,4.9519,91.3359,single
3,738.84,393.93,57.44,46.25,9.16,7.7886,78.4872,single
5,313.08,357.09,49.98,41.80,164.11,5.2137,53.7309,single
6,701.50,572.70,46.73,40.96,10.43,8.9718,46.0156,single
8,821.58,238.60,55.25,40.55,34.10,7.0956,63.6761,single
9,437.27,222.46,97.49,61.64,7.41,9.9521,301.3622,single
10,748.82,568.36,55.04,44.69,25.68,8.2200,69.6437,single
11,815.84,565.37,59.37,48.39,26.75,5.6443,87.7368,single
12,719.00,220.52,46.91,40.90,177.87,9.2596,46.3023,single
13,521.61,402.83,64.34,45.50,14.65,9.2922,96.8993,single
15,716.81,737.09,87.33,50.72,9.97,5.8397,199.0189,single
16,874.78,545.06,58.56,37.96,24.13,6.9561,66.9810,single
17,701.78,524.46,50.36,46.01,171.81,7.4891,60.0219,single
18,369.52,251.17,44.12,42.61,1.94,4.7196,42.6678,single
19,594.89,263.78,38.13,36.78,90.52,7.7613,27.5083,single
20,277.47,624.38,76.10,45.51,1.87,9.2926,135.5917,single
21,596.58,608.40,41.77,40.72,90.70,7.9490,36.5531,single
22,585.01,440.41,92.47,52.40,13.66,12.5791,230.4957,single
23,436.04,396.70,62.24,34.33,156.04,10.0485,68.4318,single
24,779.11,435.65,89.41,52.66,161.95,8.5030,216.5699,overlap
25,556.37,374.84,32.52,31.97,7.97,6.7835,17.3945,single
26,543.00,634.94,83.29,58.66,159.21,7.5510,209.3372,single
27,849.09,344.94,46.19,39.46,20.17,5.2143,43.3029,single
29,418.87,725.15,55.35,39.61,19.56,10.4028,62.4397,single
30,355.31,645.75,43.75,39.04,172.75,7.4781,38.4461,single
31,443.98,597.07,72.00,51.11,153.17,14.7026,136.3042,overlap
32,805.89,661.78,66.56,47.08,149.72,7.8024,107.3026,single
33,786.47,504.96,38.38,36.38,174.62,5.3851,27.5734,overlap
34,408.89,539.74,78.67,48.14,153.14,9.3184,153.2629,overlap
35,566.47,146.96,50.58,42.91,7.25,9.2311,56.4730,overlap
36,473.03,482.54,40.31,38.42,88.80,4.9279,32.1185,overlap
37,539.66,521.12,39.78,39.43,179.64,8.6317,32.0968,single
38,658.38,387.93,76.07,57.47,161.35,8.8471,171.0668,single
39,599.16,73.92,90.92,46.70,165.87,9.9798,198.5749,overlap
40,257.61,386.30,75.00,50.79,2.92,7.5440,146.9603,single
42,591.40,733.25,44.23,42.75,1.61,8.0904,43.0347,overlap
43,451.08,34.62,78.08,52.13,158.35,6.4324,163.4837,overlap
44,715.98,131.27,54.27,28.90,30.10,11.8374,43.7879,overlap
45,642.08,192.89,109.06,52.86,4.92,9.4862,323.4954,overlap
46,706.68,668.35,52.30,48.89,5.81,7.8283,68.8106,overlap
47,743.26,276.54,54.36,41.54,7.28,10.2569,63.1444,overlap
48,370.34,297.56,38.75,28.29,3.04,13.4508,21.8603,overlap
49,575.40,330.30,60.95,43.48,140.27,11.2022,83.1148,single
51,628.70,749.03,60.21,38.63,31.54,12.4758,72.0378,overlap
52,319.27,756.99,74.94,42.93,162.99,7.3061,124.0506,single
53,712.02,266.41,48.13,47.10,100.51,9.7036,56.1360,overlap
54,676.56,447.95,32.92,30.98,179.95,9.4578,17.2715,overlap
55,568.88,493.27,63.91,36.38,177.44,11.9148,76.4413,single
56,659.98,311.89,85.07,39.31,1.52,8.0245,146.3549,overlap
57,747.08,150.29,84.20,35.81,24.59,9.8116,130.5856,overlap
58,706.27,468.76,62.98,28.28,11.28,10.5085,57.6945,overlap
59,636.77,484.35,75.16,35.85,177.84,10.6702,104.1754,single
60,488.24,349.61,80.89,46.50,150.58,16.2110,156.5021,overlap
61,498.40,30.56,44.96,41.98,162.87,6.4092,43.6557,overlap
62,512.92,106.68,70.30,51.92,3.47,12.6427,132.0038,overlap
63,756.97,511.90,36.82,26.47,20.83,8.9144,18.4628,overlap
64,649.43,597.07,53.69,43.82,6.53,9.1069,64.9924,overlap
65,658.08,647.14,68.34,37.05,173.54,9.9532,89.0126,overlap
66,606.84,677.28,69.73,37.29,155.67,9.2131,93.2828,single
67,605.50,113.81,84.81,45.80,1.80,11.6489,169.4568,overlap
68,469.72,316.44,91.31,49.23,146.11,10.4864,211.1226,overlap
70,493.04,131.09,87.46,44.70,158.84,8.7603,175.9062,overlap
71,418.19,505.60,95.56,53.86,161.77,12.5579,253.0169,overlap
74,434.75,316.13,60.70,58.70,96.50,18.8106,111.2748,overlap
75,644.64,617.51,47.51,41.53,165.85,11.6392,48.2247,overlap
76,534.48,257.51,97.79,43.15,166.96,8.7474,212.2822,overlap
78,415.93,287.24,63.41,48.20,172.24,15.8875,99.7080,overlap
79,572.41,211.07,67.98,40.65,10.13,11.4695,96.6357,overlap
80,635.05,316.65,69.47,35.23,21.26,7.5543,87.4727,overlap
82,717.33,434.06,60.03,35.59,43.03,9.1479,65.9876,overlap
87,406.46,790.15,73.54,44.04,175.64,7.0535,122.5164,single
4,539.59,590.59,31.12,29.42,3.11,7.6213,14.6558,single
7,377.77,174.84,86.14,64.26,0.80,8.2513,245.3040,single
86,459.86,681.99,65.60,37.55,147.83,6.3300,83.1406,overlap
84,553.25,231.89,60.57,45.63,173.10,12.7023,86.1083,overlap
85,459.12,586.73,50.26,45.47,4.76,4.7102,59.0980,overlap
69,774.13,119.82,68.37,48.06,16.20,6.2946,115.5820,overlap
160,884.22,377.82,38.83,33.90,25.11,5.6044,26.2938,single
161,749.87,667.91,23.62,23.50,90.10,6.2122,6.7430,single
162,749.14,24.95,51.94,36.33,157.56,10.2189,50.4248,single
163,700.85,109.40,39.03,36.59,7.03,8.4904,28.6761,overlap
164,545.09,11.90,67.66,43.97,148.67,9.1071,103.5489,overlap
165,592.66,-0.12,50.22,29.04,13.44,7.5664,37.6827,overlap
166,765.73,106.00,76.88,60.25,28.65,7.4837,183.1721,overlap
167,829.12,32.26,93.15,40.84,175.06,10.5245,182.3231,overlap
168,401.72,-0.04,46.05,21.63,177.56,9.1771,23.5917,single
169,889.98,3.68,66.61,39.19,9.43,6.4461,89.4470,overlap
72,743.00,460.45,45.32,32.85,4.45,9.5096,34.7050,overlap
95,526.85,125.79,84.23,43.05,157.98,20.0422,157.1431,overlap
182,396.12,467.20,63.50,44.66,159.54,4.9646,92.6449,overlap
77,395.80,467.03,65.69,47.49,161.00,3.3024,105.4336,single
185,319.55,799.20,47.89,30.91,0.94,1.4888,36.4718,overlap
135,448.02,667.27,51.75,43.92,170.64,28.0556,60.5078,overlap
